Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
09-Mar-20,2019/2020,13:30,Spartak Moscow,0,1,FC Krasnodar,Domenico Tedesco,Sergey Matveev,3-5-2,4-2-3-1,6.39,6.95,Otkrytie Arena,,Sergei Lapochkin,"Aleksandr Maksimenko, Samuel Gigot, Ilya Kutepov, Georgi Dzhikiya, Andrey Eshchenko, Ayrton Lucas, Alex Kral, Roman Zobnin, Zelimkhan Bakaev, Ezequiel Ponce, Jordan Larsson, Matvey Safonov","7.3, 6.2, 6.1, 7.2, 6.4, 6.3, 6.0, 5.8, 6.9, 7.3, 6.4, 7.6","Alexander Sobolev, Reziuan Mirzov, Guus Til, Lorenzo Melgarejo, Artyom Rebrov, Ayaz Guliev, Nikolai Rasskazov, Ilya Gaponov, Pavel Maslov, Dmitri Markitesov","5.7, 6.0, 5.9, -1, -1, -1, -1, -1, -1, -1","Sergey Petrov, Egor Sorokin, Kaio, Cristian Ramírez, Aleksandr Chernikov, Kristoffer Olsson, Wanderson, Marcus Berg, Manuel Fernandes, Ari","6.8, 7.5, 7.4, 7.2, 6.9, 6.8, 7.1, 7.4, 6.8, 7.2","Daniil Utkin, Shapi Suleymanov, Jón Fjóluson, Andrey Sinitsyn, Stanislav Kritsyuk, Ilya Zhigulev, Nikita Sergeev, Andrey Ivashin","6.0, 6.6, 6.1, -1, -1, -1, -1, -1",15,17,34.9,65.1,69,83,8,9,19,25,15,9,6,8,3,13,,Ari,,,5,3,1,0
09-Mar-20,2019/2020,11:00,FC Rostov,3,2,CSKA Moscow,Valeri Karpin,Viktor Goncharenko,4-2-3-1,3-4-2-1,6.92,6.16,Rostov Arena,,Vladislav Bezborodov,"Sergey Pesjakov, Aleksey Kozlov, Maksim Osipenko, Dmitriy Chistyakov, Evgeni Chernov, Ivelin Popov, Danil Glebov, Baktiyor Zainutdinov, Roman Eremenko, Khoren Bayramyan, Eldor Shomurodov, Igor Akinfeev","7.6, 6.4, 6.6, 6.3, 6.2, 8.4, 6.4, 7.1, 7.3, 6.6, 8.0, 7.7","Danila Proshlyakov, Aleksandr Saplinov, Pavel Mamaev, Maksim Rudakov, Danila Vedernikov, Denis Popov, Evgeny Cherkes, Aleksandr Gapechkin, Aleksandr Dolgov","6.0, 6.6, 7.4, -1, -1, -1, -1, -1, -1","Hördur Magnússon, Igor Diveev, Vadim Karpov, Mario Fernandes, Georgy Schennikov, Kristijan Bistrovic, Ivan Oblyakov, Nikola Vlasic, Ilzat Akhmetov, Arnór Sigurdsson","5.8, 6.7, 4.8, 6.1, 6.4, 5.9, 5.9, 6.1, 4.6, 8.1","Konstantin Kuchaev, Fedor Chalov, Alan Dzagoev, Kirill Nababkin, Viktor Vasin, Ilya Pomazun, Jaka Bijol, Ilia Shkurin","6.4, 5.6, 6.2, -1, -1, -1, -1, -1",29,8,62.5,37.5,80,67,10,5,25,16,6,6,4,3,4,1,"Roman Eremenko, Ivelin Popov, Pavel Mamaev","Arnór Sigurdsson, Maksim Osipenko",Eldor Shomurodov,,5,5,0,2
08-Mar-20,2019/2020,16:00,Lokomotiv Moscow,1,0,FK Akhmat,Yuri Semin,Igor Shalimov,4-2-3-1,4-2-3-1,7.03,6.47,RZD Arena,,Kirill Levnikov,"Guilherme, Vladislav Ignatjev, Vedran Corluka, Solomon Kvirkvelia, Benedikt Höwedes, Grzegorz Krychowiak, Stanislav Magkeev, Rifat Zhemaletdinov, Aleksey Miranchuk, João Mário, Éder, Evgeni Gorodov","8.2, 7.5, 6.9, 5.8, 7.0, 7.2, 7.2, 6.9, 8.2, 6.8, 8.1, 6.1","Dmitri Rybchinsky, Maciej Rybus, Murilo Cerqueira, Brian Idowu, Anton Kochenkov, Dmitry Zhivoglyadov, Nikita Medvedev, Roman Tugarev, Daniil Kulikov, Aleksandr Kolomeytsev","6.1, 6.3, 6.2, -1, -1, -1, -1, -1, -1, -1","Maksim Nenakhov, Andrey Semenov, Wilker Ángel, Miroslav Bogosavac, Ismael, Denis Glushakov, Vladimir Iljin, Oleg Ivanov, Evgeny Kharin, Andrés Ponce","7.2, 6.3, 7.0, 7.1, 6.4, 7.1, 5.9, 6.5, 6.7, 6.2","Ablaye Mbengue, Felipe Vizeu, Ravanelli, Rizvan Utsiev, Magomed Mitrishev, Khalid Kadyrov, Roland Gigolaev, Vitaly Gudiev, Aleksandr Melikhov, Abubakar Kadyrov, Nikita Karmaev","6.3, 5.7, 6.1, -1, -1, -1, -1, -1, -1, -1, -1",14,15,49.1,50.9,81,83,15,5,19,23,15,12,2,7,5,11,Éder,,Aleksey Miranchuk,,3,3,1,0
08-Mar-20,2019/2020,13:30,PFC Sochi,2,0,Ural,Vladimir Fedotov,Dmitri Parfenov,3-4-3,4-1-4-1,7.24,6.47,Fisht Olympic Stadium,,Mikhail Vilkov,"Soslan Dzhanaev, Ivan Novoseltsev, Ivan Miladinovic, Miha Mevlja, Timofey Margasov, Kirill Zaika, Christian Noboa, Ibrahim Tsallagov, Aleksandr Kokorin, Anton Zabolotny, Andrey Mostovoy, Yaroslav Godzyur","7.2, 6.9, 7.5, 7.6, 6.8, 8.4, 8.0, 7.2, 7.3, 7.8, 8.2, 6.4","Dmitriy Poloz, Elmir Nabiullin, Aleksandre Karapetian, Akmal Bakhtiyarov, Dusan Lagator, Nikolay Zabolotny, Nikita Kalugin, Pavel Shakuro","6.0, 6.0, 6.4, -1, -1, -1, -1, -1","Denys Kulakov, Denis Polyakov, Maciej Wilusz, Nikolai Zolotov, Petrus Boumal, Michal Kucharczyk, Eric Bicfalvi, Andrey Egorychev, Nikolay Dimitrov, Pavel Pogrebnyak","6.5, 6.9, 6.1, 7.1, 6.5, 6.1, 6.3, 7.0, 6.6, 6.2","Dmitri Efremov, Rafal Augustyniak, Othman El Kabir, Varazdat Haroyan, Yuri Bavin, Chingiz Magomadov, Oleg Baklov, Andrei Panyukov, Artem Fiedler, Artem Shabolin, Artem Mamin, Igor Kalinin","6.7, 6.1, 6.3, -1, -1, -1, -1, -1, -1, -1, -1, -1",16,8,41.3,58.7,72,80,8,9,43,27,11,20,10,5,10,6,"Andrey Mostovoy, Kirill Zaika",,Anton Zabolotny,,1,2,0,0
08-Mar-20,2019/2020,11:00,Rubin Kazan,0,1,Krylya Sovetov Samara,Leonid Slutskiy,Miodrag Bozovic,4-2-3-1,4-2-3-1,6.53,6.95,Centralniy Stadium,,Vladimir Moskalev,"Yuri Dyupin, Oleg Danchenko, Pablo Santos, Carl Starfelt, Aleksandr Zuev, Vyacheslav Podberezkin, Igor Konovalov, Zuriko Davitashvili, Darko Jevtic, Khvicha Kvaratskhelia, Ivan Ignatyev, Evgeni Frolov","7.5, 6.6, 6.6, 7.2, 7.9, 7.1, 6.6, 6.8, 5.9, 4.6, 5.9, 6.8","Denis Makarov, Oliver Abildgaard, Filip Uremovic, Nikolay Poyarkov, Danil Stepanov, Pavel Mogilevets, Ivan Konovalov, Vladimir Granat, Aleksey Gorodovoy, Ilya Samoshnikov","6.4, 6.0, -1, -1, -1, -1, -1, -1, -1, -1","Alexander Anyukov, Maxim Karpov, Nikita Chernov, Mehdi Zeffane, Paul-Viorel Anton, Artem Timofeev, Dmitri Kabutov, Denis Popovic, Anton Zinkovskiy, Dejan Radonjic","6.5, 7.0, 8.0, 7.1, 7.3, 7.5, 6.5, 8.0, 5.8, 7.2","Maksim Glushenkov, Dmitri Kombarov, Alexandru Gatcan, Sergei Ryzhikov, Taras Burlak, Nikita Chicherin, Anton Terekhov, Egor Golenkov, Bogdan Ovsyannikov, Sergey Ivanov, Safaa Hadi","6.6, 6.0, -1, -1, -1, -1, -1, -1, -1, -1, -1",10,11,53.5,46.5,82,76,19,11,10,13,18,28,6,4,9,15,,Denis Popovic,,Dejan Radonjic,4,5,1,1
07-Mar-20,2019/2020,13:30,Dinamo Moscow,1,0,FC Tambov,Kirill Novikov,Sergey Pervushin,4-2-3-1,5-4-1,6.86,6.31,VTB Arena,,Vasily Kazartsev,"Anton Shunin, Sergey Parshivlyuk, Toni Sunjic, Ivan Ordets, Dmitri Skopintsev, Charles Kaboré, Oscar Hiljemark, Clinton N'Jie, Maximilian Philipp, Konstantin Rausch, Nikolay Komlichenko, Giorgi Shelia","7.1, 7.0, 8.0, 7.2, 7.4, 6.8, 6.8, 6.3, 6.3, 6.8, 7.5, 6.0","Roman Neustädter, Sebastian Szymanski, Sly, Joãozinho, Anton Sosnin, Grigory Morozov, Kirill Panchenko, Zaurbek Pliev, David Sangare, Roman Denisov, Igor Shkolnik, Bogdan Zorin","6.5, 6.3, 6.0, -1, -1, -1, -1, -1, -1, -1, -1, -1","Anton Kilin, Ade, Aleksey Gritsaenko, Aleksandr Filin, Oleksandr Kaplienko, Mikhail Kostyukov, Pavel Karasev, Guram Tetrashvili, George Melkadze, Vladimir Obukhov","6.4, 7.1, 6.5, 6.4, 6.6, 6.0, 6.6, 6.4, 6.1, 6.1","Artem Fedchuk, Khasan Mamtov, Khetag Khosonov, Valeriu Ciuperca, Igor Urganov, Soslan Takazov, Nikita Chagrov, Evgeni Shlyakov","6.1, 6.0, 6.3, -1, -1, -1, -1, -1",10,8,58.8,41.2,77,70,3,2,30,19,21,13,6,3,7,9,Nikolay Komlichenko,,Konstantin Rausch,,1,4,0,0
07-Mar-20,2019/2020,11:00,FC Orenburg,2,0,Arsenal Tula,Konstantin Yemelyanov,Igor Cherevchenko,5-4-1,3-4-3,7.11,6.20,Gazovik Stadium,,Pavel Kukuyan,"Andrey Klimovich, Andrey Malykh, Mikhail Sivakov, Timur Ayupov, Uros Radakovic, Sergey Terekhov, Ricardo Alves, Danijel Miskic, Islambek Kuat, Mamadou Sylla Diallo, Djorde Despotovic, Mihail Levashov","7.1, 7.8, 7.3, 7.9, 7.6, 7.1, 7.6, 6.9, 6.5, 6.4, 8.4, 5.1","Filip Rogic, Fedor Chernykh, Joel Fameyeh, Edi Gutliv, Artem Kulishev, Aleksandr Rudenko, Ivan Lapshov, Aleksandr Dovbnya, Andrea Chukanov, Saveli Kozlov, Georgi Zotov, Ziga Skoflek","6.3, 6.0, 6.6, -1, -1, -1, -1, -1, -1, -1, -1, -1","Gia Grigalava, Robert Bauer, Maksim Belyaev, Kirill Kombarov, Víctor Álvarez, Goran Causic, Kings Kangwa, Sergey Tkachev, Evgeni Lutsenko, Daniil Lesovoy","6.2, 5.8, 6.3, 6.5, 5.8, 6.8, 7.1, 7.0, 6.1, 6.3","Evans Kangwa, Alexander Lomovitskiy, Yuri Kovalev, Guram Adzhoev, Anri Khagush, Artur Nigmatullin, Yuri Lodygin, Vladislav Panteleev, Aleksandr Denisov, Lameck Banda, Roman Minaev, Valeri Gromyko","6.0, 5.7, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1",15,12,38.4,61.6,71,81,6,7,21,17,14,15,3,7,11,7,"Djorde Despotovic, Djorde Despotovic",,Andrey Malykh,,3,7,0,1
01-Mar-20,2019/2020,16:00,PFC Sochi,1,2,Arsenal Tula,Vladimir Fedotov,Igor Cherevchenko,3-4-2-1,3-4-3,6.50,6.88,Fisht Olympic Stadium,,Vladislav Bezborodov,"Soslan Dzhanaev, Ivan Novoseltsev, Nikita Kalugin, Miha Mevlja, Kirill Zaika, Elmir Nabiullin, Christian Noboa, Ibrahim Tsallagov, Andrey Mostovoy, Nikita Burmistrov, Aleksandr Kokorin, Mihail Levashov","5.7, 7.0, 6.6, 6.7, 6.7, 6.5, 6.3, 6.2, 6.3, 7.1, 7.4, 7.6","Dmitriy Poloz, Timofey Margasov, Aleksandre Karapetian, Akmal Bakhtiyarov, Dusan Lagator, Pavel Shakuro, Nikolay Zabolotny, Anton Zabolotny, Ivan Miladinovic","6.0, 6.1, -1, -1, -1, -1, -1, -1, -1","Gia Grigalava, Robert Bauer, Maksim Belyaev, Kirill Kombarov, Víctor Álvarez, Georgi Kostadinov, Goran Causic, Sergey Tkachev, Evgeni Lutsenko, Daniil Lesovoy","6.3, 6.8, 6.8, 6.9, 6.7, 7.3, 6.7, 7.3, 8.1, 6.7","Evans Kangwa, Alexander Lomovitskiy, Yuri Kovalev, Anri Khagush, Artur Nigmatullin, Yuri Lodygin, Guram Adzhoev, Vladislav Panteleev, Aleksandr Denisov, Lameck Banda, Kings Kangwa, Roman Minaev","6.1, 6.2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1",13,5,50.4,49.6,77,73,3,7,26,22,15,15,4,6,10,10,Aleksandr Kokorin,"Evgeni Lutsenko, Evgeni Lutsenko",,Sergey Tkachev,2,2,0,0
01-Mar-20,2019/2020,13:30,FC Krasnodar,2,0,FC Ufa,Sergey Matveev,Vadim Evseev,4-3-3,5-3-2,7.04,6.10,Krasnodar Stadium,,Stanislav Vasilyev,"Matvey Safonov, Sergey Petrov, Egor Sorokin, Kaio, Cristian Ramírez, Daniil Utkin, Aleksandr Chernikov, Kristoffer Olsson, Wanderson, Ari, Manuel Fernandes, Aleksandr Belenov","6.8, 7.0, 6.9, 7.7, 7.9, 6.5, 6.3, 7.2, 6.9, 7.4, 8.0, 6.6","Nikita Sergeev, Marcus Berg, Shapi Suleymanov, Andrey Sinitsyn, Denis Adamov, Ilya Zhigulev, Aleks Matsukatov, Sergei Borodin, Andrey Ivashin, Maksim Kutovoi","6.0, 7.4, 6.9, -1, -1, -1, -1, -1, -1, -1","Aleksandr Sukhov, Jimmy Tabidze, Ionut Nedelcearu, Bojan Jokic, Azer Aliev, Olivier Thill, Daniil Fomin, Oston Urunov, Vyacheslav Krotov, Lovro Bizjak","5.7, 6.1, 6.5, 5.7, 5.9, 6.2, 6.1, 6.3, 6.3, 6.3","Gamid Agalarov, Denis Terentjev, Andrés Vombergar, Danila Emelyanov, Dmitri Sysuev, Pavel Alikin, Aleksandr Putsko, Alexey Nikitin, Yuri Shafinsky, Andrey Kozlov, Kirill Folmer, Nikolay Giorgobiani","6.0, 5.9, 5.7, -1, -1, -1, -1, -1, -1, -1, -1, -1",12,7,68.7,31.3,86,66,9,4,21,8,13,14,2,4,4,7,"Marcus Berg, Ari",,,,4,6,0,0
01-Mar-20,2019/2020,11:00,FC Tambov,0,0,Rubin Kazan,Sergey Pervushin,Leonid Slutskiy,5-4-1,4-2-3-1,6.84,6.82,Nizhny Novgorod Stadium,,Aleksey Eskov,"Giorgi Shelia, Anton Kilin, Ade, Aleksey Gritsaenko, Aleksandr Filin, Oleksandr Kaplienko, Mikhail Kostyukov, Valeriu Ciuperca, Guram Tetrashvili, George Melkadze, Vladimir Obukhov, Yuri Dyupin","7.3, 6.6, 6.8, 7.4, 7.4, 7.5, 6.7, 6.7, 7.3, 7.2, 6.6, 7.7","Khasan Mamtov, Pavel Karasev, Miguel Cardoso, Soslan Takazov, Khetag Khosonov, Igor Urganov, Nikita Chagrov, Evgeni Shlyakov, Artem Fedchuk","6.0, 6.0, 6.3, -1, -1, -1, -1, -1, -1","Oleg Danchenko, Pablo Santos, Carl Starfelt, Aleksandr Zuev, Oliver Abildgaard, Igor Konovalov, Darko Jevtic, Vyacheslav Podberezkin, Khvicha Kvaratskhelia, Ivan Ignatyev","7.1, 7.9, 7.2, 6.7, 6.8, 7.0, 6.2, 6.6, 7.1, 6.6","Denis Makarov, Soltmurad Bakaev, Zuriko Davitashvili, Filip Uremovic, Pavel Mogilevets, Ivan Konovalov, Danil Stepanov, Nikolay Poyarkov, Aleksey Gorodovoy, Ilya Samoshnikov","6.0, 6.0, 6.5, -1, -1, -1, -1, -1, -1, -1",17,12,26.1,73.9,66,85,4,5,14,23,13,12,5,3,2,6,,,,,2,2,0,0
29-Feb-20,2019/2020,16:00,Zenit,0,0,Lokomotiv Moscow,Sergei Semak,Yuri Semin,4-4-2,4-3-3,6.65,6.85,Saint Petersburg Stadium,,Evgeny Turbin,"Andrey Lunev, Vyacheslav Karavaev, Branislav Ivanovic, Yaroslav Rakitskiy, Douglas Santos, Malcom, Wilmar Barrios, Magomed Ozdoev, Aleksey Sutormin, Sebastián Driussi, Aleksandr Erokhin, Guilherme","6.9, 6.8, 6.4, 6.5, 6.9, 7.3, 7.1, 7.7, 6.4, 6.3, 6.8, 7.1","Yuri Zhirkov, Daler Kuzyaev, Sardar Azmoun, Emiliano Rigoni, Leon Musaev, Danila Prokhin, Mikhail Kerzhakov, Igor Smolnikov, Aleksander Vasyutin, Yordan Osorio, Daniil Shamkin","6.0, 6.0, 6.2, -1, -1, -1, -1, -1, -1, -1, -1","Vladislav Ignatjev, Vedran Corluka, Solomon Kvirkvelia, Benedikt Höwedes, Grzegorz Krychowiak, Dimitri Barinov, Stanislav Magkeev, Aleksey Miranchuk, Éder, João Mário","8.3, 7.0, 7.2, 6.8, 6.7, 6.9, 7.0, 6.9, 6.4, 6.2","Rifat Zhemaletdinov, Murilo Cerqueira, Brian Idowu, Aleksandr Kolomeytsev, Anton Kochenkov, Dmitry Zhivoglyadov, Nikita Medvedev, Roman Tugarev, Daniil Kulikov, Dmitri Rybchinsky, Timur Suleymanov, Maksim Mukhin","6.6, 6.1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1",18,11,58.4,41.6,80,71,4,8,15,28,15,17,8,2,11,14,,,,,4,5,0,1
29-Feb-20,2019/2020,16:00,FK Akhmat,1,1,FC Rostov,Igor Shalimov,Valeri Karpin,4-2-3-1,4-2-3-1,6.69,6.82,Akhmat-Arena,,Sergei Lapochkin,"Evgeni Gorodov, Maksim Nenakhov, Zoran Nizic, Andrey Semenov, Miroslav Bogosavac, Denis Glushakov, Evgeny Kharin, Odise Roshi, Ravanelli, Bernard Berisha, Vladimir Iljin, Sergey Pesjakov","6.7, 6.4, 7.1, 7.1, 7.2, 6.8, 7.2, 7.4, 5.8, 7.1, 6.6, 7.3","Ablaye Mbengue, Oleg Ivanov, Ismael, Felipe Vizeu, Abubakar Kadyrov, Magomed Mitrishev, Khalid Kadyrov, Roland Gigolaev, Vitaly Gudiev, Rizvan Utsiev, Andrés Ponce, Wilker Ángel","6.0, 6.1, 6.2, -1, -1, -1, -1, -1, -1, -1, -1, -1","Aleksey Kozlov, Maksim Osipenko, Dennis Hadzikadunic, Evgeni Chernov, Ivelin Popov, Mathias Normann, Baktiyor Zainutdinov, Roman Eremenko, Khoren Bayramyan, Eldor Shomurodov","6.8, 7.3, 5.7, 6.5, 7.7, 6.8, 7.0, 6.2, 6.9, 7.0","Maksim Rudakov, Danil Glebov, Aleksandr Saplinov, Danila Vedernikov, Dmitriy Chistyakov, Evgeny Cherkes, Evgeni Livadnov, Vadim Lukyanov, Danila Proshlyakov, Aleksandr Dolgov","-1, -1, -1, -1, -1, -1, -1, -1, -1, -1",12,13,41.1,58.9,72,75,4,8,19,27,11,14,2,5,10,7,Odise Roshi,Eldor Shomurodov,,Ivelin Popov,5,3,0,0
29-Feb-20,2019/2020,13:30,Dinamo Moscow,0,2,Spartak Moscow,Kirill Novikov,Domenico Tedesco,3-4-3,3-4-1-2,6.36,7.00,VTB Arena,,Sergey Karasev,"Anton Shunin, Toni Sunjic, Vladimir Rykov, Ivan Ordets, Sergey Parshivlyuk, Dmitri Skopintsev, Roman Neustädter, Oscar Hiljemark, Sebastian Szymanski, Clinton N'Jie, Sly, Aleksandr Maksimenko","6.6, 6.9, 5.9, 6.6, 6.4, 6.5, 6.3, 6.0, 6.3, 6.2, 6.6, 6.7","Nikolay Komlichenko, Maximilian Philipp, Charles Kaboré, Joãozinho, Roman Evgeniev, Grigory Morozov, Kirill Panchenko, Zaurbek Pliev, Konstantin Rausch, Anton Sosnin, David Sangare","6.7, 6.0, 6.1, -1, -1, -1, -1, -1, -1, -1, -1","Samuel Gigot, Ilya Kutepov, Georgi Dzhikiya, Roman Zobnin, Alex Kral, Nikolai Rasskazov, Ayrton Lucas, Zelimkhan Bakaev, Ezequiel Ponce, Alexander Sobolev","7.6, 7.5, 7.3, 7.6, 7.3, 6.5, 6.9, 8.4, 6.4, 7.2","Jordan Larsson, Andrey Eshchenko, Guus Til, Lorenzo Melgarejo, Artyom Rebrov, Reziuan Mirzov, Ayaz Guliev, Ilya Gaponov, Pavel Maslov, Dmitri Markitesov","6.1, 6.0, 6.6, -1, -1, -1, -1, -1, -1, -1",9,12,51.5,48.5,77,74,9,5,12,19,24,15,4,2,7,21,,"Zelimkhan Bakaev, Roman Zobnin",,"Alexander Sobolev, Zelimkhan Bakaev",2,0,0,0
29-Feb-20,2019/2020,11:00,CSKA Moscow,1,1,Ural,Viktor Goncharenko,Dmitri Parfenov,3-5-2,4-1-4-1,6.55,6.81,VEB Arena,,Pavel Kukuyan,"Igor Akinfeev, Hördur Magnússon, Viktor Vasin, Vadim Karpov, Mario Fernandes, Ivan Oblyakov, Nikola Vlasic, Ilzat Akhmetov, Alan Dzagoev, Arnór Sigurdsson, Fedor Chalov, Yaroslav Godzyur","4.6, 6.8, 7.1, 6.9, 7.9, 6.1, 6.6, 6.9, 6.4, 6.1, 6.4, 7.2","Ilia Shkurin, Konstantin Kuchaev, Kristijan Bistrovic, Kirill Nababkin, Georgy Schennikov, Ilya Pomazun, Konstantin Maradishvili, Maksim Eleev, Jaka Bijol, Cedric Gogoua, Nikita Kotin, Vladislav Torop","6.2, 6.2, 7.5, -1, -1, -1, -1, -1, -1, -1, -1, -1","Denys Kulakov, Denis Polyakov, Maciej Wilusz, Nikolai Zolotov, Petrus Boumal, Michal Kucharczyk, Eric Bicfalvi, Andrey Egorychev, Nikolay Dimitrov, Andrei Panyukov","7.3, 6.7, 6.4, 7.3, 7.0, 6.5, 8.0, 6.5, 7.2, 6.2","Pavel Pogrebnyak, Rafal Augustyniak, Artem Shabolin, Yuri Bavin, Artem Yusupov, Chingiz Magomadov, Oleg Baklov, Artem Mamin, Roman Emelyanov, Dmitri Efremov, Aleksey Gerasimov","6.2, 6.1, -1, -1, -1, -1, -1, -1, -1, -1, -1",20,8,59.1,40.9,81,73,7,8,27,11,8,19,7,2,12,3,Mario Fernandes,Eric Bicfalvi,Kristijan Bistrovic,Denys Kulakov,0,2,0,0
28-Feb-20,2019/2020,15:30,Krylya Sovetov Samara,1,1,FC Orenburg,Miodrag Bozovic,Konstantin Yemelyanov,4-2-3-1,5-4-1,6.75,6.66,Samara Arena,,Vitaliy Meshkov,"Evgeni Frolov, Srdjan Mijailovic, Nikita Chernov, Maxim Karpov, Mehdi Zeffane, Paul-Viorel Anton, Artem Timofeev, Dmitri Kabutov, Denis Popovic, Anton Zinkovskiy, Dejan Radonjic, Aleksandr Dovbnya","7.8, 4.8, 6.8, 6.9, 6.8, 7.1, 7.2, 6.8, 7.8, 6.5, 8.0, 6.9","Vitali Lystsov, Maksim Glushenkov, Alexandru Gatcan, Sergei Ryzhikov, Taras Burlak, Anton Terekhov, Egor Golenkov, Bogdan Ovsyannikov, Aleksandr Evinov, Sergey Ivanov","6.0, 5.9, 6.1, -1, -1, -1, -1, -1, -1, -1","Andrey Malykh, Mikhail Sivakov, Timur Ayupov, Uros Radakovic, Sergey Terekhov, Ricardo Alves, Danijel Miskic, Islambek Kuat, Mamadou Sylla Diallo, Djorde Despotovic","7.0, 6.3, 6.7, 6.5, 6.8, 8.1, 6.5, 6.1, 6.1, 6.4","Andrea Chukanov, Joel Fameyeh, Andrey Klimovich, Edi Gutliv, Fedor Chernykh, Ivan Lapshov, Vitali Shakhov, Saveli Kozlov, Artem Kulishev, Ziga Skoflek","6.4, 6.8, -1, -1, -1, -1, -1, -1, -1, -1",9,16,41.5,58.5,76,83,6,12,22,12,8,12,5,8,6,7,Denis Popovic,Ricardo Alves,,,2,5,1,0
08-Dec-19,2019/2020,16:00,Spartak Moscow,1,4,FC Rostov,Domenico Tedesco,Valeri Karpin,4-2-3-1,4-2-3-1,6.31,7.22,Otkrytie Arena,,Evgeny Turbin,"Aleksandr Maksimenko, Roman Zobnin, Alex Kral, Georgi Dzhikiya, Lorenzo Melgarejo, Guus Til, Nail Umiarov, Zelimkhan Bakaev, Jordan Larsson, Reziuan Mirzov, Ezequiel Ponce, Sergey Pesjakov","6.2, 7.2, 6.0, 5.9, 6.1, 6.8, 4.8, 6.6, 6.5, 6.2, 7.5, 7.3","Soltmurad Bakaev, André Schürrle, Ayrton Lucas, Jano Ananidze, Ayaz Guliev, Nikolai Rasskazov, Ilya Gaponov, Andrey Eshchenko, Artyom Rebrov, Malcolm Badu","6.2, 6.2, -1, -1, -1, -1, -1, -1, -1, -1","Aleksey Kozlov, Dmitriy Chistyakov, Dennis Hadzikadunic, Evgeni Chernov, Ivelin Popov, Mathias Normann, Aleksey Ionov, Khoren Bayramyan, Baktiyor Zainutdinov, Eldor Shomurodov","6.8, 8.3, 7.0, 7.0, 7.4, 7.3, 7.9, 7.7, 8.5, 7.9","Aleksandr Dolgov, Aleksandr Saplinov, Björn Sigurdarson, Maciej Wilusz, Arseni Logashov, Egor Baburin, Danila Vedernikov, Danila Proshlyakov, Denis Popov, Kirill Malyarov","6.1, 5.9, 6.2, -1, -1, -1, -1, -1, -1, -1",24,15,61.2,38.8,75,65,12,9,21,17,11,11,5,3,8,9,Ezequiel Ponce,"Baktiyor Zainutdinov, Aleksey Ionov, Dmitriy Chistyakov, Baktiyor Zainutdinov",Jordan Larsson,"Eldor Shomurodov, Ivelin Popov, Khoren Bayramyan",3,2,0,0
08-Dec-19,2019/2020,13:30,PFC Sochi,1,1,Rubin Kazan,Roman Berezovsky,Eduardo Docampo,4-2-3-1,4-1-4-1,6.78,6.62,Fisht Olympic Stadium,,Sergei Lapochkin,"Nikolay Zabolotny, Ivan Novoseltsev, Ivan Miladinovic, Miha Mevlja, Fedor Kudryashov, Dusan Lagator, Aleksey Pomerko, Dmitriy Poloz, Nikita Burmistrov, Andrey Mostovoy, Aleksandre Karapetian, Yuri Dyupin","7.4, 6.8, 7.3, 6.7, 6.8, 8.2, 6.0, 7.1, 6.5, 7.0, 6.3, 6.0","Ibrahim Tsallagov, Nikita Koldunov, Anton Zabolotny, Elmir Nabiullin, Evgeni Frolov, Pavel Shakuro, Igor Urganov, Nikita Kalugin","6.2, 6.2, 6.7, -1, -1, -1, -1, -1","Oleg Danchenko, Egor Sorokin, Konstantin Pliev, Nikolay Poyarkov, Igor Konovalov, Zuriko Davitashvili, Pavel Mogilevets, Vyacheslav Podberezkin, Aleksandr Zuev, Evgeni Markov","6.1, 7.8, 6.7, 6.4, 6.4, 5.9, 6.6, 6.8, 6.7, 7.8","Nikolay Kipiani, Evgeny Bashkirov, Khvicha Kvaratskhelia, Vidar Kjartansson, Ivan Konovalov, Danil Stepanov, Carl Starfelt, Vitaliy Denisov, Aleksey Gorodovoy","6.0, 6.0, 7.6, -1, -1, -1, -1, -1, -1",11,18,50.2,49.8,81,82,7,10,22,18,10,11,2,5,11,9,Dusan Lagator,Evgeni Markov,,Khvicha Kvaratskhelia,1,1,0,0
