Result,League,Time,TeamHome,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,Stadium,Referee,RatingStartTeamHome,RatingSubstitutionHome,RatingStartTeamAway,RatingSubstitutionAway,RatingStartTeamHome3,RatingSubstitutionHome3,RatingStartTeamAway3,RatingSubstitutionAway3,GPP_StartHome,GPP_SubsHome,GPP_StartAway,GPP_SubsAway,GoalsTeamHome,AssistsTeamHome,GoalsTeamAway,AssistsTeamAway,FormTeamHome3,FormTeamAway3,FormTeamHome6,FormTeamAway6,RatingTeamHome,RatingTeamAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway,RatingTeamHomeA,RatingTeamAwayA,TotalShotsHomeA,TotalShotsAwayA,PossessionHomeA,PossessionAwayA,PassAccuracyHomeA,PassAccuracyAwayA,DribblesHomeA,DribblesAwayA,AerialsWonHomeA,AerialsWonAwayA,TacklesHomeA,TacklesAwayA,CornersHomeA,CornersAwayA,DispossessedHomeA,DispossessedAwayA,YellowCardHomeA,YellowCardAwayA,RedCardHomeA,RedCardAwayA,RatingTeamHome3,RatingTeamAway3,TotalShotsHome3,TotalShotsAway3,PossessionHome3,PossessionAway3,PassAccuracyHome3,PassAccuracyAway3,DribblesHome3,DribblesAway3,AerialsWonHome3,AerialsWonAway3,TacklesHome3,TacklesAway3,CornersHome3,CornersAway3,DispossessedHome3,DispossessedAway3,YellowCardHome3,YellowCardAway3,RedCardHome3,RedCardAway3,RatingTeamHome3A,RatingTeamAway3A,TotalShotsHome3A,TotalShotsAway3A,PossessionHome3A,PossessionAway3A,PassAccuracyHome3A,PassAccuracyAway3A,DribblesHome3A,DribblesAway3A,AerialsWonHome3A,AerialsWonAway3A,TacklesHome3A,TacklesAway3A,CornersHome3A,CornersAway3A,DispossessedHome3A,DispossessedAway3A,YellowCardHome3A,YellowCardAway3A,RedCardHome3A,RedCardAway3A,PHome,WHome,DHome,LHome,GFHome,GAHome,GDHome,PointsHome,PlaceHome,PAway,WAway,DAway,LAway,GFAway,GAAway,GDAway,PointsAway,PlaceAway,FutureTeamHome,FuturePlaceTeamHome,FutureStatusTeamHome,FutureTeamAway,FuturePlaceTeamAway,FutureStatusTeamAway
0,2,15.0,31,52,77,135,5,10,43,37,6.833,3.671,7.152,3.843,6.833,3.671,7.152,3.843,2.909,2.143,3.000,1.429,2,2,4,1,33.33,66.67,41.67,58.33,6.855,7.520,6.500,12.000,33.550,43.400,66.500,79.000,6.500,4.000,17.500,15.000,13.500,27.000,4.000,3.000,14.500,14.000,3.000,0.000,0.000,0.000,6.628,7.235,6.250,11.500,36.725,43.600,71.750,77.750,6.750,5.750,16.250,14.500,15.250,23.500,4.500,3.000,10.750,12.500,2.500,2.000,0.000,0.000,6.855,7.520,6.500,12.000,33.550,43.400,66.500,79.000,6.500,4.000,17.500,15.000,13.500,27.000,4.000,3.000,14.500,14.000,3.000,0.000,0.000,0.000,6.628,7.235,6.250,11.500,36.725,43.600,71.750,77.750,6.750,5.750,16.250,14.500,15.250,23.500,4.500,3.000,10.750,12.500,2.500,2.000,0.000,0.000,3,1,0,2,2,4,-2,3,15,3,2,0,1,4,2,2,6,7,25,10,2,33,6,1
1,2,15.0,44,48,90,126,6,1,54,30,6.333,3.924,6.150,5.286,6.333,3.924,6.150,5.286,2.818,2.714,2.727,2.714,2,1,2,2,22.22,55.56,36.11,52.78,6.340,7.030,9.000,13.000,47.400,37.700,85.000,58.000,13.000,5.000,8.000,21.000,15.000,18.000,4.000,6.000,19.000,21.000,0.000,2.000,0.000,0.000,6.478,6.865,9.000,12.500,47.150,37.500,80.750,62.750,9.250,9.000,12.000,19.250,14.250,18.750,4.500,6.000,17.000,17.250,2.000,3.000,0.500,0.000,6.340,7.030,9.000,13.000,47.400,37.700,85.000,58.000,13.000,5.000,8.000,21.000,15.000,18.000,4.000,6.000,19.000,21.000,0.000,2.000,0.000,0.000,6.478,6.865,9.000,12.500,47.150,37.500,80.750,62.750,9.250,9.000,12.000,19.250,14.250,18.750,4.500,6.000,17.000,17.250,2.000,3.000,0.500,0.000,3,0,1,2,2,5,-3,1,18,3,1,1,1,2,2,0,4,12,28,1,2,34,13,1
1,2,15.0,33,39,113,107,1,2,44,53,6.371,5.755,5.852,5.552,6.371,5.755,5.852,5.552,2.455,2.571,2.818,3.000,5,5,2,1,55.56,44.44,52.78,47.22,6.680,6.410,9.000,13.000,50.700,56.600,80.000,85.000,10.000,3.000,22.000,6.000,22.000,25.000,5.000,0.000,17.000,6.000,3.000,0.000,0.000,0.000,6.967,6.543,10.250,16.500,54.150,60.325,81.250,84.000,16.000,6.750,20.250,8.000,21.500,19.750,4.750,2.750,13.500,11.500,3.000,1.500,0.000,0.000,6.680,6.410,9.000,13.000,50.700,56.600,80.000,85.000,10.000,3.000,22.000,6.000,22.000,25.000,5.000,0.000,17.000,6.000,3.000,0.000,0.000,0.000,6.967,6.543,10.250,16.500,54.150,60.325,81.250,84.000,16.000,6.750,20.250,8.000,21.500,19.750,4.750,2.750,13.500,11.500,3.000,1.500,0.000,0.000,3,1,1,1,6,5,1,4,8,3,0,2,1,2,4,-2,2,16,52,6,2,49,15,1
-1,2,15.0,50,32,111,98,1,1,66,33,5.761,4.636,6.142,4.886,5.761,4.636,6.142,4.886,2.636,2.571,2.636,2.286,2,0,2,2,22.22,77.78,36.11,63.89,6.350,6.770,8.000,13.000,42.500,57.500,73.000,80.000,14.000,13.000,21.000,10.000,22.000,18.000,7.000,6.000,12.000,16.000,3.000,0.000,0.000,0.000,6.547,6.835,9.000,14.250,46.125,55.300,75.750,78.250,14.250,11.500,22.500,12.250,21.500,21.750,5.500,6.750,11.000,14.750,4.500,3.000,0.000,0.000,6.350,6.770,8.000,13.000,42.500,57.500,73.000,80.000,14.000,13.000,21.000,10.000,22.000,18.000,7.000,6.000,12.000,16.000,3.000,0.000,0.000,0.000,6.547,6.835,9.000,14.250,46.125,55.300,75.750,78.250,14.250,11.500,22.500,12.250,21.500,21.750,5.500,6.750,11.000,14.750,4.500,3.000,0.000,0.000,3,0,1,2,2,6,-4,1,19,3,1,2,0,3,2,1,5,6,35,11,2,53,17,1
-1,2,15.0,51,35,134,119,1,1,70,51,6.627,5.390,6.642,4.290,6.627,5.390,6.642,4.290,2.636,2.143,2.455,1.571,4,3,1,1,77.78,22.22,63.89,36.11,6.730,6.740,12.000,10.000,45.600,43.100,75.000,72.000,10.000,13.000,22.000,8.000,17.000,28.000,9.000,4.000,9.000,23.000,3.000,3.000,0.000,0.000,6.853,6.790,9.750,14.500,50.825,51.975,77.750,75.250,7.750,12.000,23.000,15.000,21.500,25.750,5.750,5.250,9.750,16.500,3.500,3.500,0.000,0.000,6.730,6.740,12.000,10.000,45.600,43.100,75.000,72.000,10.000,13.000,22.000,8.000,17.000,28.000,9.000,4.000,9.000,23.000,3.000,3.000,0.000,0.000,6.853,6.790,9.750,14.500,50.825,51.975,77.750,75.250,7.750,12.000,23.000,15.000,21.500,25.750,5.750,5.250,9.750,16.500,3.500,3.500,0.000,0.000,3,1,2,0,3,2,1,5,7,3,0,1,2,1,3,-2,1,18,30,4,2,50,19,1
-1,2,12.5,27,28,78,74,1,2,41,54,6.964,5.233,6.591,4.767,6.964,5.233,6.591,4.767,2.727,2.857,2.636,2.429,6,3,5,6,100.0,100.0,75.0,75.0,7.140,7.280,12.000,12.000,43.400,57.500,83.000,81.000,16.000,12.000,13.000,21.000,11.000,20.000,4.000,7.000,12.000,15.000,0.000,4.000,0.000,0.000,7.117,7.120,16.000,15.500,50.375,64.750,85.250,83.750,13.500,13.500,12.250,18.500,15.750,16.500,4.000,7.000,11.000,11.750,2.000,3.000,0.000,0.000,7.140,7.280,12.000,12.000,43.400,57.500,83.000,81.000,16.000,12.000,13.000,21.000,11.000,20.000,4.000,7.000,12.000,15.000,0.000,4.000,0.000,0.000,7.117,7.120,16.000,15.500,50.375,64.750,85.250,83.750,13.500,13.500,12.250,18.500,15.750,16.500,4.000,7.000,11.000,11.750,2.000,3.000,0.000,0.000,3,3,0,0,6,1,5,9,2,3,3,0,0,9,3,6,9,3,36,20,2,44,17,1
1,2,16.0,28,34,74,127,2,8,58,34,6.623,5.086,6.600,4.243,6.623,5.086,6.600,4.243,2.000,1.857,1.909,1.571,5,3,2,1,83.33,50.0,66.67,50.0,7.097,6.881,18.200,12.550,59.370,47.220,84.650,76.950,13.150,10.000,15.700,17.900,17.250,20.000,8.200,5.550,14.250,9.700,26.000,40.000,0.000,2.000,7.009,6.916,16.075,14.525,57.462,48.123,82.425,76.500,12.025,10.225,15.850,17.850,18.850,18.825,6.825,5.650,14.500,10.125,33.000,31.500,0.000,2.500,7.027,6.960,13.667,11.667,62.433,50.233,81.667,78.000,16.000,10.000,18.000,23.333,14.333,17.000,8.333,5.667,13.333,11.000,3.000,3.000,0.000,0.000,6.947,6.893,12.834,16.000,59.100,48.450,81.834,77.334,13.834,9.334,16.334,20.500,17.333,15.834,6.333,6.167,15.000,10.500,5.500,5.000,0.000,0.000,2,2,0,0,6,2,4,6,5,2,1,0,1,2,2,0,3,12,27,2,2,36,20,1
0,2,13.5,48,51,126,134,1,1,65,33,6.268,5.057,6.718,3.436,6.268,5.057,6.718,3.436,1.909,1.857,1.818,1.429,2,2,3,3,50.0,72.22,50.0,61.11,6.722,6.940,11.600,8.000,42.180,53.100,70.650,78.000,8.800,7.000,19.050,17.000,16.150,30.000,5.700,1.000,12.000,10.000,28.000,1.000,2.000,0.000,6.729,6.835,10.325,10.000,39.538,49.350,68.875,76.500,7.650,8.500,19.000,19.500,17.075,23.500,5.025,5.000,12.850,9.500,35.000,2.000,1.500,0.000,6.507,6.940,13.000,8.000,35.733,53.100,65.000,78.000,11.000,7.000,13.333,17.000,19.333,30.000,7.333,1.000,14.333,10.000,6.000,1.000,0.000,0.000,6.697,6.835,13.334,10.000,35.016,49.350,65.500,76.500,8.000,8.500,14.833,19.500,20.666,23.500,6.333,5.000,16.000,9.500,5.000,2.000,0.000,0.000,2,1,0,1,2,2,0,3,13,2,1,1,0,3,2,1,4,9,44,17,2,35,18,1
-1,2,17.5,52,27,135,78,2,1,67,31,7.309,3.357,7.459,4.600,7.309,3.357,7.459,4.600,2.000,1.714,1.909,1.714,4,1,5,2,83.33,83.33,66.67,66.67,7.150,6.740,14.000,9.650,49.700,56.420,76.000,80.300,10.000,9.550,19.000,13.400,20.000,21.650,5.000,5.650,12.000,13.850,2.000,39.000,0.000,1.000,7.335,6.846,13.000,11.325,46.550,57.975,77.500,81.825,7.000,9.925,17.000,12.975,23.500,19.975,4.000,5.850,13.000,13.550,1.000,34.000,0.000,0.500,7.150,6.880,14.000,9.667,49.700,59.400,76.000,81.667,10.000,10.000,19.000,13.000,20.000,23.667,5.000,3.333,12.000,10.333,2.000,4.000,0.000,0.000,7.335,6.963,13.000,12.334,46.550,59.733,77.500,83.667,7.000,13.666,17.000,15.000,23.500,18.834,4.000,4.500,13.000,10.500,1.000,4.000,0.000,0.000,2,2,0,0,4,1,3,6,3,2,2,0,0,5,1,4,6,4,31,12,2,28,5,1
1,2,15.0,30,50,128,111,1,2,50,28,6.959,4.836,5.905,4.421,6.959,4.836,5.905,4.421,1.818,1.714,2.000,1.714,3,1,1,0,72.22,38.89,61.11,44.44,6.918,6.703,14.500,10.550,53.960,47.785,81.100,78.750,12.350,10.150,13.350,16.150,19.700,17.850,6.450,3.550,12.850,10.100,25.000,34.000,1.000,2.000,6.880,6.734,12.900,10.950,51.995,49.657,80.650,78.300,11.725,10.775,12.950,16.800,19.275,18.700,5.675,4.150,12.000,9.475,25.500,30.500,2.500,2.500,7.073,6.560,13.000,12.667,48.167,47.800,78.000,77.000,10.000,16.333,15.667,23.667,20.667,16.667,4.000,4.333,10.333,6.667,1.000,8.000,0.000,0.000,6.857,6.670,13.000,10.667,55.334,47.700,80.500,75.834,10.666,14.833,14.334,24.334,20.167,19.167,4.167,4.333,11.166,7.500,2.500,8.000,0.000,0.000,2,1,1,0,3,2,1,4,6,2,0,1,1,2,5,-3,1,19,53,16,2,32,5,1
0,2,15.0,35,44,119,90,6,2,45,29,5.768,5.036,6.459,4.364,5.768,5.036,6.459,4.364,1.727,1.714,1.909,2.000,0,0,1,1,16.67,16.67,33.33,33.33,6.809,6.683,13.600,11.450,49.895,49.930,74.400,78.950,10.550,10.900,18.900,15.800,16.750,17.100,6.450,4.900,11.250,9.900,36.000,31.000,2.000,2.000,6.755,6.696,12.325,12.025,46.080,51.183,73.625,79.325,10.275,10.800,17.650,15.325,17.625,18.325,5.650,5.750,12.525,11.075,33.500,28.000,1.000,1.000,6.853,6.463,16.667,10.333,59.000,43.467,77.000,79.000,9.000,6.333,18.000,16.667,19.667,14.333,5.667,4.000,10.667,12.667,4.000,3.000,0.000,1.000,6.662,6.447,14.167,10.833,53.466,48.567,75.500,81.334,9.500,9.166,15.500,12.334,19.334,17.000,5.667,5.167,14.334,14.500,4.500,3.000,0.000,0.500,2,0,0,2,0,2,-2,0,20,2,0,0,2,1,4,-3,0,19,51,9,2,48,13,1
1,2,15.0,29,31,118,77,10,5,42,54,6.955,4.807,7.123,4.314,6.955,4.807,7.123,4.314,1.909,2.000,1.909,1.857,4,2,2,2,83.33,50.0,66.67,50.0,6.862,5.000,15.850,5.000,56.520,25.000,82.000,50.000,13.000,0.000,16.150,3.000,21.400,3.000,6.700,0.000,11.350,10.000,32.000,0.000,2.000,0.000,6.865,5.928,13.875,5.750,56.460,29.275,82.125,58.250,12.350,3.250,14.250,10.250,20.625,8.250,6.300,2.000,10.800,12.250,35.000,1.500,3.000,0.000,6.907,5.000,15.333,5.000,54.333,25.000,82.000,50.000,15.667,0.000,16.333,3.000,22.667,3.000,7.000,0.000,11.000,10.000,8.000,0.000,0.000,0.000,6.840,5.928,13.500,5.750,56.450,29.275,83.334,58.250,15.334,3.250,13.666,10.250,20.500,8.250,5.333,2.000,10.666,12.250,7.500,1.500,0.500,0.000,2,2,0,0,4,2,2,6,1,2,1,0,1,2,1,1,3,12,49,14,2,52,2,1
0,2,15.0,39,53,107,80,13,13,47,43,6.468,4.407,5.923,5.164,6.468,4.407,5.923,5.164,2.000,1.857,1.636,1.857,1,0,3,1,38.89,16.67,44.44,33.33,6.964,6.655,15.350,9.950,49.980,38.140,78.900,68.750,7.900,8.150,16.550,17.100,18.650,20.850,6.000,3.350,10.600,9.350,30.000,39.000,3.000,1.000,6.896,6.748,13.900,11.600,49.655,40.645,77.400,69.975,7.125,8.375,18.675,17.450,18.825,20.025,5.650,4.175,11.325,9.975,32.000,35.500,3.000,1.000,7.113,6.563,19.000,9.000,51.433,38.433,81.667,63.000,11.333,8.333,12.333,16.667,22.000,17.333,5.333,6.000,15.000,6.333,4.000,4.000,0.000,0.000,7.025,6.763,16.166,12.166,49.850,38.550,80.167,68.166,8.666,9.500,13.000,15.000,23.000,15.833,4.833,5.667,12.500,10.000,3.500,5.000,0.000,0.000,2,0,1,1,1,3,-2,1,16,2,0,0,2,2,4,-2,0,18,33,7,2,30,6,1
1,2,15.0,25,49,105,138,5,1,40,50,6.441,4.886,7.177,4.200,6.441,4.886,7.177,4.200,1.909,1.857,2.000,1.714,1,0,1,0,38.89,50.0,44.44,50.0,7.060,6.717,14.200,11.550,43.980,52.200,71.750,79.950,11.850,7.350,18.650,14.600,20.550,16.250,4.650,4.500,10.050,12.200,20.000,29.000,1.000,0.000,7.042,6.758,13.700,12.025,42.707,52.523,69.775,80.250,11.150,7.950,18.650,14.350,22.650,16.825,5.050,4.375,9.575,12.350,28.500,31.000,1.500,0.500,7.357,7.007,19.333,13.000,39.667,54.100,74.333,80.333,14.667,8.667,19.000,16.333,23.333,21.000,6.000,4.333,12.000,13.667,2.000,4.000,0.000,0.000,7.055,6.915,18.000,14.000,40.800,52.750,73.666,81.500,14.334,8.000,16.166,16.166,22.166,18.834,5.333,4.833,11.166,13.834,3.000,3.500,0.500,0.000,2,0,1,1,1,2,-1,1,14,2,1,0,1,1,2,-1,3,13,43,9,2,29,1,1
-1,2,15.0,36,33,132,113,8,1,52,30,6.577,3.771,6.986,4.857,6.577,3.771,6.986,4.857,1.818,1.286,1.818,1.857,2,2,3,2,38.89,38.89,44.44,44.44,6.836,6.973,12.800,13.150,47.675,56.500,72.150,82.050,9.250,13.000,18.050,15.050,19.300,17.700,4.700,5.000,10.600,13.600,42.000,26.000,2.000,3.000,6.793,7.067,11.425,14.850,44.662,58.130,71.700,83.275,8.700,13.125,17.275,15.550,21.100,18.700,4.125,5.975,10.350,13.550,40.500,24.500,2.000,2.000,6.743,6.990,14.667,12.667,52.167,57.833,79.333,78.333,8.333,19.000,14.000,23.333,17.333,17.333,5.000,5.333,11.667,12.000,7.000,7.000,0.000,0.000,6.700,7.046,12.500,12.834,45.084,58.733,75.166,81.500,10.666,14.834,15.334,19.333,20.500,17.500,4.333,5.500,10.000,11.666,7.000,5.500,0.500,0.000,2,0,1,1,2,3,-1,1,17,2,0,1,1,3,4,-1,1,13,34,9,2,39,16,1
0,2,12.5,32,43,98,89,1,2,68,53,7.032,3.750,6.700,4.857,7.032,3.750,6.700,4.857,2.000,1.571,1.818,1.714,2,1,4,3,72.22,50.0,61.11,50.0,7.058,6.846,19.400,14.333,57.690,55.500,79.900,78.762,9.050,10.952,14.600,18.857,21.550,22.524,7.600,6.619,15.350,14.905,33.000,46.000,0.000,2.000,7.007,6.905,17.275,16.904,57.307,57.637,80.050,80.039,9.575,10.976,14.125,16.270,21.250,22.762,6.750,7.046,15.250,14.531,37.500,35.500,0.000,1.500,6.807,6.733,19.333,16.333,64.400,65.667,83.333,84.667,9.667,13.667,10.333,15.000,20.667,20.333,9.667,7.000,14.333,12.000,3.000,5.000,0.000,0.000,6.702,6.863,17.500,18.166,60.817,64.233,83.166,84.000,9.167,13.334,10.500,13.666,20.667,22.000,8.500,6.833,15.500,13.500,7.000,5.000,0.000,0.000,2,1,1,0,2,1,1,4,6,2,1,0,1,4,5,-1,3,10,50,15,2,25,14,1
1,2,16.0,34,44,127,90,1,6,53,41,6.600,3.000,6.073,4.414,6.600,3.000,6.073,4.414,1.000,1.000,1.000,1.000,1,0,1,1,33.33,33.33,41.67,41.67,6.941,6.694,16.526,11.632,49.142,49.758,75.947,79.000,10.474,11.263,17.842,15.368,17.737,17.474,6.000,4.842,10.737,9.684,20.000,28.000,3.000,1.000,6.911,6.701,14.538,12.116,48.181,51.097,76.448,79.350,10.237,10.982,17.871,15.109,18.868,18.512,5.775,5.721,10.218,10.967,30.000,26.500,2.500,0.500,6.867,6.587,21.000,11.667,46.467,45.267,76.667,80.333,11.667,8.000,17.000,15.333,15.333,15.667,7.667,4.667,13.667,11.000,4.000,2.000,0.000,0.000,6.913,6.508,16.334,11.500,48.350,49.467,77.334,82.000,10.834,10.000,20.166,11.666,16.166,17.667,6.667,5.500,12.334,13.666,3.500,2.500,0.000,0.000,1,0,0,1,1,2,-1,0,17,1,0,0,1,1,3,-2,0,19,28,4,2,35,20,2
-1,2,13.5,53,51,80,134,1,1,69,32,6.082,3.457,6.236,3.971,6.082,3.457,6.236,3.971,1.000,1.000,1.000,1.000,2,1,1,1,33.33,55.56,41.67,52.78,6.849,5.000,13.000,5.000,42.953,25.000,70.895,50.000,7.947,0.000,17.789,3.000,19.368,3.000,4.842,0.000,10.158,10.000,31.000,0.000,1.000,0.000,6.752,5.865,11.475,8.500,40.547,35.300,69.822,62.500,8.049,5.000,17.445,12.500,20.109,10.000,4.096,4.500,9.754,9.500,35.000,1.500,1.000,0.000,7.047,5.000,13.333,5.000,32.967,25.000,68.667,50.000,5.000,0.000,13.333,3.000,13.333,3.000,5.000,0.000,8.667,10.000,7.000,0.000,0.000,0.000,6.805,5.865,11.166,8.500,35.700,35.300,65.834,62.500,6.667,5.000,15.000,12.500,15.333,10.000,5.500,4.500,7.500,9.500,5.500,1.500,0.000,0.000,1,0,0,1,1,2,-1,0,18,1,0,1,0,1,1,0,1,13,39,15,2,48,9,2
0,2,17.5,25,33,105,113,5,1,40,54,5.518,5.871,6.409,4.100,5.518,5.871,6.409,4.100,1.000,1.000,1.000,1.000,1,0,3,2,33.33,33.33,41.67,41.67,7.071,6.967,14.526,13.158,44.216,56.289,71.789,82.105,12.158,12.526,18.842,14.632,20.421,17.579,4.789,4.895,10.158,13.579,19.000,24.000,1.000,3.000,7.047,7.064,13.863,14.854,42.826,58.025,69.794,83.303,11.304,12.888,18.746,15.341,22.585,18.639,5.120,5.922,9.629,13.540,28.000,23.500,1.500,2.000,7.237,6.937,18.667,12.000,41.000,57.900,73.333,79.667,14.667,16.000,19.667,20.333,20.333,16.667,5.333,4.333,11.667,12.333,4.000,5.000,1.000,0.000,6.995,7.020,17.667,12.500,41.466,58.767,73.166,82.167,14.334,13.334,16.500,17.833,20.666,17.167,5.000,5.000,11.000,11.833,4.000,4.500,1.000,0.000,1,0,0,1,1,2,-1,0,19,1,0,0,1,3,4,-1,0,15,49,10,1,36,14,2
-1,2,15.0,48,30,126,128,5,0,65,51,7.164,3.957,7.073,4.343,7.164,3.957,7.073,4.343,1.000,1.000,1.000,1.000,1,1,1,0,66.67,55.56,58.33,52.78,6.725,6.834,11.632,11.211,42.632,49.168,71.158,80.000,8.526,10.842,19.316,12.526,15.789,19.000,5.632,4.947,12.000,10.947,25.000,25.000,2.000,4.000,6.731,6.876,10.341,12.855,39.764,51.564,69.129,80.550,7.513,11.596,19.133,12.938,16.895,19.350,4.991,5.699,12.850,11.898,33.500,25.000,1.500,2.500,6.510,6.333,15.000,9.667,43.433,51.500,69.667,76.333,12.000,9.000,16.333,11.667,16.000,20.000,8.000,3.333,14.333,11.000,3.000,4.000,0.000,1.000,6.698,6.703,14.334,11.334,38.867,49.834,67.834,77.166,8.500,9.500,16.333,13.667,19.000,20.334,6.667,3.667,16.000,10.666,3.500,2.500,0.000,0.500,1,1,0,0,1,0,1,3,8,1,0,1,0,1,1,0,1,10,51,11,1,50,12,1
-1,2,15.0,36,29,132,118,3,10,52,31,7.109,3.886,7.009,3.914,7.109,3.886,7.009,3.914,1.000,1.000,1.000,1.000,1,1,2,1,55.56,66.67,52.78,58.33,6.851,6.872,13.158,11.842,48.205,56.084,71.947,82.000,9.263,11.737,18.526,12.368,19.000,20.000,4.947,5.947,10.579,10.211,38.000,35.000,2.000,4.000,6.800,6.867,11.604,13.846,44.927,56.302,71.599,82.000,8.707,12.369,17.513,14.259,20.950,20.700,4.248,6.324,10.340,10.780,38.500,33.500,2.000,3.000,6.790,7.033,17.000,12.667,53.600,56.000,77.000,83.667,8.000,17.667,20.333,8.667,15.333,20.667,7.333,4.333,11.333,9.667,5.000,4.000,0.000,1.000,6.723,6.970,13.666,14.000,45.800,55.166,74.000,82.834,10.500,16.667,18.500,12.500,19.500,21.667,5.500,5.667,9.833,10.334,6.000,6.000,0.500,0.500,1,0,1,0,1,1,0,1,14,1,1,0,0,2,1,1,3,6,33,15,1,31,5,1
1,2,15.0,32,35,98,119,1,1,68,28,6.845,3.471,6.455,3.900,6.845,3.471,6.455,3.900,1.000,1.000,1.000,1.000,1,1,0,0,55.56,33.33,52.78,41.67,7.059,6.699,19.368,11.105,57.732,42.221,79.895,72.895,9.105,9.842,14.684,16.842,21.158,18.000,7.474,4.895,15.474,13.316,30.000,28.000,0.000,0.000,7.008,6.754,17.259,12.352,57.328,46.058,80.047,73.648,9.602,10.196,14.167,17.871,21.054,17.375,6.687,5.672,15.312,12.283,36.000,32.000,0.000,1.000,6.960,6.430,18.000,10.000,61.100,44.800,80.333,75.667,11.000,10.333,9.667,13.333,20.000,17.333,7.000,5.000,16.333,16.333,3.000,4.000,0.000,0.000,6.779,6.641,16.834,13.334,59.166,51.900,81.666,76.334,9.834,9.666,10.167,15.666,20.334,18.500,7.167,5.333,16.500,13.500,7.000,4.000,0.000,0.000,1,0,1,0,1,1,0,1,10,1,0,0,1,0,1,-1,0,20,43,6,1,44,18,1
-1,2,15.0,49,52,138,135,1,2,64,39,7.536,4.029,7.136,3.000,7.536,4.029,7.136,3.000,1.000,1.000,1.000,1.000,1,0,2,0,66.67,66.67,58.33,58.33,6.806,5.000,11.947,5.000,52.647,25.000,80.316,50.000,8.474,0.000,13.632,3.000,17.421,3.000,4.053,0.000,12.211,10.000,33.000,0.000,1.000,0.000,6.761,6.075,11.748,9.500,52.424,37.350,80.133,63.000,7.912,5.000,14.116,11.000,16.835,11.500,4.277,2.500,12.206,11.000,31.000,1.000,0.500,0.000,7.010,5.000,11.333,5.000,45.633,25.000,79.667,50.000,7.000,0.000,12.333,3.000,19.667,3.000,3.000,0.000,11.000,10.000,8.000,0.000,0.000,0.000,7.008,6.075,12.166,9.500,49.867,37.350,80.000,63.000,7.833,5.000,14.333,11.000,20.334,11.500,3.667,2.500,12.334,11.000,6.000,1.000,0.000,0.000,1,1,0,0,1,0,1,3,8,1,1,0,0,2,1,1,3,5,25,19,2,27,1,1
1,2,15.0,31,43,77,89,5,2,43,43,6.436,3.871,6.482,4.800,6.436,3.871,6.482,4.800,1.000,1.000,1.000,1.000,0,0,3,3,33.33,66.67,41.67,58.33,6.590,6.864,10.000,13.750,47.500,54.255,71.000,78.200,6.000,10.700,20.000,19.250,14.000,22.750,7.000,6.350,14.000,15.500,3.000,45.000,0.000,2.000,5.795,6.913,7.500,16.612,36.250,57.014,60.500,79.758,3.000,10.850,11.500,16.467,8.500,22.875,3.500,6.912,12.000,14.829,1.500,35.000,0.000,1.500,6.590,6.707,10.000,11.333,47.500,56.333,71.000,83.000,6.000,13.667,20.000,14.000,14.000,21.000,7.000,5.333,14.000,14.667,3.000,8.000,0.000,1.000,5.795,6.850,7.500,15.666,36.250,59.566,60.500,83.166,3.000,13.334,11.500,13.166,8.500,22.334,3.500,6.000,12.000,14.834,1.500,6.500,0.000,0.500,1,0,0,1,0,1,-1,0,16,1,1,0,0,4,3,1,3,5,29,3,2,32,9,2
-1,2,12.5,50,28,111,74,2,2,66,29,6.736,3.457,6.236,4.886,6.736,3.457,6.236,4.886,1.000,1.000,1.000,1.000,0,0,1,0,55.56,66.67,52.78,58.33,6.787,6.902,11.526,14.053,52.005,55.453,78.105,80.158,11.263,10.842,17.263,15.737,19.421,20.474,4.632,5.368,8.684,14.737,24.000,36.000,3.000,0.000,6.745,7.000,11.038,16.127,49.895,57.412,78.428,82.404,10.707,11.996,16.706,15.718,18.636,18.862,4.091,6.784,9.392,14.494,29.000,31.000,2.500,0.000,6.747,6.713,10.000,11.000,50.500,55.533,76.667,80.000,14.333,10.000,21.000,15.000,22.667,22.667,3.667,3.000,7.667,16.667,7.000,6.000,0.000,0.000,6.653,6.870,11.334,12.334,49.150,58.983,76.834,80.834,15.333,13.000,22.334,16.500,19.667,18.500,4.000,5.667,7.167,15.000,7.500,4.500,0.000,0.000,1,0,1,0,1,1,0,1,11,1,1,0,0,2,1,1,3,7,30,8,2,34,15,1
