Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
27-Oct-18,2018/2019,14:30,Borussia Dortmund,2,2,Hertha Berlin,Lucien Favre,Pál Dárdai,4-2-3-1,3-4-2-1,6.81,6.75,SIGNAL IDUNA PARK,Clear,Sascha Stegemann,"Roman Bürki, Lukasz Piszczek, Dan-Axel Zagadou, Abdou Diallo, Achraf Hakimi, Axel Witsel, Mahmoud Dahoud, Jadon Sancho, Mario Götze, Raphael Guerreiro, Marco Reus, Rune Jarstein","6.0, 6.8, 6.6, 6.6, 7.4, 7.2, 7.2, 8.1, 7.7, 6.7, 6.8, 6.0","Christian Pulisic, Ömer Toprak, Jacob Bruun Larsen, Julian Weigl, Maximilian Philipp, Marius Wolf, Marwin Hitz","6.2, 6.0, 6.0, -1, -1, -1, -1","Niklas Stark, Karim Rekik, Fabian Lustenberger, Valentino Lazaro, Maximilian Mittelstädt, Arne Maier, Per Skjelbred, Ondrej Duda, Salomon Kalou, Vedad Ibisevic","6.9, 6.7, 6.7, 7.1, 8.3, 6.9, 5.8, 6.4, 7.7, 5.9","Javairô Dilrosun, Davie Selke, Vladimír Darida, Marvin Plattenhardt, Thomas Kraft, Pascal Köpke, Derrick Luckassen","6.3, 6.8, 7.0, -1, -1, -1, -1",19,11,57.6,42.4,82,76,15,7,17,20,14,21,8,1,16,11,"Jadon Sancho, Jadon Sancho","Salomon Kalou, Salomon Kalou","Mario Götze, Achraf Hakimi",Maximilian Mittelstädt,2,3,0,0
27-Oct-18,2018/2019,14:30,Hannover,1,2,Augsburg,André Breitenreiter,Manuel Baum,3-4-2-1,4-2-3-1,6.65,6.72,HDI Arena,Clear,Dr. Robert Kampka,"Michael Esser, Kevin Wimmer, Josip Elez, Waldemar Anton, Ihlas Bebou, Miiko Albornoz, Walace, Pirmin Schwegler, Genki Haraguchi, Bobby Wood, Niclas Füllkrug, Andreas Luthe","5.8, 7.0, 6.6, 6.7, 8.3, 6.9, 7.0, 6.3, 6.5, 5.9, 6.6, 6.6","Hendrik Weydandt, Florent Muslija, Matthias Ostrzolek, Philipp Tschauner, Oliver Sorg, Takuma Asano, Iver Fossum","6.5, 6.6, -1, -1, -1, -1, -1","Jonathan Schmid, Martin Hinteregger, Jeffrey Gouweleeuw, Philipp Max, Rani Khedira, Daniel Baier, Marco Richter, Ja-Cheol Koo, André Hahn, Alfred Finnbogason","6.8, 7.5, 6.4, 6.9, 7.7, 7.0, 6.4, 6.7, 7.2, 6.8","Fredrik Jensen, Kevin Danso, Michael Gregoritsch, Jan Morávek, Raphael Framberger, Felix Götze, Benjamin Leneis","5.9, 6.4, 5.9, -1, -1, -1, -1",17,9,62.7,37.3,78,58,7,2,36,25,18,24,5,4,17,11,Ihlas Bebou,"Rani Khedira, Alfred Finnbogason",,,2,3,0,0
27-Oct-18,2018/2019,17:30,Hoffenheim,4,0,Stuttgart,Julian Nagelsmann,Markus Weinzierl,4-1-3-2,5-3-2,7.47,6.06,PreZero Arena,Clear,Frank Willenborg,"Oliver Baumann, Pavel Kaderábek, Ermin Bicakcic, Kevin Vogt, Joshua Brenet, Florian Grillitsch, Andrej Kramaric, Steven Zuber, Reiss Nelson, Ishak Belfodil, Joelinton, Ron-Robert Zieler","6.6, 7.5, 7.5, 6.9, 8.7, 6.8, 6.7, 7.4, 7.5, 9.6, 8.8, 6.7","Håvard Nordtveit, Vincenzo Grifo, Kerem Demirbay, Nico Schulz, Kevin Akpoguma, Ádám Szalai, Gregor Kobel","6.1, 6.7, 7.7, -1, -1, -1, -1","Pablo Maffeo, Benjamin Pavard, Holger Badstuber, Timo Baumgartl, Emiliano Insúa, Santiago Ascacibar, Erik Thommy, Christian Gentner, Nicolás González, Mario Gomez","6.4, 6.5, 6.1, 5.9, 5.2, 5.7, 6.3, 5.2, 6.7, 6.2","Berkay Özcan, Hans Nunoo Sarpei, Andreas Beck, Chadrac Akolo, Jens Grahl, Gonzalo Castro, David Kopacz","6.0, 5.9, 6.2, -1, -1, -1, -1",23,6,74.1,25.9,90,64,8,3,16,13,18,18,6,3,13,15,"Joshua Brenet, Joelinton, Ishak Belfodil, Ishak Belfodil",,"Joshua Brenet, Joelinton",,1,1,0,1
28-Oct-18,2018/2019,12:30,Nuernberg,1,1,Eintracht Frankfurt,Michael Köllner,Adolf Hütter,4-4-2,3-1-4-2,6.71,6.69,Max-Morlock-Stadion,Clear,Robert Schröder,"Christian Mathenia, Robert Bauer, Georg Margreitter, Lukas Mühl, Tim Leibold, Virgil Misidjan, Hanno Behrens, Simon Rhein, Sebastian Kerk, Yuya Kubo, Törles Knöll, Kevin Trapp","6.4, 7.5, 7.7, 6.7, 6.8, 7.1, 6.5, 6.6, 6.5, 6.7, 6.6, 6.7","Adam Zrelák, Patrick Erras, Federico Palacios, Ewerton, Matheus Pereira, Alexander Fuchs, Fabian Bredlow","7.0, 6.0, 6.0, -1, -1, -1, -1","David Abraham, Evan Ndicka, Makoto Hasebe, Gelson Fernandes, Danny da Costa, Jonathan de Guzmán, Mijat Gacinovic, Filip Kostic, Ante Rebic, Luka Jovic","7.3, 7.2, 6.6, 6.4, 7.3, 6.4, 6.5, 7.1, 6.5, 6.6","Marc Stendera, Sébastien Haller, Allan, Frederik Rönnow, Marco Russ, Taleb Tawatha, Jetro Willems","6.2, 7.0, 6.0, -1, -1, -1, -1",10,10,44.4,55.6,77,77,7,8,20,28,14,17,8,6,7,6,Adam Zrelák,Sébastien Haller,Virgil Misidjan,Danny da Costa,2,3,0,0
28-Oct-18,2018/2019,14:30,RBL,0,0,Schalke,Ralf Rangnick,Domenico Tedesco,4-1-2-1-2,3-5-2,6.76,6.78,Red Bull Arena,Clear,Dr. Felix Brych,"Péter Gulácsi, Nordi Mukiele, Dayot Upamecano, Willi Orban, Marcel Halstenberg, Stefan Ilsanker, Konrad Laimer, Diego Demme, Marcel Sabitzer, Yussuf Poulsen, Timo Werner, Alexander Nübel","6.6, 7.4, 7.7, 7.6, 6.8, 6.7, 6.4, 7.5, 6.5, 6.5, 6.1, 7.1","Kevin Kampl, Bruma, Jean-Kévin Augustin, Matheus Cunha, Ibrahima Konaté, Lukas Klostermann, Yvon Mvogo","6.5, 6.1, 6.4, -1, -1, -1, -1","Benjamin Stambouli, Salif Sané, Matija Nastasic, Daniel Caligiuri, Hamza Mendyl, Nabil Bentaleb, Suat Serdar, Weston McKennie, Mark Uth, Breel Embolo","6.9, 7.8, 7.3, 7.6, 6.3, 7.9, 7.1, 6.5, 6.4, 6.0","Steven Skrzybski, Guido Burgstaller, Alessandro Schöpf, Michael Langer, Naldo, Omar Mascarell, Yevhen Konoplyanka","6.0, 6.0, 6.2, -1, -1, -1, -1",15,6,68.3,31.7,77,54,13,11,22,14,19,22,7,4,16,12,,,,,3,2,0,0
28-Oct-18,2018/2019,17:00,Werder Bremen,2,6,Leverkusen,Florian Kohfeldt,Heiko Herrlich,3-5-2,3-4-3,6.35,7.56,Weser-Stadion,Clear,Marco Fritz,"Jirí Pavlenka, Marco Friedl, Sebastian Langkamp, Milos Veljkovic, Theodor Gebre Selassie, Ludwig Augustinsson, Maximilian Eggestein, Davy Klaassen, Nuri Sahin, Max Kruse, Yuya Osako, Lukás Hrádecky","5.6, 6.4, 5.6, 5.9, 6.2, 6.5, 6.0, 7.3, 7.0, 6.5, 7.4, 6.7","Milot Rashica, Claudio Pizarro, Kevin Möhwald, Florian Kainz, Martin Harnik, Johannes Eggestein, Luca Plogmann","5.7, 6.8, 6.1, -1, -1, -1, -1","Aleksandar Dragovic, Jonathan Tah, Sven Bender, Mitchell Weiser, Wendell, Kai Havertz, Lars Bender, Karim Bellarabi, Kevin Volland, Julian Brandt","7.6, 6.8, 7.2, 7.9, 7.7, 9.0, 7.4, 7.6, 9.7, 9.4","Leon Bailey, Dominik Kohr, Lucas Alario, Ramazan Özcan, Paulinho, Tin Jedvaj, Isaac Thelin","6.1, 6.8, 6.0, -1, -1, -1, -1",14,18,59.9,40.1,84,79,7,7,14,13,22,20,6,6,11,11,"Claudio Pizarro, Yuya Osako","Kevin Volland, Julian Brandt, Karim Bellarabi, Kai Havertz, Aleksandar Dragovic, Kai Havertz",Davy Klaassen,"Karim Bellarabi, Kevin Volland, Kevin Volland, Julian Brandt, Mitchell Weiser",2,2,0,0
01-Sep-18,2018/2019,14:30,Nuernberg,1,1,Mainz,Michael Köllner,Sandro Schwarz,4-3-3,4-4-1-1,6.75,6.67,Max-Morlock-Stadion,Clear,Guido Winkmann,"Fabian Bredlow, Enrico Valentini, Georg Margreitter, Lukas Mühl, Tim Leibold, Ondrej Petrák, Hanno Behrens, Alexander Fuchs, Federico Palacios, Mikael Ishak, Yuya Kubo, Florian Müller","5.8, 7.3, 6.9, 7.1, 7.0, 7.2, 6.2, 6.9, 6.4, 7.8, 7.1, 6.7","Eduard Löwen, Kevin Goden, Christian Mathenia, Robert Bauer, Patrick Erras, Timothy Tillman, Törles Knöll","6.1, 6.0, -1, -1, -1, -1, -1","Daniel Brosinski, Moussa Niakhaté, Stefan Bell, Aarón Martín, Karim Onisiwo, Pierre Kunde, Ridle Baku, Robin Quaison, Alexandru Maxim, Jean-Philippe Mateta","6.1, 6.6, 6.9, 8.1, 6.6, 6.7, 6.4, 6.5, 6.0, 7.3","Jean-Paul Boëtius, Niko Bungert, Philipp Mwene, Gaëtan Bussmann, Jonathan Burkardt, Robin Zentner, Leandro Barreiro Martins","6.5, 6.8, 6.0, -1, -1, -1, -1",19,6,57.4,42.6,82,78,7,2,28,20,21,18,5,1,14,12,Mikael Ishak,Jean-Philippe Mateta,Enrico Valentini,Aarón Martín,2,2,0,0
01-Sep-18,2018/2019,14:30,Eintracht Frankfurt,1,2,Werder Bremen,Adolf Hütter,Florian Kohfeldt,4-2-3-1,4-3-3,6.39,6.83,Commerzbank-Arena,Clear,Sören Storks,"Kevin Trapp, Danny da Costa, David Abraham, Carlos Salcedo, Jetro Willems, Lucas Torró, Gelson Fernandes, Nicolai Müller, Mijat Gacinovic, Filip Kostic, Sébastien Haller, Jirí Pavlenka","6.2, 6.4, 7.0, 6.5, 5.1, 7.0, 6.2, 6.1, 6.6, 6.5, 7.2, 6.1","Jonathan de Guzmán, Taleb Tawatha, Evan Ndicka, Frederik Rönnow, Marco Russ, Gonçalo Paciência, Luka Jovic","5.9, 6.2, 6.5, -1, -1, -1, -1","Theodor Gebre Selassie, Niklas Moisander, Milos Veljkovic, Ludwig Augustinsson, Philipp Bargfrede, Maximilian Eggestein, Davy Klaassen, Yuya Osako, Max Kruse, Martin Harnik","7.0, 7.1, 7.0, 6.5, 7.0, 6.3, 7.3, 8.6, 6.8, 6.7","Milot Rashica, Claudio Pizarro, Luca Plogmann, Florian Kainz, Marco Friedl, Sebastian Langkamp, Johannes Eggestein","7.1, 6.1, 6.0, -1, -1, -1, -1",5,11,43.5,56.5,72,81,9,8,18,17,14,16,8,3,10,9,Sébastien Haller,"Yuya Osako, Milot Rashica",,,1,2,1,0
01-Sep-18,2018/2019,14:30,Augsburg,1,1,Borussia M.Gladbach,Manuel Baum,Dieter Hecking,4-3-3,4-3-3,6.72,6.59,WWK ARENA,Clear,Frank Willenborg,"Fabian Giefer, Jonathan Schmid, Martin Hinteregger, Jeffrey Gouweleeuw, Philipp Max, Daniel Baier, Rani Khedira, Ja-Cheol Koo, André Hahn, Michael Gregoritsch, Marco Richter, Yann Sommer","5.8, 6.9, 6.8, 7.5, 8.1, 6.6, 7.1, 6.3, 6.9, 7.2, 6.7, 7.6","Dong-Won Ji, Felix Götze, Caiuby, Kevin Danso, Andreas Luthe, Raphael Framberger, Sergio Córdova","6.0, 6.0, 6.2, -1, -1, -1, -1","Jordan Beyer, Matthias Ginter, Tony Jantschke, Oscar Wendt, Tobias Strobl, Jonas Hofmann, Florian Neuhaus, Thorgan Hazard, Raffael, Fabian Johnson","6.2, 7.1, 7.0, 5.9, 7.1, 6.3, 6.2, 6.8, 6.0, 6.5","Denis Zakaria, Alassane Pléa, Michaël Cuisance, Andreas Poulsen, Patrick Herrmann, Tobias Sippel, László Bénes","6.4, 7.2, 6.0, -1, -1, -1, -1",18,7,39.2,60.8,70,79,5,5,23,19,14,14,9,4,9,6,Michael Gregoritsch,Alassane Pléa,Philipp Max,Tobias Strobl,1,2,0,0
01-Sep-18,2018/2019,14:30,Hoffenheim,3,1,Freiburg,Julian Nagelsmann,Christian Streich,3-5-2,4-2-3-1,7.02,6.41,PreZero Arena,Clear,Robert Hartmann,"Oliver Baumann, Ermin Bicakcic, Kevin Vogt, Kasim Adams, Pavel Kaderábek, Nico Schulz, Florian Grillitsch, Leonardo Bittencourt, Steven Zuber, Joelinton, Ádám Szalai, Alexander Schwolow","6.7, 6.3, 6.8, 6.3, 6.6, 7.5, 7.7, 7.4, 7.0, 7.6, 8.7, 6.8","Håvard Nordtveit, Kevin Akpoguma, Andrej Kramaric, Ishak Belfodil, Vincenzo Grifo, Joshua Brenet, Gregor Kobel","6.8, 5.6, 7.1, -1, -1, -1, -1","Pascal Stenzel, Manuel Gulde, Dominique Heintz, Christian Günter, Nicolas Höfler, Jérôme Gondorf, Lucas Höler, Florian Niederlechner, Mike Frantz, Nils Petersen","6.9, 6.4, 7.1, 5.9, 6.1, 7.1, 5.3, 6.2, 7.2, 7.1","Robin Koch, Gian-Luca Waldschmidt, Marco Terrazzino, Philipp Lienhart, Lukas Kübler, Florian Kath, Mark Flekken","6.0, 6.0, 5.9, -1, -1, -1, -1",22,11,58.8,41.2,82,69,7,5,22,15,9,20,6,4,16,5,"Ádám Szalai, Ádám Szalai, Andrej Kramaric",Dominique Heintz,Nico Schulz,,1,2,0,0
01-Sep-18,2018/2019,14:30,Leverkusen,1,3,Wolfsburg,Heiko Herrlich,Bruno Labbadia,4-2-3-1,4-3-3,6.29,7.05,BayArena,Clear,Sven Jablonski,"Ramazan Özcan, Mitchell Weiser, Aleksandar Dragovic, Jonathan Tah, Wendell, Lars Bender, Kai Havertz, Leon Bailey, Kevin Volland, Julian Brandt, Lucas Alario, Pavao Pervan","5.2, 6.8, 6.1, 5.9, 6.0, 6.5, 7.0, 7.2, 6.7, 6.2, 6.1, 6.8","Isaac Thelin, Charles Aránguiz, Paulinho, Tin Jedvaj, Lukás Hrádecky, Karim Bellarabi, Dominik Kohr","6.3, 6.1, 6.0, -1, -1, -1, -1","William, Robin Knoche, John Brooks, Jérôme Roussillon, Maximilian Arnold, Yannick Gerhardt, Ignacio Camacho, Renato Steffen, Wout Weghorst, Josip Brekalo","6.5, 6.9, 7.3, 8.2, 7.0, 7.2, 7.3, 7.5, 8.1, 7.7","Admir Mehmedi, Felix Uduokhai, Daniel Ginczek, Phillip Menzel, Elvis Rexhbecaj, Paul Verhaegh, Yunus Malli","6.4, 6.1, 5.9, -1, -1, -1, -1",17,13,49.8,50.2,79,79,8,3,19,17,14,22,5,3,15,9,Leon Bailey,"Ramazan Özcan, Wout Weghorst, Renato Steffen",Mitchell Weiser,"Jérôme Roussillon, Josip Brekalo",3,3,0,0
01-Sep-18,2018/2019,17:30,Stuttgart,0,3,Bayern,Tayfun Korkut,Niko Kovac,4-1-4-1,4-2-3-1,6.35,7.30,Mercedes-Benz Arena,Clear,Harm Osmers,"Ron-Robert Zieler, Pablo Maffeo, Benjamin Pavard, Timo Baumgartl, Emiliano Insúa, Dennis Aogo, Anastasios Donis, Santiago Ascacibar, Gonzalo Castro, Christian Gentner, Mario Gomez, Manuel Neuer","6.7, 7.6, 6.3, 6.5, 5.9, 6.2, 6.6, 6.2, 6.4, 6.3, 6.3, 6.6","Erik Thommy, Daniel Didavi, Chadrac Akolo, Nicolás González, Holger Badstuber, Jens Grahl, Marc Oliver Kempf","6.0, 6.1, 6.0, -1, -1, -1, -1","Joshua Kimmich, Mats Hummels, Jérôme Boateng, David Alaba, Leon Goretzka, Thiago, Arjen Robben, Thomas Müller, Franck Ribéry, Robert Lewandowski","7.7, 7.6, 7.3, 8.2, 8.1, 8.1, 7.3, 8.3, 6.5, 8.1","Serge Gnabry, Corentin Tolisso, James Rodríguez, Rafinha, Sven Ulreich, Niklas Süle, Javi Martínez","6.1, 6.2, 6.3, -1, -1, -1, -1",4,24,32.2,67.8,77,90,7,6,14,8,23,19,0,12,12,16,,"Leon Goretzka, Robert Lewandowski, Thomas Müller",,"Thomas Müller, Leon Goretzka, Robert Lewandowski",0,0,0,0
02-Sep-18,2018/2019,14:30,RBL,1,1,Fortuna Duesseldorf,Ralf Rangnick,Friedhelm Funkel,4-4-2,5-3-2,6.82,6.98,Red Bull Arena,Clear,Marco Fritz,"Péter Gulácsi, Nordi Mukiele, Stefan Ilsanker, Dayot Upamecano, Marcelo Saracchi, Bruma, Diego Demme, Kevin Kampl, Emil Forsberg, Jean-Kévin Augustin, Timo Werner, Michael Rensing","7.7, 7.6, 6.9, 6.5, 6.9, 6.6, 7.6, 7.0, 6.8, 7.0, 6.5, 8.7","Yussuf Poulsen, Matheus Cunha, Marcel Sabitzer, Konrad Laimer, Lukas Klostermann, Willi Orban, Yvon Mvogo","6.1, 6.2, 6.3, -1, -1, -1, -1","Jean Zimmer, Andre Hoffmann, Marcin Kaminski, Kaan Ayhan, Niko Gießelmann, Marcel Sobottka, Matthias Zimmermann, Alfredo Morales, Marvin Ducksch, Rouwen Hennings","6.5, 6.6, 7.0, 7.4, 7.1, 6.9, 8.2, 6.9, 7.2, 7.2","Kenan Karaman, Benito Raman, Kevin Stöger, Dodi Lukébakio, Robin Bormuth, Raphael Wolf, Diego Contento","6.0, 6.3, 5.9, -1, -1, -1, -1",24,14,68.5,31.5,83,58,9,6,27,27,12,21,3,3,14,3,Jean-Kévin Augustin,Matthias Zimmermann,,Niko Gießelmann,1,4,0,0
02-Sep-18,2018/2019,17:00,Schalke,0,2,Hertha Berlin,Domenico Tedesco,Pál Dárdai,4-3-3,3-4-3,6.12,7.10,VELTINS-Arena,Clear,Sascha Stegemann,"Ralf Fährmann, Weston McKennie, Naldo, Salif Sané, Abdul Rahman Baba, Nabil Bentaleb, Sebastian Rudy, Daniel Caligiuri, Breel Embolo, Mark Uth, Yevhen Konoplyanka, Rune Jarstein","5.7, 6.3, 6.5, 6.3, 6.3, 6.0, 5.9, 6.6, 6.4, 6.6, 4.9, 7.7","Amine Harit, Suat Serdar, Guido Burgstaller, Alessandro Schöpf, Steven Skrzybski, Alexander Nübel, Cedric Teuchert","6.1, 6.1, 6.1, -1, -1, -1, -1","Niklas Stark, Jordan Torunarigha, Karim Rekik, Valentino Lazaro, Maximilian Mittelstädt, Arne Maier, Ondrej Duda, Salomon Kalou, Vedad Ibisevic, Marko Grujic","7.3, 7.1, 6.3, 7.3, 7.8, 7.2, 9.3, 7.0, 6.2, 6.8","Fabian Lustenberger, Javairô Dilrosun, Dennis Jastrzembski, Thomas Kraft, Pascal Köpke, Lukas Klünter, Palko Dárdai","6.4, 6.9, 6.2, -1, -1, -1, -1",16,5,57.6,42.4,78,70,5,4,28,23,11,20,9,0,11,7,,"Ondrej Duda, Ondrej Duda",,Javairô Dilrosun,1,1,1,0
14-Sep-18,2018/2019,19:30,Borussia Dortmund,3,1,Eintracht Frankfurt,Lucien Favre,Adolf Hütter,4-2-3-1,4-2-3-1,6.87,6.30,SIGNAL IDUNA PARK,Clear,Benjamin Cortus,"Roman Bürki, Lukasz Piszczek, Abdou Diallo, Manuel Akanji, Marcel Schmelzer, Thomas Delaney, Mahmoud Dahoud, Marius Wolf, Marco Reus, Jacob Bruun Larsen, Maximilian Philipp, Kevin Trapp","6.4, 7.3, 7.8, 7.5, 6.9, 6.6, 6.8, 7.6, 6.0, 6.8, 6.2, 6.4","Jadon Sancho, Paco Alcácer, Axel Witsel, Dan-Axel Zagadou, Mario Götze, Achraf Hakimi, Marwin Hitz","7.1, 7.0, 6.4, -1, -1, -1, -1","Danny da Costa, David Abraham, Evan Ndicka, Simon Falette, Lucas Torró, Gelson Fernandes, Marco Fabián, Mijat Gacinovic, Filip Kostic, Sébastien Haller","6.5, 6.6, 6.0, 6.6, 6.1, 6.7, 6.5, 6.3, 5.9, 6.8","Luka Jovic, Jonathan de Guzmán, Nicolai Müller, Deji-Ousman Beyreuther, Felix Wiedwald, Marco Russ, Makoto Hasebe","6.1, 5.9, 5.9, -1, -1, -1, -1",10,5,60.1,39.9,82,74,7,5,13,16,10,19,7,1,15,7,"Abdou Diallo, Marius Wolf, Paco Alcácer",Sébastien Haller,Jadon Sancho,,0,1,0,0
15-Sep-18,2018/2019,14:30,RBL,3,2,Hannover,Ralf Rangnick,André Breitenreiter,4-1-3-2,3-4-3,7.00,6.56,Red Bull Arena,Clear,Dr. Robert Kampka,"Péter Gulácsi, Nordi Mukiele, Ibrahima Konaté, Willi Orban, Marcelo Saracchi, Stefan Ilsanker, Diego Demme, Kevin Kampl, Emil Forsberg, Yussuf Poulsen, Timo Werner, Michael Esser","7.0, 7.1, 7.7, 6.9, 7.0, 6.5, 6.3, 6.6, 7.3, 7.9, 8.4, 6.6","Lukas Klostermann, Konrad Laimer, Marcel Sabitzer, Matheus Cunha, Dayot Upamecano, Marius Müller, Bruma","6.2, 6.8, 6.2, -1, -1, -1, -1","Kevin Wimmer, Oliver Sorg, Waldemar Anton, Linton Maina, Miiko Albornoz, Walace, Pirmin Schwegler, Ihlas Bebou, Niclas Füllkrug, Takuma Asano","6.1, 6.8, 6.3, 6.0, 7.5, 7.0, 6.7, 7.3, 7.3, 6.3","Bobby Wood, Genki Haraguchi, Marvin Bakalorz, Josip Elez, Philipp Tschauner, Matthias Ostrzolek, Iver Fossum","5.9, 6.3, 6.0, -1, -1, -1, -1",14,16,32.2,67.8,69,83,3,5,27,14,18,10,4,12,4,10,"Yussuf Poulsen, Timo Werner, Timo Werner","Niclas Füllkrug, Miiko Albornoz","Emil Forsberg, Emil Forsberg",Walace,4,4,0,0
15-Sep-18,2018/2019,14:30,Mainz,2,1,Augsburg,Sandro Schwarz,Manuel Baum,4-4-1-1,3-4-3,7.03,6.49,OPEL ARENA,Clear,Martin Petersen,"Florian Müller, Daniel Brosinski, Moussa Niakhaté, Niko Bungert, Aarón Martín, Karim Onisiwo, Pierre Kunde, Ridle Baku, Jonathan Burkardt, Robin Quaison, Jean-Philippe Mateta, Fabian Giefer","6.6, 6.9, 6.7, 7.7, 7.2, 8.6, 7.2, 6.4, 7.0, 6.4, 6.7, 5.9","Ahmet Gürleyen, Alexandru Maxim, Anthony Ujah, Philipp Mwene, Gaëtan Bussmann, Robin Zentner, Jean-Paul Boëtius","6.5, 7.3, 7.3, -1, -1, -1, -1","Martin Hinteregger, Rani Khedira, Jeffrey Gouweleeuw, Jonathan Schmid, Philipp Max, Daniel Baier, Ja-Cheol Koo, André Hahn, Michael Gregoritsch, Marco Richter","6.7, 6.7, 5.9, 7.6, 6.8, 6.4, 6.3, 6.4, 6.2, 5.9","Dong-Won Ji, Sergio Córdova, Caiuby, Kevin Danso, Benjamin Leneis, Raphael Framberger, Felix Götze","7.1, 5.7, 7.1, -1, -1, -1, -1",21,14,53.7,46.3,78,73,9,0,28,22,26,20,5,4,13,20,"Anthony Ujah, Alexandru Maxim",Dong-Won Ji,,Rani Khedira,1,2,0,0
15-Sep-18,2018/2019,14:30,Wolfsburg,2,2,Hertha Berlin,Bruno Labbadia,Pál Dárdai,4-3-3,4-2-3-1,6.63,6.72,Volkswagen Arena,Clear,Christian Dingert,"Koen Casteels, William, Robin Knoche, John Brooks, Jérôme Roussillon, Maximilian Arnold, Yannick Gerhardt, Ignacio Camacho, Renato Steffen, Wout Weghorst, Josip Brekalo, Rune Jarstein","6.2, 6.5, 6.4, 7.1, 6.9, 7.5, 6.4, 6.8, 6.3, 6.5, 5.9, 7.1","Yunus Malli, Admir Mehmedi, Daniel Ginczek, Pavao Pervan, Felix Uduokhai, Elvis Rexhbecaj, Paul Verhaegh","6.7, 7.2, 6.3, -1, -1, -1, -1","Valentino Lazaro, Niklas Stark, Jordan Torunarigha, Marvin Plattenhardt, Arne Maier, Marko Grujic, Salomon Kalou, Ondrej Duda, Javairô Dilrosun, Vedad Ibisevic","6.9, 7.1, 6.8, 7.0, 5.8, 7.2, 6.3, 8.1, 7.2, 6.3","Fabian Lustenberger, Lukas Klünter, Davie Selke, Palko Dárdai, Dennis Smarsch, Dennis Jastrzembski, Per Skjelbred","6.4, 5.9, 6.0, -1, -1, -1, -1",15,10,61.5,38.5,79,72,6,6,20,13,16,15,7,2,10,11,"Yunus Malli, Admir Mehmedi","Javairô Dilrosun, Ondrej Duda",John Brooks,,1,2,0,0
15-Sep-18,2018/2019,14:30,Fortuna Duesseldorf,2,1,Hoffenheim,Friedhelm Funkel,Julian Nagelsmann,5-3-2,3-5-2,6.93,6.45,Merkur Spielarena,Clear,Tobias Stieler,"Michael Rensing, Jean Zimmer, Adam Bodzek, Marcin Kaminski, Kaan Ayhan, Niko Gießelmann, Marcel Sobottka, Matthias Zimmermann, Alfredo Morales, Marvin Ducksch, Rouwen Hennings, Oliver Baumann","7.6, 7.4, 7.3, 6.4, 7.1, 6.5, 6.9, 7.0, 8.0, 6.5, 6.4, 6.5","Kenan Karaman, Robin Bormuth, Dodi Lukébakio, Kevin Stöger, Benito Raman, Raphael Wolf, Takashi Usami","6.7, 6.7, 6.7, -1, -1, -1, -1","Stefan Posch, Kevin Vogt, Håvard Nordtveit, Pavel Kaderábek, Nico Schulz, Florian Grillitsch, Andrej Kramaric, Leonardo Bittencourt, Joelinton, Ádám Szalai","6.3, 6.3, 6.3, 6.6, 6.9, 7.1, 6.3, 6.4, 6.1, 6.2","Reiss Nelson, Steven Zuber, Ishak Belfodil, Felipe Pires, Joshua Brenet, Justin Hoogma, Gregor Kobel","7.4, 6.1, 5.9, -1, -1, -1, -1",8,19,32.6,67.4,66,85,2,9,25,24,14,7,0,9,4,5,"Alfredo Morales, Dodi Lukébakio",Reiss Nelson,Jean Zimmer,,1,2,0,0
