Date;TeamHomeStr;TeamAwayStr;StartTeamHome;StartTeamAway;SubsTeamHome;SubsTeamAway;Result;Total2.5;Total1.5;League;Time;TeamHome;TeamAway;ManagerHome;ManagerAway;FormationHome;FormationAway;Stadium;Referee;RatingStartTeamHome;RatingSubstitutionHome;RatingStartTeamAway;RatingSubstitutionAway;RatingStartTeamHome3;RatingSubstitutionHome3;RatingStartTeamAway3;RatingSubstitutionAway3;GPP_StartHome;GPP_SubsHome;GPP_StartAway;GPP_SubsAway;GoalsTeamHome;AssistsTeamHome;GoalsTeamAway;AssistsTeamAway;FormTeamHome3;FormTeamAway3;FormTeamHome6;FormTeamAway6;RatingTeamHome;RatingTeamAway;TotalShotsHome;TotalShotsAway;PossessionHome;PossessionAway;PassAccuracyHome;PassAccuracyAway;DribblesHome;DribblesAway;AerialsWonHome;AerialsWonAway;TacklesHome;TacklesAway;CornersHome;CornersAway;DispossessedHome;DispossessedAway;YellowCardHome;YellowCardAway;RedCardHome;RedCardAway;RatingTeamHomeA;RatingTeamAwayA;TotalShotsHomeA;TotalShotsAwayA;PossessionHomeA;PossessionAwayA;PassAccuracyHomeA;PassAccuracyAwayA;DribblesHomeA;DribblesAwayA;AerialsWonHomeA;AerialsWonAwayA;TacklesHomeA;TacklesAwayA;CornersHomeA;CornersAwayA;DispossessedHomeA;DispossessedAwayA;YellowCardHomeA;YellowCardAwayA;RedCardHomeA;RedCardAwayA;RatingTeamHome3;RatingTeamAway3;TotalShotsHome3;TotalShotsAway3;PossessionHome3;PossessionAway3;PassAccuracyHome3;PassAccuracyAway3;DribblesHome3;DribblesAway3;AerialsWonHome3;AerialsWonAway3;TacklesHome3;TacklesAway3;CornersHome3;CornersAway3;DispossessedHome3;DispossessedAway3;YellowCardHome3;YellowCardAway3;RedCardHome3;RedCardAway3;RatingTeamHome3A;RatingTeamAway3A;TotalShotsHome3A;TotalShotsAway3A;PossessionHome3A;PossessionAway3A;PassAccuracyHome3A;PassAccuracyAway3A;DribblesHome3A;DribblesAway3A;AerialsWonHome3A;AerialsWonAway3A;TacklesHome3A;TacklesAway3A;CornersHome3A;CornersAway3A;DispossessedHome3A;DispossessedAway3A;YellowCardHome3A;YellowCardAway3A;RedCardHome3A;RedCardAway3A;PHome;WHome;DHome;LHome;GFHome;GAHome;GDHome;PointsHome;PlaceHome;PAway;WAway;DAway;LAway;GFAway;GAAway;GDAway;PointsAway;PlaceAway;FutureTeamHome;FuturePlaceTeamHome;FutureStatusTeamHome;FutureTeamAway;FuturePlaceTeamAway;FutureStatusTeamAway
10-Feb-17;Espanyol;Real Sociedad;Diego López, Marc Navarro, Diego Reyes, David López, Aarón Martín, Hernán Pérez, Javi Fuego, José Manuel Jurado, José Antonio Reyes, Felipe Caicedo, Gerard Moreno;Gerónimo Rulli, Álvaro Odriozola, Raúl Navas, Íñigo Martínez, Yuri, Xabi Prieto, David Zurutuza, Asier Illarramendi, Carlos Vela, Willian José, Mikel Oyarzabal;Óscar Melendo, Álvaro Vázquez, Óscar Duarte, Salva Sevilla, Víctor Álvarez, Roberto Jiménez, Marc Roca;Juanmi, David Concha, Esteban Granero, Joseba Zaldua, Aritz Elustondo, Jon Bautista, Toño Ramírez;2;1;1;3;19.75;93;83;25;242;3;2;116;136;6.513;4.578;6.719;4.769;7.215;4.205;6.603;4.729;17.364;12.571;18.182;14.143;19;9;35;17;100.0;66.67;61.11;66.67;6.808;6.715;10.727;11.000;47.064;56.980;76.909;79.400;8.545;7.100;13.909;16.900;23.545;15.000;4.727;4.900;10.818;12.000;19.000;24.000;1.000;3.000;6.787;6.788;8.814;12.409;42.477;57.417;73.855;80.018;7.373;7.777;13.204;15.450;23.273;16.773;3.614;5.450;10.259;12.909;21.500;24.000;1.000;1.500;6.990;6.773;15.333;12.667;48.767;60.133;78.667;86.667;7.667;7.667;15.667;10.000;22.333;13.000;6.333;6.667;8.000;17.667;3.000;6.000;0.000;1.000;6.825;6.746;10.000;13.167;44.284;58.517;75.167;81.500;7.333;7.833;13.667;11.834;24.333;17.334;4.333;5.667;10.500;14.667;5.000;6.000;0.000;0.500;21;8;8;5;29;27;2;32;7;21;12;2;7;34;30;4;38;5;85;1;2;86;6;1
06-Feb-17;Granada;Las Palmas;Guillermo Ochoa, Dimitri Foulquier, Matthieu Saunier, Sverrir Ingason, Gastón Silva, Isaac Cuenca, Aly Mallé, Andreas Pereira, Uche Agbo, Mehdi Carcela-González, Adrián Ramos;Javi Varas, Míchel Macedo, Pedro Bigas, Mauricio Lemos, Dani Castellano, Ángel Montoro, Vicente Gómez, Jonathan Viera, Tana, Marko Livaja, Kevin-Prince Boateng;Jeremie Boga, Artem Kravets, Héctor Hernández, Martin Hongla, Rui Silva, David Lombán, Sergi Samper;David Simón, Jesé, Alen Halilovic, Mateo García, Aythami Artiles, Raúl Lizoain, Roque Mesa;1;0;0;3;19.75;89;107;273;229;10;2;119;127;6.247;5.319;6.378;4.928;6.124;5.419;6.591;4.667;10.909;11.000;17.455;10.714;14;5;22;15;22.22;55.56;22.22;55.56;6.630;6.471;11.222;9.222;53.433;54.567;74.889;83.222;12.333;7.889;15.000;8.778;16.111;15.889;5.222;3.889;12.778;13.222;20.000;28.000;2.000;2.000;6.509;6.681;9.747;10.247;46.207;58.497;75.035;83.883;10.894;8.944;12.318;9.934;17.738;16.035;4.020;4.672;13.117;13.747;28.000;27.500;2.000;1.500;6.623;6.287;10.333;9.333;45.300;57.900;74.000;84.000;15.000;9.000;9.667;5.333;16.000;13.000;4.000;3.667;11.667;11.667;9.000;8.000;2.000;0.000;6.445;6.552;7.833;10.333;41.550;59.416;75.000;84.334;13.334;10.834;10.667;9.000;15.834;14.334;3.667;4.833;14.834;13.500;9.000;6.500;1.000;0.500;20;1;7;12;16;44;-28;10;19;20;7;7;6;31;31;0;28;11;82;9;2;98;3;1
05-Feb-17;Real Sociedad;Osasuna;Gerónimo Rulli, Álvaro Odriozola, Raúl Navas, Aritz Elustondo, Yuri, Asier Illarramendi, Xabi Prieto, Esteban Granero, Carlos Vela, Willian José, Mikel Oyarzabal;Salvatore Sirigu, Alex Berenguer, Tano, Unai García, Oier Sanjurjo, Carlos Clerc, Goran Causic, Fausto Tienza, Miguel de las Cuevas, Kenan Kodro, Emmanuel Rivière;Juanmi, Sergio Canales, David Zurutuza, Toño Ramírez, Mikel González, Joseba Zaldua, Jon Bautista;Jaime Romero, Roberto Torres, Sergio León, David García, Juan Pérez, Imanol García, Fran Mérida;1;1;1;3;17.5;83;92;242;269;2;9;125;132;6.296;5.296;5.781;5.529;6.248;5.352;5.991;5.586;16.273;14.429;14.909;15.286;28;17;17;12;66.67;44.44;66.67;33.33;6.844;6.569;13.900;10.222;57.880;39.389;81.400;66.889;8.300;8.444;14.200;16.556;17.900;24.556;6.300;3.333;13.900;10.000;22.000;23.000;0.000;1.000;6.780;6.553;12.450;10.929;57.430;39.504;80.400;66.262;7.700;8.040;15.550;17.550;16.450;21.415;5.600;4.075;12.950;11.864;23.000;27.500;1.500;1.000;6.623;6.563;14.333;14.333;59.000;40.200;79.000;68.333;6.667;11.667;13.667;17.333;17.333;24.000;6.333;3.667;12.000;11.333;8.000;8.000;0.000;0.000;6.698;6.650;13.500;15.500;59.567;42.267;82.834;65.666;7.167;10.167;11.834;20.333;15.166;20.834;6.500;4.167;14.834;11.666;7.000;8.000;0.500;0.000;20;11;2;7;31;28;3;35;6;20;1;7;12;21;43;-22;10;20;93;7;2;85;1;1
05-Feb-17;Sporting Gijon;Deportivo Alaves;Iván Cuéllar, Lillo, Fernando Amorebieta, Jorge Meré, Roberto Canella, Mikel Vesga, Nacho Cases, Akram Afif, Carlos Carmona, Isma López, Duje Cop;Fernando Pacheco, Carlos Vigaray, Zouhair Feddal, Alexis Ruano, Raúl García, Dani Torres, Nenad Krsticic, Aleksandar Katai, Rubén Sobrino, Edgar Méndez, Christian Santos;Lacina Traoré, Burgui, Carlos Castro, Sergio Álvarez, Diego Mariño, Moi Gómez, Juan Rodríguez;Manu García, Óscar Romero, Deyverson, Adrià Ortolá, Marcos Llorente, Kiko Femenía, Víctor Laguardia;2;1;1;3;15.25;108;100;217;50;5;5;133;123;5.911;4.964;5.738;5.704;6.394;4.867;5.406;6.010;15.727;15.857;17.091;15.571;17;13;18;7;22.22;44.44;11.11;61.11;6.573;6.753;9.667;7.700;46.367;39.400;72.222;70.800;7.111;7.500;15.333;18.600;20.333;21.000;3.889;2.500;11.778;12.900;28.000;36.000;1.000;1.000;6.534;6.755;8.561;9.500;44.820;44.080;70.838;74.400;6.419;8.650;15.212;18.700;20.984;20.500;3.581;3.500;11.889;12.700;30.000;35.500;1.000;1.500;6.593;6.713;11.667;7.667;53.167;38.867;75.000;67.667;7.000;6.333;19.667;26.333;17.000;15.667;5.333;3.333;15.667;12.333;9.000;11.000;0.000;1.000;6.601;6.767;9.500;10.334;45.867;46.950;71.166;72.667;5.000;8.166;16.500;23.500;21.334;17.667;4.000;4.500;12.000;13.666;9.500;11.500;0.000;0.500;20;3;4;13;20;39;-19;13;18;20;5;9;6;17;20;-3;24;12;87;17;2;96;2;1
05-Feb-17;Sevilla;Villarreal;Sergio Rico, Mariano, Gabriel Mercado, Adil Rami, Clément Lenglet, Franco Vázquez, Steven Nzonzi, Samir Nasri, Vitolo, Wissam Ben Yedder, Stevan Jovetic;Sergio Asenjo, Mario Gaspar, Daniele Bonera, Víctor Ruiz, Cote, Bruno Soriano, Rodrigo, Samu Castillejo, Manu Trigueros, Jonathan dos Santos, Adrián López;Pablo Sarabia, Vicente Iborra, Luciano Vietto, Joaquín Correa, Matías Kranevitter, Daniel Carriço, David Soria;Antonio Rukavina, Denis Cheryshev, Cédric Bakambu, Leo Suárez, Santos Borré, Andrés Fernández, Jaume Costa;0;0;0;3;11.0;98;86;268;238;3;5;118;133;6.499;5.405;6.236;4.969;6.339;5.295;6.309;4.824;16.000;14.857;15.182;12.714;40;21;13;7;66.67;55.56;83.33;72.22;6.956;6.759;12.778;8.444;61.433;48.678;82.667;77.667;12.333;7.444;13.778;11.000;18.889;20.000;5.778;3.556;13.444;13.667;26.000;17.000;1.000;0.000;6.894;6.827;12.344;11.040;60.425;49.457;81.788;79.106;10.303;7.131;12.480;11.364;18.354;19.318;5.434;4.415;11.768;11.925;27.000;18.000;1.500;0.500;6.893;6.960;8.000;9.000;58.467;51.833;81.333;79.667;12.000;8.667;13.667;13.000;17.333;22.667;4.000;2.000;14.667;11.667;7.000;5.000;1.000;0.000;6.945;6.841;10.000;11.834;56.667;52.500;79.666;80.667;10.166;8.000;14.834;11.666;17.333;20.500;4.333;3.667;11.834;11.000;7.500;6.500;1.000;0.500;20;13;3;4;43;28;15;42;3;20;9;7;4;28;14;14;34;6;107;11;2;106;14;1
04-Feb-17;Valencia;Eibar;Diego Alves, Martín Montoya, Ezequiel Garay, Eliaquim Mangala, José Gayà, Álvaro Medrán, Carlos Soler, Mario Suárez, João Cancelo, Simone Zaza, Santi Mina;Yoel Rodríguez, Ander Capa, Florian Lejeune, Alejandro Gálvez, Anaitz Arbilla, Gonzalo Escalante, Dani García, Pedro León, Adrián González, Rubén Peña, Sergi Enrich;Fabián Orellana, Zakaria Bakkali, Aderllan Santos, Jaume Doménech, Toni Lato, Sito, Eugeni Valderrama;Fran Rico, Iván Ramis, Bebé, Mauro Dos Santos, Takashi Inui, Christian Rivera, Markel Areitio;2;1;1;3;19.75;101;82;267;215;2;5;121;117;6.185;4.605;6.025;5.377;6.330;4.331;6.509;5.286;15.000;8.571;18.364;12.000;18;4;22;12;66.67;66.67;55.56;55.56;6.814;6.659;13.375;11.889;49.163;45.011;79.750;69.111;11.500;6.222;10.000;16.111;26.000;23.556;6.375;5.222;12.875;10.000;23.000;30.000;1.000;1.000;6.748;6.675;11.779;12.399;48.572;47.610;77.557;70.555;9.886;6.793;12.364;16.556;23.773;19.869;5.324;5.520;12.620;10.091;29.500;24.000;1.500;2.000;6.847;6.643;11.000;14.333;53.133;53.700;78.667;70.000;7.667;8.333;9.333;20.000;29.333;24.333;6.333;4.000;10.333;10.667;11.000;7.000;0.000;0.000;6.762;6.593;10.166;13.666;48.166;49.416;77.000;69.666;6.667;8.666;12.500;18.334;26.000;20.166;4.500;5.667;10.000;10.334;11.500;6.000;0.500;0.000;19;5;4;10;29;36;-7;19;16;20;8;5;7;28;29;-1;29;10;84;13;2;89;19;1
04-Feb-17;Atletico;Leganes;Miguel Ángel Moyá, Juanfran, Stefan Savic, Diego Godín, Filipe Luís, Koke, Saúl Ñíguez, Gabi, Nicolás Gaitán, Antoine Griezmann, Fernando Torres;Iago Herrerín, Víctor Díaz, Dimitrios Siovas, Pablo Ínsua, Unai Bustinza, Diego Rico, Alexander Szymanowski, Erik Morán, Unai López, Bueno, Miguel Ángel Guerrero;Sime Vrsaljko, Yannick Carrasco, Ángel Correa, Kevin Gameiro, André Moreira, Juan Moreno, Toni Moya;Darwin Machís, Alberto Martín, Samu García, Martín Mantovani, Nereo Champagne, Luciano, Adrián Marín;1;0;1;3;17.5;97;87;230;233;3;9;132;119;6.601;4.800;5.381;5.887;6.639;4.771;5.455;6.200;19.455;13.000;13.545;11.714;33;29;11;6;77.78;44.44;72.22;44.44;7.046;6.564;16.444;10.000;55.700;44.590;82.000;72.700;12.778;7.500;12.333;20.800;19.000;21.700;9.111;3.700;10.111;15.800;15.000;27.000;1.000;1.000;6.982;6.564;13.450;10.450;50.778;44.430;78.500;70.550;10.662;6.400;15.485;19.850;21.364;20.750;6.919;3.350;10.601;14.500;22.500;29.500;1.000;1.000;6.930;6.483;11.000;11.000;50.167;41.233;76.333;70.667;9.333;6.000;13.667;21.333;19.333;18.333;8.667;3.000;7.333;15.333;5.000;11.000;0.000;0.000;6.982;6.495;10.000;10.334;46.417;42.950;73.333;66.500;7.500;5.167;18.667;20.833;22.833;17.166;6.167;4.000;9.166;13.833;6.000;8.500;0.000;0.500;20;10;6;4;34;16;18;36;4;20;4;6;10;15;33;-18;18;17;95;9;1;108;18;1
04-Feb-17;Barcelona;Athletic Bilbao;Marc-André ter Stegen, Aleix Vidal, Samuel Umtiti, Gerard Piqué, Jeremy Mathieu, Rafinha, André Gomes, Arda Turan, Lionel Messi, Paco Alcácer, Neymar;Gorka Iraizoz, Óscar De Marcos, Aymeric Laporte, Yeray Álvarez, Mikel Balenziaga, Ander Iturraspe, Mikel San José, Íñigo Lekue, Raúl García, Iker Muniain, Iñaki Williams;Sergi Roberto, Ivan Rakitic, Javier Mascherano, Jasper Cillessen, Jordi Alba, Denis Suárez, Luis Suárez;Javier Eraso, Beñat Etxebarria, Aritz Aduriz, Markel Susaeta, Eneko Bóveda, Saborit, Álex Remiro;1;1;1;3;15.25;96;91;266;235;2;5;111;114;6.337;6.096;6.298;5.340;6.509;6.271;6.742;5.100;15.182;17.571;18.182;13.000;53;32;24;12;88.89;77.78;88.89;66.67;7.108;6.652;20.111;9.667;69.367;47.811;88.333;70.778;12.111;8.000;8.000;20.667;16.889;23.000;8.444;4.556;11.111;12.889;13.000;25.000;0.000;2.000;7.122;6.746;16.783;11.425;66.543;49.678;86.303;73.025;13.601;8.273;8.136;20.197;17.808;21.409;6.313;5.369;12.283;11.717;21.000;27.000;0.000;1.000;7.200;6.493;15.667;11.333;60.867;54.633;87.000;73.333;10.333;9.000;6.667;17.667;18.667;19.000;5.000;6.000;13.667;10.000;7.000;11.000;0.000;1.000;7.107;6.631;15.167;11.333;63.450;57.600;85.500;76.500;11.833;10.000;6.500;19.500;17.667;19.000;4.333;6.333;12.667;12.334;6.500;9.500;0.000;0.500;20;12;6;2;52;18;34;42;3;20;9;5;6;26;22;4;32;8;100;12;2;105;15;1
04-Feb-17;Malaga;Espanyol;Carlos Kameni, Roberto Rosales, Martín Demichelis, Luis Hernández, Juankar, Ignacio Camacho, Pablo Fornals, Javier Ontiveros, Juanpi Añor, Gonzalo Castro, Michael Santos;Diego López, Marc Navarro, Diego Reyes, David López, Aarón Martín, José Manuel Jurado, Javi Fuego, Hernán Pérez, José Antonio Reyes, Pablo Piatti, Gerard Moreno;Keko, Duda, Charles, José Rodríguez, Jony, Denys Boyko, Mikel Villanueva;Marc Roca, Felipe Caicedo, Óscar Duarte, Roberto Jiménez, Salva Sevilla, Víctor Álvarez, Óscar Melendo;2;0;0;3;12.0;106;93;274;25;5;5;128;140;6.171;4.958;6.598;4.712;6.442;4.238;7.006;4.495;15.364;11.714;16.455;12.571;18;14;25;14;22.22;66.67;22.22;61.11;6.868;6.727;15.000;7.222;51.078;37.456;74.556;71.222;8.333;6.000;18.889;11.778;20.000;22.333;6.333;2.556;13.000;9.667;27.000;20.000;1.000;1.000;6.691;6.768;13.318;8.975;48.376;42.260;73.550;74.066;7.394;7.272;16.762;12.844;20.318;22.939;5.712;3.642;13.182;10.242;31.000;19.500;2.500;1.000;6.690;6.560;10.333;5.333;42.567;36.733;74.333;71.000;7.333;6.667;15.000;9.333;18.667;23.000;5.000;2.333;10.000;13.000;6.000;5.000;0.000;0.000;6.615;6.775;11.166;10.333;45.650;42.750;74.500;74.834;6.500;7.167;15.834;12.500;19.167;22.666;5.333;4.333;10.666;10.500;6.500;4.000;0.000;0.000;20;5;7;8;28;34;-6;22;14;20;7;8;5;28;27;1;29;9;86;6;2;83;5;1
30-Jan-17;Las Palmas;Valencia;Javi Varas, Míchel Macedo, Pedro Bigas, Mauricio Lemos, Dani Castellano, Vicente Gómez, Ángel Montoro, Roque Mesa, Momo, Kevin-Prince Boateng, Jonathan Viera;Diego Alves, João Cancelo, Ezequiel Garay, Eliaquim Mangala, José Gayà, Enzo Pérez, Carlos Soler, Daniel Parejo, Munir El Haddadi, Santi Mina, Nani;Tana, Alen Halilovic, Marko Livaja, Mateo García, Hélder Lopes, Raúl Lizoain, David Simón;Martín Montoya, Mario Suárez, Simone Zaza, Aderllan Santos, Jaume Doménech, Toni Lato, Sito;1;1;1;3;19.75;107;101;229;267;2;2;129;132;6.273;5.153;6.522;5.595;6.327;5.086;6.818;5.514;16.727;12.429;14.909;10.000;22;14;20;12;55.56;88.89;50.0;55.56;6.885;6.738;11.500;10.400;62.390;49.060;84.400;75.200;10.200;8.600;11.100;15.300;15.700;22.100;5.400;4.400;14.700;12.500;26.000;31.000;1.000;1.000;6.678;6.776;10.361;11.887;58.478;49.111;83.811;77.475;9.044;10.050;9.939;12.650;15.794;24.050;4.644;5.388;13.961;12.688;27.000;27.000;1.500;1.000;6.683;6.817;10.000;9.667;62.933;42.833;84.667;73.000;11.333;5.667;13.000;14.667;15.667;26.667;6.000;3.000;16.667;8.333;7.000;13.000;1.000;1.000;6.485;6.832;9.666;10.334;60.416;47.983;84.334;75.834;10.166;6.667;9.166;12.000;14.334;28.000;4.833;4.667;14.167;9.333;7.500;12.000;0.500;0.500;19;6;7;6;28;30;-2;25;11;18;5;4;9;28;33;-5;19;16;89;19;2;82;10;1
29-Jan-17;Real Madrid;Real Sociedad;Keylor Navas, Danilo, Raphael Varane, Sergio Ramos, Nacho, Casemiro, Mateo Kovacic, Toni Kroos, Lucas Vázquez, Karim Benzema, Cristiano Ronaldo;Gerónimo Rulli, Joseba Zaldua, Raúl Navas, Íñigo Martínez, Kévin Rodrigues, David Zurutuza, Sergio Canales, Asier Illarramendi, Juanmi, Willian José, Mikel Oyarzabal;Marco Asensio, Álvaro Morata, Isco, Achraf Hakimi, Fábio Coentrão, Kiko Casilla, Mariano;Esteban Granero, Xabi Prieto, Carlos Vela, David Concha, Aritz Elustondo, Álvaro Odriozola, Toño Ramírez;1;1;1;3;19.75;85;83;218;242;2;2;114;125;6.529;5.080;6.270;5.225;6.585;4.452;6.424;5.188;14.636;14.143;15.455;12.714;40;24;29;16;66.67;66.67;77.78;66.67;7.147;6.788;20.100;11.222;60.610;56.989;88.000;78.444;10.500;7.000;13.500;18.222;22.800;15.333;7.400;5.111;10.500;10.333;22.000;21.000;0.000;2.000;7.143;6.816;18.238;12.561;55.980;57.434;86.562;79.922;10.812;7.650;12.250;16.211;21.025;16.616;6.138;5.705;11.438;12.117;18.000;21.500;0.000;1.000;7.247;6.840;18.000;14.333;61.100;59.533;88.667;85.000;7.667;7.000;10.000;12.000;23.333;16.333;8.000;7.667;10.000;12.667;6.000;7.000;0.000;0.000;7.115;6.732;15.000;14.333;53.883;59.267;86.000;82.000;10.000;6.833;12.166;12.834;20.500;16.833;6.333;7.000;11.834;12.334;5.500;7.500;0.000;0.000;18;13;4;1;48;17;31;43;1;19;11;2;6;31;25;6;35;5;92;20;2;92;20;1
29-Jan-17;Athletic Bilbao;Sporting Gijon;Gorka Iraizoz, Óscar De Marcos, Aymeric Laporte, Eneko Bóveda, Mikel Balenziaga, Beñat Etxebarria, Mikel San José, Iker Muniain, Raúl García, Íñigo Lekue, Aritz Aduriz;Iván Cuéllar, Lillo, Jean-Sylvain Babin, Fernando Amorebieta, Roberto Canella, Xavi Torres, Víctor Rodríguez, Borja Viguera, Carlos Carmona, Isma López, Duje Cop;Ander Iturraspe, Mikel Rico, Iñaki Williams, Yeray Álvarez, Asier Villalibre, Unai Simón, Markel Susaeta;Moi Gómez, Sergio Álvarez, Burgui, Akram Afif, Carlos Castro, Alberto Lora, Diego Mariño;1;1;1;3;17.5;91;108;235;217;5;0;117;138;6.461;5.564;5.857;5.383;6.800;5.743;6.097;5.543;17.182;11.429;15.636;17.000;22;11;17;13;66.67;22.22;66.67;27.78;6.851;6.500;13.400;7.700;50.200;44.100;74.600;70.100;8.000;6.200;20.300;15.300;20.400;21.300;6.300;3.600;10.200;12.400;25.000;27.000;0.000;1.000;6.752;6.537;11.534;8.684;49.005;45.233;72.689;71.161;8.000;6.655;20.483;15.317;21.700;20.816;5.428;3.744;11.544;12.089;25.000;27.500;1.000;1.000;6.827;6.607;13.667;10.000;56.367;45.533;76.000;72.000;8.000;5.333;25.000;13.667;20.333;24.667;8.000;3.667;13.667;12.333;8.000;7.000;0.000;0.000;6.660;6.600;12.500;10.834;55.500;49.350;74.666;73.500;8.500;6.167;21.334;16.667;19.666;20.834;7.000;4.500;11.834;14.000;9.500;8.000;0.500;0.000;19;8;5;6;24;21;3;29;9;19;3;4;12;19;37;-18;13;18;96;3;2;100;12;1
29-Jan-17;Espanyol;Sevilla;Diego López, Marc Navarro, Diego Reyes, David López, Aarón Martín, Javi Fuego, José Manuel Jurado, Hernán Pérez, José Antonio Reyes, Pablo Piatti, Gerard Moreno;Sergio Rico, Mariano, Nicolás Pareja, Adil Rami, Sergio Escudero, Steven Nzonzi, Franco Vázquez, Samir Nasri, Pablo Sarabia, Wissam Ben Yedder, Stevan Jovetic;Marc Roca, Álvaro Vázquez, Víctor Álvarez, Óscar Duarte, Salva Sevilla, Roberto Jiménez, Óscar Melendo;Vicente Iborra, Clément Lenglet, Luciano Vietto, Gabriel Mercado, Joaquín Correa, Matías Kranevitter, David Soria;1;1;1;3;15.25;93;98;25;268;5;18;116;139;6.460;4.596;6.762;4.924;6.670;4.510;7.136;4.538;15.455;10.714;15.909;13.571;21;12;37;19;55.56;100.0;55.56;83.33;6.779;6.875;10.200;11.900;47.580;59.550;76.700;80.500;8.100;8.200;14.000;11.000;24.100;18.400;4.500;5.200;11.200;10.200;17.000;26.000;1.000;1.000;6.753;6.915;8.711;12.339;42.518;60.492;73.961;81.584;7.050;10.267;12.889;12.389;23.216;18.645;3.528;5.489;10.433;11.822;18.500;26.000;1.000;1.000;6.943;7.333;14.000;12.667;49.500;53.233;77.000;76.333;6.667;11.333;15.333;14.333;24.667;18.667;5.333;5.333;9.667;12.667;2.000;9.000;0.000;0.000;6.752;7.113;9.666;10.334;43.117;55.850;74.000;78.833;6.667;11.666;12.333;14.000;23.834;18.000;3.833;4.667;11.334;13.667;3.500;8.000;0.000;0.500;19;6;8;5;25;26;-1;26;10;19;13;3;3;42;25;17;42;2;106;14;2;86;6;1
29-Jan-17;Real Betis;Barcelona;Antonio Adán, Cristiano Piccini, Aissa Mandi, Germán Pezzella, Alin Tosca, Riza Durmisi, Petros, Rubén Pardo, Dani Ceballos, Rubén Castro, Álex Alegría;Marc-André ter Stegen, Aleix Vidal, Jeremy Mathieu, Gerard Piqué, Lucas Digne, Ivan Rakitic, Denis Suárez, Arda Turan, Lionel Messi, Luis Suárez, Neymar;Rafa Navarro, Ryan Donk, Nahuel Leiva, Álex Martínez, Dani Giménez, Bruno González, Roman Zozulia;Jordi Alba, Sergi Roberto, André Gomes, Javier Mascherano, Samuel Umtiti, Jasper Cillessen, Paco Alcácer;0;0;1;3;11.0;84;96;272;266;9;2;105;121;5.972;4.758;6.548;5.602;6.194;4.705;6.521;5.605;14.818;12.429;15.182;15.714;14;9;47;30;55.56;88.89;55.56;88.89;6.840;7.178;13.900;13.800;49.910;63.450;76.100;84.400;7.500;15.100;14.100;8.700;20.900;18.700;6.000;4.400;11.400;13.500;30.000;26.000;2.000;0.000;6.704;7.143;11.006;16.956;47.127;66.409;74.494;86.367;7.306;13.605;14.216;8.350;20.895;17.794;4.278;6.422;11.700;12.306;26.500;19.500;1.500;0.000;6.980;7.303;12.667;17.000;48.367;70.767;69.000;86.333;5.333;14.000;18.333;8.667;21.000;17.667;5.333;4.667;9.333;9.000;7.000;3.000;0.000;0.000;6.715;7.252;10.167;16.334;46.900;65.817;70.334;86.666;5.333;12.166;17.833;7.667;20.500;18.167;3.833;4.833;11.000;11.334;6.000;5.000;0.500;0.000;19;6;4;9;20;30;-10;22;13;19;12;5;2;51;17;34;41;3;101;16;1;91;8;1
28-Jan-17;Leganes;Celta Vigo;Iago Herrerín, Víctor Díaz, Martín Mantovani, Pablo Ínsua, Adrián Marín, Rubén Pérez, David Timor, Unai López, Gabriel Pires, Alexander Szymanowski, Miguel Ángel Guerrero;Sergio Álvarez, Hugo Mallo, Andreu Fontàs, Sergi Gómez, Carles Planas, Pablo Hernández, Nemanja Radoja, Álvaro Lemos, Josep Señé, Pione Sisto, Giuseppe Rossi;Darwin Machís, Samu García, Luciano, Nereo Champagne, Dimitrios Siovas, Unai Bustinza, Diego Rico;John Guidetti, Jonny, Jozabed, Gustavo Cabral, Theo Bongonda, Marcelo Díaz, Iván Villar;2;0;1;3;19.75;87;95;233;249;5;5;120;137;6.177;4.999;5.532;5.761;6.573;5.024;5.739;5.852;15.545;9.714;15.636;13.571;13;7;11;14;44.44;66.67;55.56;44.44;6.614;6.634;11.444;9.556;43.367;50.167;69.222;76.222;5.333;8.667;18.778;13.778;19.556;22.222;2.444;3.667;13.111;13.556;31.000;32.000;1.000;5.000;6.589;6.699;10.722;10.428;43.978;53.174;70.961;77.011;6.417;9.084;19.789;13.889;20.628;21.711;3.072;4.434;14.456;13.278;29.000;28.000;1.000;2.500;6.687;6.643;11.333;11.333;43.000;49.433;64.667;73.333;3.333;5.333;21.000;15.667;14.333;19.333;3.000;4.333;13.667;12.667;11.000;7.000;1.000;1.000;6.585;6.707;11.166;11.166;42.117;51.033;67.667;75.666;4.667;9.000;21.166;14.000;16.333;20.000;3.000;4.333;14.500;12.167;11.000;7.000;0.500;0.500;19;4;6;9;15;31;-16;18;17;19;8;3;8;29;33;-4;27;9;97;4;2;97;4;2
