Date,Season,Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,ManagerHome,ManagerAway,FormationHome,FormationAway,RatingTeamHome,RatingTeamAway,Stadium,Weather,Referee,StartTeamHome,RatingStartTeamHome,SubstitutionHome,RatingSubstitutionHome,StartTeamAway,RatingStartTeamAway,SubstitutionAway,RatingSubstitutionAway,TotalShotsHome,TotalShotsAway,PossessionHome,PossessionAway,PassAccuracyHome,PassAccuracyAway,DribblesHome,DribblesAway,AerialsWonHome,AerialsWonAway,TacklesHome,TacklesAway,CornersHome,CornersAway,DispossessedHome,DispossessedAway,GoalsHome,GoalsAway,AssistsHome,AssistsAway,YellowCardHome,YellowCardAway,RedCardHome,RedCardAway
08-Mar-20,2019/2020,16:00,Rennes,5,0,Montpellier,Julien Stephan,Michel Der Zakarian,4-3-3,3-4-1-2,7.59,5.85,Roazhon Park,,Jeremie Pignard,"Edouard Mendy, Hamari Traoré, Damien Da Silva, Joris Gnagnon, Faitout Maouassa, Steven Nzonzi, James Lea Siliki, Eduardo Camavinga, Romain Del Castillo, Adrien Hunou, Flavien Tait, Gerónimo Rulli","7.0, 7.9, 7.8, 7.0, 8.4, 7.4, 7.0, 7.8, 7.7, 8.6, 9.8, 5.5","Raphinha, Sacha Boey, Benjamin Bourigeaud, Romain Salin, Jeremy Gelin, M'Baye Niang, Yann Gboho","6.5, 6.7, 6.7, -1, -1, -1, -1","Hilton, Daniel Congré, Pedro Mendes, Thibaut Vargas, Téji Savanier, Damien Le Tallec, Mihailo Ristic, Florent Mollet, Andy Delort, Gaetan Laborde","5.7, 6.0, 5.2, 5.9, 5.9, 5.7, 6.3, 5.6, 6.3, 6.0","Yun Il-Lok, Jordan Ferri, Junior Sambia, Ambroise Oyongo, Dimitry Bertaud, Joris Chotard, Souleymane Camara","5.8, 5.9, 6.3, -1, -1, -1, -1",16,11,54.4,45.6,89,85,14,8,4,11,14,9,2,7,6,2,"Faitout Maouassa, Adrien Hunou, Flavien Tait, Romain Del Castillo, Adrien Hunou",,"Hamari Traoré, Flavien Tait, Eduardo Camavinga",,3,3,0,0
08-Mar-20,2019/2020,20:00,Lille,1,0,Lyon,Christophe Galtier,Rudi Garcia,4-2-2-2,3-5-2,6.89,6.48,Stade Pierre-Mauroy,,Benoît Bastien,"Mike Maignan, Mehmet Zeki Çelik, José Fonte, Gabriel, Domagoj Bradaric, Benjamin André, Renato Sanches, Jonathan Ikoné, Jonathan Bamba, Loïc Rémy, Victor Osimhen, Anthony Lopes","7.0, 7.3, 7.2, 7.0, 7.2, 6.9, 7.6, 7.1, 7.4, 6.8, 6.9, 6.1","Reinildo, Boubakary Soumaré, Nicolás Gaitán, Léo Jardim, Luiz Araújo, Jérémy Pied, Tiago Djaló","6.2, 6.0, 5.9, -1, -1, -1, -1","Jason Denayer, Marcelo, Joachim Andersen, Léo Dubois, Maxwel Cornet, Bruno Guimarães, Lucas Tousart, Houssem Aouar, Karl Toko Ekambi, Moussa Dembele","6.3, 7.3, 6.7, 6.8, 6.9, 6.8, 6.3, 7.0, 6.2, 6.2","Martin Terrier, Maxence Caqueret, Bertrand Traoré, Jean Lucas, Youssouf Kone, Kenny Tete, Ciprian Tatarusanu","6.3, 6.0, 6.0, -1, -1, -1, -1",12,9,43.3,56.7,73,79,13,10,22,18,8,23,4,3,14,3,Loïc Rémy,,Jonathan Bamba,,1,3,0,0
01-Feb-20,2019/2020,16:30,PSG,5,0,Montpellier,Thomas Tuchel,Michel Der Zakarian,4-2-2-2,3-4-1-2,7.53,5.80,Parc des Princes,,Jerome Brisard,"Keylor Navas, Thomas Meunier, Presnel Kimpembe, Tanguy Kouassi, Layvin Kurzawa, Marco Verratti, Idrissa Gueye, Ángel Di María, Neymar, Kylian Mbappé, Pablo Sarabia, Dimitry Bertaud","7.1, 7.1, 7.4, 6.8, 8.3, 7.0, 7.3, 8.6, 9.6, 9.1, 8.9, 4.6","Edinson Cavani, Mauro Icardi, Leandro Paredes, Abdou Diallo, Thilo Kehrer, Julian Draxler, Sergio Rico","6.0, 6.3, 6.0, -1, -1, -1, -1","Hilton, Daniel Congré, Damien Le Tallec, Arnaud Souquet, Téji Savanier, Jordan Ferri, Ambroise Oyongo, Florent Mollet, Andy Delort, Gaetan Laborde","6.2, 5.6, 5.6, 6.1, 6.4, 5.7, 5.9, 5.5, 6.0, 6.0","Joris Chotard, Matis Carvalho, Junior Sambia, Clement Vidal, Souleymane Camara, Mihailo Ristic, Yun Il-Lok","4.9, 6.6, 6.2, -1, -1, -1, -1",20,6,67.5,32.5,89,75,16,5,11,8,8,15,12,2,5,4,"Pablo Sarabia, Ángel Di María, Daniel Congré, Kylian Mbappé, Layvin Kurzawa",,"Pablo Sarabia, Neymar",,4,4,0,2
01-Feb-20,2019/2020,19:00,Angers,1,4,Reims,Stéphane Moulin,David Guion,4-1-4-1,4-3-3,6.08,7.14,Stade Raymond-Kopa,,Amaury Delerue,"Ludovic Butelle, Vincent Manceau, Romain Thomas, Ismael Traoré, Pierrick Capelle, Baptiste Santamaría, Sada Thioub, Thomas Mangani, Angelo Fulgini, Mathias Pereira Lage, Rachid Alioui, Predrag Rajkovic","5.1, 6.2, 5.6, 5.7, 5.2, 6.4, 6.5, 5.7, 7.0, 6.6, 7.1, 6.5","Abdoulaye Bamba, Casimir Ninga, Stéphane Bahoken, Mateo Pavlovic, Zinédine Ould Khaled, Antonin Bobichon, Danijel Petkovic","6.2, 5.9, 6.0, -1, -1, -1, -1","Thomas Foket, Axel Disasi, Yunis Abdelhamid, Ghislain Konan, Xavier Chavalerin, Moreto Cassamã, Jacques-Alaixys Romao, Nathanael Mbuku, El Bilal Touré, Moussa Doumbia","6.6, 7.1, 7.7, 7.1, 8.1, 8.7, 7.7, 7.1, 6.6, 6.8","Hassane Kamara, Boulaye Dia, Tristan Dingome, Dario Maresic, Nicolas Lemaitre, Timothee Nkada, Anastasios Donis","6.4, 7.6, 6.1, -1, -1, -1, -1",15,14,49,51,88,89,13,8,8,15,9,22,2,4,12,7,Rachid Alioui,"El Bilal Touré, Yunis Abdelhamid, Moreto Cassamã, Boulaye Dia",,"Moreto Cassamã, Xavier Chavalerin",1,2,0,0
01-Feb-20,2019/2020,19:00,Strasbourg,1,2,Lille,Thierry Laurey,Christophe Galtier,4-1-2-1-2,4-4-2,6.60,6.71,Stade de la Meinau,,Stéphanie Frappart,"Matz Sels, Kenny Lala, Stefan Mitrovic, Mohamed Simakan, Lionel Carole, Alexander Djiku, Dimitri Lienard, Ibrahima Sissoko, Adrien Thomasson, Ludovic Ajorque, Majeed Waris, Mike Maignan","6.4, 7.1, 6.1, 6.7, 6.2, 6.2, 6.7, 6.8, 7.6, 6.7, 6.6, 6.4","Kévin Zohi, Jean-Ricner Bellegarde, Jeremy Grimm, Ismaël Aaneba, Adrien Lebeau, Benjamin Corgnet, Bingourou Kamara","6.0, 6.5, -1, -1, -1, -1, -1","Mehmet Zeki Çelik, José Fonte, Gabriel, Reinildo, Renato Sanches, Benjamin André, Xeka, Jonathan Bamba, Loïc Rémy, Victor Osimhen","6.5, 6.7, 7.5, 6.7, 5.8, 7.1, 6.5, 6.9, 6.5, 7.6","Jonathan Ikoné, Luiz Araújo, Léo Jardim, Boubakary Soumaré, Jérémy Pied, Tiago Djaló, Cheikh Niasse","6.8, 6.2, -1, -1, -1, -1, -1",13,9,44.7,55.3,71,81,11,8,24,20,17,14,3,7,11,8,Adrien Thomasson,"Gabriel, Victor Osimhen",,Jonathan Ikoné,1,5,0,0
01-Feb-20,2019/2020,19:00,Amiens,0,0,Toulouse,Luka Elsner,Denis Zanko,4-4-2,4-1-4-1,6.64,7.07,Stade de la Licorne,,François Letexier,"Régis Gurtner, Arturo Calabresi, Aurélien Chedjou, Nicholas Opoku, Bakaye Dibassy, Gaël Kakuta, Thomas Monconduit, Alexis Blin, Quentin Cornette, Serhou Guirassy, Moussa Konaté, Lovre Kalinic","6.6, 7.8, 7.0, 6.6, 6.2, 7.0, 7.0, 6.6, 6.8, 6.3, 6.3, 7.6","Fousseni Diabaté, Juan Ferney Otero, Chadrac Akolo, Christophe Jallet, Matthieu Dreyer, Haitam Aleesami, Bongani Zungu","6.0, 6.1, -1, -1, -1, -1, -1","Steven Moreira, Bafode Diakite, Ruben Gabrielsen, Issiaga Sylla, Ibrahim Sangaré, Matthieu Dossevi, William Vainqueur, Kouadio Kone, Wesley Said, Efthymios Koulouris","7.3, 6.9, 7.3, 7.9, 8.1, 7.1, 6.7, 7.2, 7.0, 6.7","Quentin Boisgard, Jean-Victor Makengo, Aaron Leya Iseka, Baptiste Reynet, Mathieu Goncalves, Adil Taoui, Agustín Rogel","6.3, 6.0, -1, -1, -1, -1, -1",9,12,59,41,78,71,8,12,27,28,14,20,8,4,12,7,,,,,3,2,0,0
01-Feb-20,2019/2020,19:00,Dijon,3,0,Brest,Stéphane Jobard,Olivier Dall'Oglio,4-2-3-1,4-4-2,7.48,6.34,Stade Gaston-Gérard,,Olivier Thual,"Alfred Gomis, Fouad Chafik, Wesley Lautoa, Bruno Ecuele Manga, Hamza Mendyl, Romain Amalfitano, Didier Ndong, Mama Baldé, Júlio Tavares, Frédéric Sammaritano, Stephy Mavididi, Gautier Larsonneur","7.7, 8.6, 7.4, 7.0, 7.1, 8.6, 7.8, 8.7, 7.8, 7.3, 8.1, 6.0","Jhonder Cádiz, Jordan Marié, Florent Balmont, Senou Coulibaly, Bryan Soumaré, Mickaël Alphonse, Rúnar Alex Rúnarsson","6.2, 6.4, 6.0, -1, -1, -1, -1","Julien Faussurier, Jean-Charles Castelletto, Jean-Kevin Duverne, Romain Perraud, Yoann Court, Hugo Magnetti, Cristian Battocchio, Irvin Cardona, Gaëtan Charbonnier, Alexandre Mendy","6.3, 6.7, 5.8, 6.1, 6.0, 7.0, 6.8, 7.0, 6.3, 6.1","Samuel Grandsir, Mathias Autret, Haris Belkebla, Ludovic Baal, Paul Lasne, Donovan Léon, Brendan Chardonnet","6.1, 6.3, 6.3, -1, -1, -1, -1",12,19,46.3,53.7,73,76,15,5,20,18,19,28,6,6,16,9,"Mama Baldé, Mama Baldé, Stephy Mavididi",,"Fouad Chafik, Fouad Chafik, Romain Amalfitano",,0,1,0,0
01-Feb-20,2019/2020,19:00,Nimes,3,1,Monaco,Bernard Blaquart,Robert Moreno,4-2-3-1,4-3-3,6.93,6.21,Stade des Costières,,Mikael Lesage,"Paul Bernardoni, Gaetan Paquiez, Loïck Landre, Pablo Martinez, Florian Miguel, Lucas Deaux, Theo Valls, Zinedine Ferhat, Yassine Benrahou, Romain Philippoteaux, Nolan Roux, Benjamin Lecomte","6.7, 7.0, 6.5, 7.1, 7.3, 7.4, 6.6, 8.9, 7.0, 7.8, 6.5, 6.0","Sidy Sarr, Kévin Denkey, Lamine Fomba, Haris Duljevic, Lucas Lionel Dias, Lucas Buades, Kelyan Guessoum","6.2, 6.0, 6.1, -1, -1, -1, -1","Benjamin Henrichs, Guillermo Maripán, Benoit Badiashile Mukinayi, Fode Ballo-Toure, Tiemoué Bakayoko, Youssouf Fofana, Adrien Silva, Gelson Martins, Wissam Ben Yedder, Keita","6.6, 6.6, 6.2, 6.1, 4.9, 6.3, 6.8, 5.2, 7.7, 6.0","Aleksandr Golovin, Stevan Jovetic, Aurelien Tchouameni, Danijel Subasic, Ruben Aguilar, Kamil Glik, Cesc Fàbregas","6.3, 6.3, 6.1, -1, -1, -1, -1",23,6,60.9,39.1,88,71,10,10,9,9,17,11,7,1,3,11,"Florian Miguel, Romain Philippoteaux, Pablo Martinez",Wissam Ben Yedder,Lucas Deaux,Youssouf Fofana,4,3,0,2
02-Feb-20,2019/2020,14:00,Nice,2,1,Lyon,Patrick Vieira,Rudi Garcia,4-1-4-1,4-3-3,6.88,6.59,Allianz Riviera,,Benoît Bastien,"Walter Benítez, Christophe Herelle, Dante, Danilo, Stanley N'Soki, Kephren Thuram, Hichem Boudaoui, Pierre Lees-Melou, Alexis Claude Maurice, Adam Ounas, Kasper Dolberg, Ciprian Tatarusanu","7.6, 6.5, 6.5, 7.1, 6.7, 6.8, 8.1, 7.1, 7.8, 5.2, 8.4, 6.1","Moussa Wague, Malang Sarr, Ignatius Ganago, Riza Durmisi, Arnaud Lusamba, Myziane Maolida, Yannis Clementia","6.3, 6.3, 6.1, -1, -1, -1, -1","Rafael, Jason Denayer, Marcelo, Marçal, Thiago Mendes, Houssem Aouar, Maxence Caqueret, Karl Toko Ekambi, Moussa Dembele, Maxwel Cornet","6.7, 6.6, 6.8, 5.4, 6.6, 7.7, 6.2, 7.4, 6.9, 6.7","Kenny Tete, Lucas Tousart, Bertrand Traoré, Jean Lucas, Joachim Andersen, Anthony Racioppi, Rayan Cherki","6.3, 6.6, 6.2, -1, -1, -1, -1",12,14,50.5,49.5,90,87,13,15,9,12,19,22,4,10,8,12,"Kasper Dolberg, Kasper Dolberg",Karl Toko Ekambi,Hichem Boudaoui,,3,2,1,1
02-Feb-20,2019/2020,16:00,Metz,3,1,Saint-Etienne,Vincent Hognon,Claude Puel,4-3-3,4-2-3-1,7.18,6.34,Stade Saint-Symphorien,,Antony Gautier,"Alexandre Oukidja, Fabien Centonze, John Boye, Dylan Bronn, Matthieu Udol, Vincent Pajot, Kevin N'Doram, Habib Maïga, Opa Nguette, Habib Diallo, Ibrahima Niane, Stéphane Ruffier","7.5, 7.6, 6.8, 6.7, 6.8, 7.5, 6.7, 7.2, 9.5, 8.9, 7.4, 5.6","Victorien Angban, Thierry Ambrose, Thomas Delaine, Paul Delecroix, Marvin Gakpa, Mamadou Fofana, Papa Ndiaga Yade","5.9, 6.1, 6.0, -1, -1, -1, -1","Mathieu Debuchy, Loic Perrin, William Saliba, Miguel Trauco, Yohan Cabaye, Yann M'Vila, Franck Honorat, Wahbi Khazri, Denis Bouanga, Charles Abi","6.5, 5.7, 6.1, 5.9, 5.9, 7.2, 6.8, 6.6, 7.1, 6.0","Lois Diony, Zaydou Youssouf, Romain Hamouma, Jessy Moulin, Wesley Fofana, Assane Dioussé, Jean Eudes Aholou","6.0, 6.4, 7.1, -1, -1, -1, -1",10,18,44.9,55.1,78,79,10,7,14,27,20,25,3,8,12,13,"Opa Nguette, Habib Diallo, Opa Nguette",Romain Hamouma,"Habib Diallo, Opa Nguette, Vincent Pajot",Yann M'Vila,0,2,0,0
02-Feb-20,2019/2020,20:00,Bordeaux,0,0,Marseille,Paulo Sousa,André Villas-Boas,4-2-3-1,4-1-4-1,6.79,6.90,Matmut Atlantique,,Ruddy Buquet,"Benoit Costil, Enock Kwateng, Pablo, Laurent Koscielny, Youssouf Sabaly, Otávio, Toma Basic, Remi Oudin, Nicolas de Preville, Hwang Ui-Jo, Jimmy Briand, Steve Mandanda","7.4, 7.1, 7.7, 6.9, 7.0, 7.4, 7.3, 6.3, 7.5, 6.1, 6.1, 7.5","Mexer, Youssef Aït Bennasser, Yacine Adli, Gaetan Poussin, Maxime Poundjé, Josh Maja, Mehdi Zerkane","6.1, 6.1, 6.2, -1, -1, -1, -1","Hiroki Sakai, Duje Caleta-Car, Álvaro González, Jordan Amavi, Boubacar Kamara, Bouna Sarr, Valentin Rongier, Morgan Sanson, Dimitri Payet, Darío Benedetto","7.0, 7.0, 7.3, 7.3, 6.4, 7.6, 7.3, 6.4, 7.6, 6.4","Nemanja Radonjic, Kevin Strootman, Valère Germain, Maxime Lopez, Marley Aké, Yohann Pelé, Saif-Eddine Khaoui","6.9, 6.0, 6.0, -1, -1, -1, -1",12,16,50.3,49.7,79,74,8,16,28,18,16,17,3,10,12,10,,,,,2,2,0,0
04-Feb-20,2019/2020,18:00,Lille,1,0,Rennes,Christophe Galtier,Julien Stephan,4-4-2,4-4-2,6.90,6.54,Stade Pierre-Mauroy,,Johan Hamel,"Mike Maignan, Mehmet Zeki Çelik, José Fonte, Gabriel, Reinildo, Jonathan Ikoné, Benjamin André, Renato Sanches, Jonathan Bamba, Loïc Rémy, Victor Osimhen, Edouard Mendy","7.3, 6.8, 6.7, 6.8, 7.1, 6.8, 7.6, 6.9, 6.9, 7.3, 7.2, 6.6","Xeka, Luiz Araújo, Léo Jardim, Domagoj Bradaric, Jérémy Pied, Boubakary Soumaré, Tiago Djaló","6.1, 6.3, -1, -1, -1, -1, -1","Hamari Traoré, Damien Da Silva, Joris Gnagnon, Faitout Maouassa, Raphinha, Benjamin Bourigeaud, Eduardo Camavinga, Flavien Tait, M'Baye Niang, Yann Gboho","6.5, 6.3, 6.8, 7.2, 5.9, 7.4, 6.9, 6.5, 6.2, 6.5","Lucas Da Cunha, Romain Del Castillo, Adrien Hunou, Romain Salin, Jeremy Gelin, James Lea Siliki, Sacha Boey","6.1, 6.4, 6.3, -1, -1, -1, -1",14,11,48.2,51.8,79,80,10,17,25,19,10,19,5,2,10,5,Loïc Rémy,,Jonathan Ikoné,,3,1,0,0
04-Feb-20,2019/2020,18:00,Monaco,1,0,Angers,Robert Moreno,Stéphane Moulin,4-3-1-2,4-1-4-1,6.74,6.54,Stade Louis II,,Jeremy Stinat,"Benjamin Lecomte, Ruben Aguilar, Guillermo Maripán, Kamil Glik, Fode Ballo-Toure, Youssouf Fofana, Adrien Silva, Aleksandr Golovin, Cesc Fàbregas, Wissam Ben Yedder, Stevan Jovetic, Danijel Petkovic","7.1, 7.0, 7.4, 7.0, 7.1, 7.3, 6.8, 6.9, 6.4, 6.4, 7.3, 6.1","Keita, Benjamin Henrichs, Aurelien Tchouameni, Islam Slimani, Jorge, Danijel Subasic, Benoit Badiashile Mukinayi","6.2, 6.0, 5.6, -1, -1, -1, -1","Vincent Manceau, Mateo Pavlovic, Ismael Traoré, Souleyman Doumbia, Baptiste Santamaría, Sada Thioub, Pierrick Capelle, Angelo Fulgini, Antonin Bobichon, Rachid Alioui","6.4, 6.9, 6.6, 6.0, 7.2, 6.5, 7.2, 8.1, 6.2, 6.1","Mathias Pereira Lage, Casimir Ninga, Stéphane Bahoken, Thomas Mangani, Romain Thomas, Ludovic Butelle, Abdoulaye Bamba","6.3, 6.0, 6.0, -1, -1, -1, -1",6,16,43.6,56.4,84,89,2,12,8,13,12,15,1,8,9,8,Stevan Jovetic,,Youssouf Fofana,,2,2,0,0
04-Feb-20,2019/2020,20:05,Nantes,1,2,PSG,Christian Gourcuff,Thomas Tuchel,4-4-2,4-2-2-2,6.58,6.90,La Beaujoire-Louis-Fonteneau,,Frank Schneider,"Denis Petric, Percy Ruiz, Andrei Girotto, Molla Wagué, Charles Traoré, Mehdi Abeid, Abdoulaye Touré, Imran Louza, Abdoul Kader Bamba, Ludovic Blas, Moses Simon, Keylor Navas","6.6, 6.0, 6.7, 6.5, 6.7, 6.3, 6.0, 6.7, 7.3, 8.0, 6.9, 7.2","Cristian Benavente Bristol, Renaud Emond, Alexandre Olliero, Samuel Moutoussamy, Rene Krhin, Josué Homawoo, Thomas Basila","6.0, 6.0, -1, -1, -1, -1, -1","Thomas Meunier, Presnel Kimpembe, Thilo Kehrer, Layvin Kurzawa, Marco Verratti, Idrissa Gueye, Ángel Di María, Pablo Sarabia, Mauro Icardi, Kylian Mbappé","6.7, 6.3, 7.5, 6.5, 6.9, 7.0, 8.0, 6.6, 7.5, 7.1","Julian Draxler, Leandro Paredes, Eric Maxim Choupo-Moting, Tanguy Kouassi, Mitchel Bakker, Sergio Rico, Edinson Cavani","6.3, 6.2, -1, -1, -1, -1, -1",15,19,34,66,81,90,9,10,8,10,19,22,4,7,15,7,Moses Simon,"Mauro Icardi, Thilo Kehrer",,Ángel Di María,2,4,0,0
05-Feb-20,2019/2020,18:00,Toulouse,0,1,Strasbourg,Denis Zanko,Thierry Laurey,4-1-4-1,4-1-2-1-2,6.58,7.09,"Stadium Municipal, Toulouse",,Karim Abed,"Lovre Kalinic, Steven Moreira, Bafode Diakite, Ruben Gabrielsen, Issiaga Sylla, Ibrahim Sangaré, Matthieu Dossevi, Kouadio Kone, Quentin Boisgard, Wesley Said, Efthymios Koulouris, Matz Sels","7.1, 7.0, 6.1, 6.6, 6.7, 7.9, 6.9, 6.6, 6.6, 6.0, 6.4, 6.7","Janis Antiste, Adil Taoui, Aaron Leya Iseka, Mathieu Goncalves, Jean-Victor Makengo, Baptiste Reynet, Agustín Rogel","6.0, 6.5, 6.1, -1, -1, -1, -1","Mohamed Simakan, Alexander Djiku, Stefan Mitrovic, Kenny Lala, Dimitri Lienard, Ibrahima Sissoko, Jean-Ricner Bellegarde, Adrien Thomasson, Ludovic Ajorque, Kévin Zohi","7.1, 8.0, 7.1, 8.2, 7.2, 7.1, 7.4, 7.5, 6.7, 6.7","Majeed Waris, Lionel Carole, Jeremy Grimm, Ismaël Aaneba, Adrien Lebeau, Bingourou Kamara, Lebo Mothiba","6.9, 6.6, 6.0, -1, -1, -1, -1",12,15,45.1,54.9,80,83,8,10,18,19,20,16,5,2,11,12,,Majeed Waris,,Adrien Thomasson,1,2,0,0
05-Feb-20,2019/2020,18:00,Lyon,0,0,Amiens,Rudi Garcia,Luka Elsner,4-4-2,4-2-3-1,6.81,6.75,Groupama Stadium,,Jerome Miguelgorry,"Anthony Lopes, Kenny Tete, Jason Denayer, Marcelo, Maxwel Cornet, Bertrand Traoré, Jean Lucas, Lucas Tousart, Houssem Aouar, Karl Toko Ekambi, Moussa Dembele, Régis Gurtner","7.1, 7.1, 7.1, 7.2, 6.8, 6.8, 6.8, 7.7, 6.8, 6.9, 6.2, 7.0","Rayan Cherki, Martin Terrier, Thiago Mendes, Joachim Andersen, Maxence Caqueret, Ciprian Tatarusanu, Pierre Kalulu Kyatengwa","6.5, 6.1, 6.4, -1, -1, -1, -1","Arturo Calabresi, Aurélien Chedjou, Nicholas Opoku, Bakaye Dibassy, Thomas Monconduit, Alexis Blin, Juan Ferney Otero, Gaël Kakuta, Fousseni Diabaté, Serhou Guirassy","7.4, 7.2, 6.7, 7.4, 6.4, 7.4, 6.9, 6.5, 6.3, 6.6","Bongani Zungu, Quentin Cornette, John Stiven Mendoza, Chadrac Akolo, Christophe Jallet, Matthieu Dreyer, Haitam Aleesami","6.6, 6.0, 6.2, -1, -1, -1, -1",10,7,63.9,36.1,80,70,13,11,15,23,21,18,5,3,9,14,,,,,1,2,0,0
05-Feb-20,2019/2020,18:00,Brest,1,1,Bordeaux,Olivier Dall'Oglio,Paulo Sousa,4-4-2,4-2-3-1,6.57,6.83,Stade Francis-Le Blé,,Willy Delajod,"Gautier Larsonneur, Julien Faussurier, Jean-Charles Castelletto, Jean-Kevin Duverne, Ludovic Baal, Samuel Grandsir, Haris Belkebla, Cristian Battocchio, Mathias Autret, Alexandre Mendy, Irvin Cardona, Benoit Costil","7.2, 6.4, 6.4, 7.0, 6.5, 7.3, 7.0, 5.9, 6.9, 5.9, 6.6, 7.7","Gaëtan Charbonnier, Yoann Court, Brendan Chardonnet, Donovan Léon, Paul Lasne, Gaëtan Belaud, Hugo Magnetti","6.4, 6.0, 6.4, -1, -1, -1, -1","Enock Kwateng, Pablo, Loris Benito, Youssouf Sabaly, Toma Basic, Youssef Aït Bennasser, Remi Oudin, Nicolas de Preville, Hwang Ui-Jo, Jimmy Briand","6.8, 6.3, 6.6, 6.4, 7.2, 6.5, 6.8, 8.4, 7.4, 6.7","Rubén Pardo, Josh Maja, Yacine Adli, Gaetan Poussin, Maxime Poundjé, Laurent Koscielny, Mehdi Zerkane","6.4, 5.9, 6.5, -1, -1, -1, -1",17,12,51,49,76,77,19,16,16,19,9,13,8,5,6,5,Loris Benito,Hwang Ui-Jo,,Nicolas de Preville,2,0,1,0
05-Feb-20,2019/2020,18:00,Reims,1,1,Nice,David Guion,Patrick Vieira,4-2-3-1,4-4-2,6.75,6.74,Stade Auguste-Delaune,,Eric Wattellier,"Predrag Rajkovic, Thomas Foket, Axel Disasi, Yunis Abdelhamid, Hassane Kamara, Xavier Chavalerin, Moreto Cassamã, Boulaye Dia, Tristan Dingome, Mathieu Cafaro, Kaj Sierhuis, Walter Benítez","7.1, 6.2, 7.4, 7.7, 7.2, 8.9, 7.0, 6.5, 5.8, 6.4, 6.0, 6.8","El Bilal Touré, Dereck Kutesa, Nathanael Mbuku, Nicolas Lemaitre, Jacques-Alaixys Romao, Marshall Munetsi, Ghislain Konan","6.1, 5.8, 6.3, -1, -1, -1, -1","Christophe Herelle, Dante, Danilo, Malang Sarr, Hichem Boudaoui, Pierre Lees-Melou, Kephren Thuram, Ignatius Ganago, Kasper Dolberg, Alexis Claude Maurice","6.4, 6.8, 6.6, 6.4, 7.7, 8.4, 6.8, 7.0, 7.0, 6.5","Moussa Wague, Patrick Burner, Riza Durmisi, Myziane Maolida, Arnaud Lusamba, Yannis Clementia, Stanley N'Soki","6.0, 6.0, 6.0, -1, -1, -1, -1",15,5,55.6,44.4,88,84,8,7,8,12,16,17,9,6,12,8,Yunis Abdelhamid,Pierre Lees-Melou,Xavier Chavalerin,Hichem Boudaoui,2,0,0,0
05-Feb-20,2019/2020,18:00,Nimes,2,0,Dijon,Bernard Blaquart,Stéphane Jobard,4-2-3-1,4-2-3-1,7.15,6.48,Stade des Costières,,Florent Batta,"Paul Bernardoni, Gaetan Paquiez, Pablo Martinez, Loïck Landre, Florian Miguel, Theo Valls, Lucas Deaux, Zinedine Ferhat, Yassine Benrahou, Romain Philippoteaux, Nolan Roux, Alfred Gomis","7.0, 7.9, 6.7, 7.1, 7.1, 7.1, 7.0, 7.4, 7.8, 7.1, 8.3, 5.5","Antoine Valerio, Lamine Fomba, Haris Duljevic, Lucas Lionel Dias, Kévin Denkey, Lucas Buades, Kelyan Guessoum","6.1, 7.2, 6.2, -1, -1, -1, -1","Fouad Chafik, Wesley Lautoa, Bruno Ecuele Manga, Ngonda Muzinga, Romain Amalfitano, Didier Ndong, Mama Baldé, Mounir Chouiar, Stephy Mavididi, Júlio Tavares","5.9, 7.1, 6.2, 7.0, 6.3, 6.0, 6.3, 7.5, 6.1, 7.7","Jhonder Cádiz, Jordan Marié, Yassine Benzia, Mickaël Alphonse, Senou Coulibaly, Florent Balmont, Rúnar Alex Rúnarsson","6.3, 6.3, 6.6, -1, -1, -1, -1",11,10,38,62,63,75,12,18,15,31,28,27,2,2,11,13,"Yassine Benrahou, Nolan Roux",,,,0,3,0,0
05-Feb-20,2019/2020,18:00,Montpellier,1,1,Metz,Michel Der Zakarian,Vincent Hognon,3-4-1-2,3-5-2,6.84,6.78,Stade de la Mosson,Clear,Hakim Ben El Hadj,"Gerónimo Rulli, Hilton, Daniel Congré, Damien Le Tallec, Arnaud Souquet, Téji Savanier, Jordan Ferri, Ambroise Oyongo, Florent Mollet, Andy Delort, Gaetan Laborde, Alexandre Oukidja","8.1, 6.3, 6.7, 7.2, 6.4, 8.4, 6.6, 6.7, 6.9, 7.1, 7.2, 7.8","Yun Il-Lok, Mihailo Ristic, Junior Sambia, Matis Carvalho, Clement Vidal, Thibaut Vargas, Souleymane Camara","6.0, 5.9, 6.3, -1, -1, -1, -1","John Boye, Mamadou Fofana, Dylan Bronn, Fabien Centonze, Thomas Delaine, Vincent Pajot, Kevin N'Doram, Habib Maïga, Ibrahima Niane, Habib Diallo","6.3, 6.8, 6.3, 7.5, 6.3, 6.9, 6.6, 6.8, 6.9, 6.8","Victorien Angban, Farid Boulaya, Matthieu Udol, Paul Delecroix, Marvin Gakpa, Opa Nguette, Papa Ndiaga Yade","6.2, 7.1, -1, -1, -1, -1, -1",12,18,48,52,72,77,5,8,30,19,17,14,6,8,7,9,Téji Savanier,Farid Boulaya,,Habib Diallo,2,2,0,0
