Date;TeamHomeStr;TeamAwayStr;StartTeamHome;StartTeamAway;SubsTeamHome;SubsTeamAway;Result;Total2.5;Total1.5;League;Time;TeamHome;TeamAway;ManagerHome;ManagerAway;FormationHome;FormationAway;Stadium;Referee;RatingStartTeamHome;RatingSubstitutionHome;RatingStartTeamAway;RatingSubstitutionAway;RatingStartTeamHome3;RatingSubstitutionHome3;RatingStartTeamAway3;RatingSubstitutionAway3;GPP_StartHome;GPP_SubsHome;GPP_StartAway;GPP_SubsAway;GoalsTeamHome;AssistsTeamHome;GoalsTeamAway;AssistsTeamAway;FormTeamHome3;FormTeamAway3;FormTeamHome6;FormTeamAway6;RatingTeamHome;RatingTeamAway;TotalShotsHome;TotalShotsAway;PossessionHome;PossessionAway;PassAccuracyHome;PassAccuracyAway;DribblesHome;DribblesAway;AerialsWonHome;AerialsWonAway;TacklesHome;TacklesAway;CornersHome;CornersAway;DispossessedHome;DispossessedAway;YellowCardHome;YellowCardAway;RedCardHome;RedCardAway;RatingTeamHomeA;RatingTeamAwayA;TotalShotsHomeA;TotalShotsAwayA;PossessionHomeA;PossessionAwayA;PassAccuracyHomeA;PassAccuracyAwayA;DribblesHomeA;DribblesAwayA;AerialsWonHomeA;AerialsWonAwayA;TacklesHomeA;TacklesAwayA;CornersHomeA;CornersAwayA;DispossessedHomeA;DispossessedAwayA;YellowCardHomeA;YellowCardAwayA;RedCardHomeA;RedCardAwayA;RatingTeamHome3;RatingTeamAway3;TotalShotsHome3;TotalShotsAway3;PossessionHome3;PossessionAway3;PassAccuracyHome3;PassAccuracyAway3;DribblesHome3;DribblesAway3;AerialsWonHome3;AerialsWonAway3;TacklesHome3;TacklesAway3;CornersHome3;CornersAway3;DispossessedHome3;DispossessedAway3;YellowCardHome3;YellowCardAway3;RedCardHome3;RedCardAway3;RatingTeamHome3A;RatingTeamAway3A;TotalShotsHome3A;TotalShotsAway3A;PossessionHome3A;PossessionAway3A;PassAccuracyHome3A;PassAccuracyAway3A;DribblesHome3A;DribblesAway3A;AerialsWonHome3A;AerialsWonAway3A;TacklesHome3A;TacklesAway3A;CornersHome3A;CornersAway3A;DispossessedHome3A;DispossessedAway3A;YellowCardHome3A;YellowCardAway3A;RedCardHome3A;RedCardAway3A;PHome;WHome;DHome;LHome;GFHome;GAHome;GDHome;PointsHome;PlaceHome;PAway;WAway;DAway;LAway;GFAway;GAAway;GDAway;PointsAway;PlaceAway;FutureTeamHome;FuturePlaceTeamHome;FutureStatusTeamHome;FutureTeamAway;FuturePlaceTeamAway;FutureStatusTeamAway
03-Mar-18;Zenit;Amkar;Andrey Lunev, Igor Smolnikov, Emanuel Mammana, Branislav Ivanovic, Domenico Criscito, Daler Kuzyaev, Leandro Paredes, Aleksandr Erokhin, Magomed Ozdoev, Sebastián Driussi, Aleksandr Kokorin;Artur Nigmatullin, Aleksandar Miljkovic, Mikhail Sivakov, Dmitri Belorukov, Nikolay Zajtsev, Petar Zanev, Aleksandr Ryazantsev, Saeid Ezatolahi, Mikhail Gaschenkov, Felicio Brown Forbes, Aaron Samuel;Miha Mevlja, Anton Zabolotny, Emiliano Rigoni, Matías Kranevitter, Yuri Lodygin, Dmitriy Poloz, Dmitrii Pletnev, Denis Terentjev, Egor Baburin, Elmir Nabiullin, Yuri Zhirkov;Brian Idowu, Fegor Ogude, Darko Bodul, Sekou Conde, Janusz Gol, Stanislav Prokofjev, Aleksei Gasilin, Alikhan Shavaev, Dmitry Khomich, Denis Vambolt, Anton Googe, Ivan Melnikov;0;0;0;1;13.5;40;48;121;87;3;10;57;49;6.854;4.911;5.749;4.822;6.385;5.239;5.712;4.697;18.636;15.091;17.000;15.417;37;20;11;6;55.56;33.33;55.56;38.89;6.964;6.555;16.222;8.700;61.156;39.350;84.111;67.400;7.889;4.900;14.444;16.200;16.333;15.800;7.000;2.700;10.667;10.900;10.000;25.000;1.000;0.000;6.937;6.561;15.566;9.750;60.105;42.210;81.874;69.800;7.036;4.450;15.950;16.350;16.439;15.700;6.046;2.800;10.606;11.500;16.500;23.000;0.500;0.500;6.920;6.517;18.333;9.667;61.000;41.833;83.667;70.667;10.333;7.000;13.667;16.333;20.667;16.667;6.667;2.667;7.000;13.333;5.000;5.000;0.000;0.000;6.825;6.495;15.833;11.334;57.233;46.816;79.334;74.000;9.000;6.333;19.167;16.166;18.167;16.000;6.333;3.667;10.666;13.000;5.500;6.000;0.000;0.000;20;10;7;3;31;13;18;37;4;20;5;6;9;12;19;-7;21;13;32;10;2;38;8;1
03-Mar-18;CSKA Moscow;Ural;Igor Akinfeev, Sergei Ignashevich, Vasili Berezutski, Pontus Wernbloom, Bibras Natcho, Mario Fernandes, Aleksandr Golovin, Alan Dzagoev, Konstantin Kuchaev, Vitinho, Ahmed Musa;Yaroslav Godzyur, Denys Kulakov, Roman Emelyanov, Gregor Balazic, Aleksandr Dantsev, Petrus Boumal, Artem Fiedler, Nikolay Dimitrov, Andrey Egorychev, Othman El Kabir, Vladimir Iljin;Kirill Nababkin, Astemir Gordyushenko, Georgi Milanov, Kristijan Bistrovic, Ilya Pomazun, Fedor Chalov, Khetag Khosonov, Timur Zhamaletdinov, Aleksey Berezutski;Giorgi Chanturia, Edgar Manucharyan, Varazdat Haroyan, Mikhail Merkulov, Yuri Bavin, Nikita Chernov, Vladislav Poletaev, Mingiyan Beveev, Oleg Baklov, Dominik Dinga, Dmytro Khomchenovskiy, Nikita Glushkov;1;0;0;1;11.0;34;41;86;119;14;5;35;47;6.296;4.388;5.721;4.535;6.652;4.385;5.482;4.519;17.000;16.556;13.727;11.583;23;19;9;10;66.67;22.22;61.11;33.33;6.872;6.636;19.111;9.444;60.722;50.033;79.556;77.111;6.667;5.778;14.000;12.778;18.333;18.778;7.889;4.333;13.556;14.444;14.000;18.000;0.000;1.000;6.817;6.706;15.873;11.313;57.093;51.475;78.369;77.328;5.970;6.117;15.636;12.980;18.030;16.934;6.990;4.894;12.096;12.813;18.500;19.000;1.000;0.500;7.070;6.487;17.000;9.000;60.367;55.133;77.333;80.333;6.333;5.333;13.333;13.667;20.000;19.333;8.667;5.333;16.667;10.667;6.000;6.000;0.000;0.000;6.902;6.579;15.666;9.500;59.150;53.617;77.666;78.000;5.500;6.833;17.000;14.000;18.166;17.000;6.333;5.833;13.667;11.334;6.500;6.000;0.000;0.000;20;10;5;5;28;17;11;35;5;20;5;10;5;22;22;0;25;9;44;7;2;33;1;1
02-Mar-18;Anzhi;Rubin Kazan;Giorgi Loria, Oleg Danchenko, Sergei Bryzgalov, Miral Samardzic, Vladimir Poluyakhtov, Paul-Viorel Anton, Guram Tetrashvili, Ivan Markelov, Kwadwo Poku, Arsen Khubulov, Pylyp Budkivsky;Soslan Dzhanaev, Gabriel Nicolae Enache, Vladimir Granat, Ruslan Kambolov, César Navas, Oleg Kuzmin, Christian Noboa, Pavel Mogilevets, Vyacheslav Podberezkin, Ivelin Popov, Sardar Azmoun;Amur Kalmykov, Mikhail Bakaev, Juan Eduardo Lescano, Igor Armas, Aleksandr Prudnikov, Alexander Budakov, Vladimir Sugrobov, Danil Glebov, Islam Zhilov, Igor Chaykovsky, Jhon Chancellor, Magomed Elmurzaev;Gökdeniz Karadeniz, Rifat Zhemaletdinov, Reza Shekari, Egor Sorokin, Ilzat Akhmetov, Timur Akmurzin, Igor Konovalov, Nikita Goldobin, Vitaly Ustinov, Sergei Ryzhikov;0;0;1;1;16.5;46;39;118;109;5;9;51;42;5.395;4.171;5.480;4.370;5.767;4.206;4.836;4.060;12.455;7.750;13.273;12.400;16;13;6;9;33.33;33.33;44.44;38.89;6.631;6.597;11.900;8.889;46.780;45.289;72.300;69.111;6.600;4.778;11.100;21.222;16.800;15.667;4.200;2.333;7.300;9.444;16.000;14.000;0.000;1.000;6.553;6.675;10.700;10.308;45.945;49.085;71.150;71.328;5.500;4.434;12.400;21.066;19.750;16.061;3.800;3.758;9.300;9.313;15.500;19.500;0.500;1.000;6.837;6.493;13.333;10.667;52.700;49.900;74.333;70.667;8.333;5.000;10.667;23.333;17.000;13.667;7.333;2.667;9.000;10.333;1.000;4.000;0.000;1.000;6.630;6.582;11.166;11.000;51.584;52.566;73.000;72.834;7.000;4.333;12.500;21.500;18.166;13.334;5.667;3.500;8.666;10.833;3.000;6.500;0.500;0.500;20;5;4;11;22;38;-16;19;15;20;6;5;9;20;17;3;23;11;35;6;2;49;14;2
11-Dec-17;Tosno;Lokomotiv Moscow;David Yurchenko, Vagiz Galiulin, Andrey Bujvolov, Rade Dugalic, Evgeni Chernov, Nikola Trujic, Aleksandr Karnitski, Rustem Mukhametshin, Reziuan Mirzov, Evgeni Markov, Maxim Palienko;Anton Kochenkov, Vladislav Ignatjev, Solomon Kvirkvelia, Nemanja Pejcinovic, Mikhail Lysov, Aleksandr Kolomeytsev, Igor Denisov, Aleksey Miranchuk, Jefferson Farfán, Manuel Fernandes, Éder;George Melkadze, Nuno Rocha, Anderson Carvalho, Vladimir Bystrov, Vitali Shakhov, Mikhail Oparin, Vasilii Lukichev, Aleksandr Troshechkin, Sergei Sukharev, Denis Kutin;Anton Miranchuk, Dmitriy Tarasov, Boris Rotenberg, Alan Kasaev, Timofey Margasov, Dimitri Barinov, Nikita Medvedev, Vitaliy Denisov;2;1;1;1;16.5;49;33;107;85;3;5;59;47;5.908;4.340;6.302;4.515;5.788;3.720;6.770;4.454;16.636;15.900;17.273;16.625;12;12;27;15;33.33;100.0;44.44;94.44;6.705;6.882;16.100;10.444;47.800;53.089;73.000;79.333;2.500;8.000;17.700;11.444;17.100;16.222;4.700;4.333;11.500;12.667;15.000;17.000;1.000;0.000;6.579;6.893;12.995;12.222;43.255;54.275;70.334;79.316;2.417;6.750;17.405;12.822;18.439;17.961;3.628;5.117;11.194;12.784;20.500;13.500;1.000;0.000;6.753;7.063;15.667;12.333;40.233;52.733;68.667;79.667;4.000;9.667;19.667;8.333;15.667;19.333;4.000;4.667;11.667;11.667;5.000;2.000;0.000;0.000;6.472;7.061;11.334;11.166;37.033;49.800;68.167;77.334;2.833;7.333;17.334;11.833;16.500;20.500;3.167;4.500;14.167;10.667;6.500;2.500;0.000;0.000;19;5;5;9;17;32;-15;20;14;19;13;3;3;29;14;15;42;1;50;16;2;43;2;1
11-Dec-17;FK Akhmat;Zenit;Vitaly Gudiev, Philipe Sampaio, Andrey Semenov, Wilker Ángel, Rizvan Utsiev, Zaurbek Pliev, Ismael, Oleg Ivanov, Odise Roshi, Magomed Mitrishev, Leo Jabá;Yuri Lodygin, Yuri Zhirkov, Branislav Ivanovic, Miha Mevlja, Domenico Criscito, Matías Kranevitter, Kirill Kaplenko, Emiliano Rigoni, Leandro Paredes, Daler Kuzyaev, Aleksandr Kokorin;Zaur Sadaev, Milad Mohammadi, Bekim Balaj, Ravanelli, Ayub Batsuev, Evgeni Gorodov, Khalid Kadyrov, Roland Gigolaev, Apti Akhyadov;Dmitriy Poloz, Oleg Shatov, Sebastián Driussi, Emanuel Mammana, Christian Noboa, Mikhail Kerzhakov, Andrey Lunev, Dmitri Bogaev, Maxim Karpov;0;0;0;1;16.5;44;40;123;121;8;5;61;49;5.952;4.723;5.987;4.870;6.664;3.733;6.330;4.904;17.273;15.333;16.636;13.889;14;12;28;20;55.56;66.67;55.56;55.56;6.719;6.929;13.400;15.300;53.600;59.600;76.300;80.000;7.900;6.400;15.400;18.300;15.100;16.300;6.100;4.900;14.900;10.200;21.000;21.000;0.000;0.000;6.663;6.947;12.534;15.761;47.978;60.378;75.094;82.055;7.784;7.145;15.145;16.372;15.828;16.316;4.994;5.950;14.061;10.433;24.500;15.500;1.000;0.500;6.800;6.807;15.667;13.667;55.833;52.133;74.333;75.000;9.667;8.667;20.333;27.667;15.000;20.000;7.333;4.000;15.333;12.000;7.000;8.000;0.000;0.000;6.671;6.864;13.834;16.000;52.316;56.567;75.166;79.334;8.334;9.500;17.166;20.667;15.834;20.334;5.000;5.333;16.000;9.500;7.500;6.500;0.000;0.000;19;7;4;8;22;26;-4;25;10;19;10;6;3;31;13;18;36;3;38;7;2;48;13;1
10-Dec-17;FC Rostov;FC Ufa;Sergey Pesjakov, Sergey Parshivlyuk, Sverrir Ingason, Maciej Wilusz, Evgeni Makeev, Alexandru Gatcan, Pavel Mogilevets, Vitaly Ustinov, Aleksandr Bukharov, Aleksandr Zuev, Moussa Doumbia;Aleksandr Belenov, Alexey Nikitin, Denis Tumasyan, Pavel Alikin, Dmitry Zhivoglyadov, Bojan Jokic, Ivan Paurevic, Veroljub Salatic, Sly, Dmitriy Stotskiy, Vyacheslav Krotov;Eldor Shomurodov, Aleksey Ionov, Timofey Kalachev, Josimar Quintero, Khoren Bayramyan, Ilya Abaev, Igor Kireev, Evgeny Goshev, Zan Majer, Matija Boben;Ivan Oblyakov, Dmitri Sysuev, Kehinde Fatai, Jimmy Tabidze, Catalin Carp, Aleksandr Sukhov, Nikolay Safronidi, Azamat Zaseev, Giorgi Shelia, Vladimir Zubarev;1;0;0;1;16.0;32;35;111;92;2;4;56;33;6.213;4.653;6.238;4.606;5.955;4.807;6.924;4.440;16.727;17.000;17.273;17.800;13;7;18;16;55.56;66.67;50.0;61.11;6.700;6.575;11.333;8.400;49.933;45.710;73.444;71.900;4.667;4.800;14.111;12.200;17.444;16.500;4.889;4.900;9.889;10.400;14.000;20.000;0.000;0.000;6.692;6.652;10.666;8.589;49.302;46.522;74.072;72.006;4.633;4.845;14.155;12.655;17.522;16.361;4.144;4.672;10.845;10.978;16.000;21.000;0.000;0.000;6.797;6.503;7.667;8.333;52.300;45.000;74.667;68.333;5.667;5.667;14.000;10.000;15.000;20.000;5.333;4.000;12.000;7.667;5.000;8.000;0.000;0.000;6.652;6.738;7.500;9.166;53.750;46.334;73.167;69.666;5.667;5.833;15.666;12.166;17.166;18.834;4.167;4.000;13.334;9.500;5.000;9.000;0.000;0.000;19;5;7;7;16;17;-1;22;12;19;7;6;6;20;21;-1;27;6;37;4;2;45;11;1
10-Dec-17;Spartak Moscow;CSKA Moscow;Alexander Selikhov, Andrey Eshchenko, Serdar Tasci, Ilya Kutepov, Roman Zobnin, Fernando, Denis Glushakov, Lorenzo Melgarejo, Aleksandr Samedov, Quincy Promes, Luiz Adriano;Igor Akinfeev, Sergei Ignashevich, Vasili Berezutski, Viktor Vasin, Mario Fernandes, Kirill Nababkin, Bibras Natcho, Aleksandr Golovin, Vitinho, Pontus Wernbloom, Alan Dzagoev;Mario Pasalic, Zé Luís, Pedro Rocha, Ivelin Popov, Salvatore Bocchetti, Artyom Rebrov, Georgi Dzhikiya, Zelimkhan Bakaev, Aleksandr Maksimenko, Nikolai Rasskazov, Artem Samsonov, Marko Petkovic;Aleksandr Makarov, Konstantin Kuchaev, Aaron Samuel, Astemir Gordyushenko, Khetag Khosonov, Timur Zhamaletdinov, Fedor Chalov, Ilya Pomazun;1;1;1;1;13.5;43;34;114;86;5;8;41;46;6.332;4.823;6.632;4.137;6.755;4.564;7.394;4.025;15.182;14.917;17.636;16.625;34;22;25;19;100.0;100.0;88.89;72.22;7.057;6.813;17.444;12.700;55.267;52.410;81.222;76.800;7.222;4.800;13.667;16.700;16.778;18.200;5.333;6.400;11.111;10.400;17.000;19.000;2.000;2.000;6.920;6.842;17.222;15.905;55.998;56.566;79.661;78.178;6.711;5.733;12.284;15.350;17.739;18.267;5.267;7.145;11.905;11.978;18.000;16.500;1.500;1.000;6.997;6.850;19.333;13.333;59.933;54.333;83.667;77.000;7.000;4.000;14.333;20.333;14.333;18.667;6.667;6.667;13.000;10.333;8.000;8.000;1.000;1.000;6.985;6.960;17.000;15.166;56.267;57.350;79.500;77.166;6.000;5.167;12.500;16.833;15.500;19.334;6.333;7.667;12.334;13.500;6.000;7.000;0.500;0.500;19;9;7;3;33;23;10;34;5;19;10;5;4;28;14;14;35;4;33;1;2;41;8;1
10-Dec-17;Amkar;FC Krasnodar;Artur Nigmatullin, Sekou Conde, Dmitri Belorukov, Nikolay Zajtsev, Brian Idowu, Petar Zanev, Saeid Ezatolahi, Fegor Ogude, Pavel Komolov, Darko Bodul, Mikhail Kostyukov;Andrey Sinitsyn, Roman Shishkin, Aleksandr Martynovich, Aleksey Gritsaenko, Sergey Petrov, Charles Kaboré, Yuri Gazinskiy, Pavel Mamaev, Mauricio Pereyra, Viktor Claesson, Ivan Ignatyev;Stanislav Prokofjev, Janusz Gol, Felicio Brown Forbes, Aleksandr Ryazantsev, Alikhan Shavaev, Dmitry Khomich, Denis Vambolt, Mikhail Gaschenkov, Ivan Melnikov, Aleksandar Miljkovic;Ilya Zhigulev, Wanderson, Ricardo Laborde, Joãozinho, Renat Yanbayev, Matvey Safonov, Vyacheslav Podberezkin, Stanislav Kritsyuk, Mihailo Ristic;2;1;1;1;11.0;48;37;125;96;8;5;62;29;5.932;4.861;6.156;4.417;6.136;5.047;6.203;3.837;16.364;16.100;15.909;17.444;10;5;18;20;55.56;66.67;50.0;66.67;6.589;6.861;10.556;15.000;44.733;56.990;71.333;80.100;3.778;7.100;16.222;12.700;15.444;15.100;2.000;3.900;11.889;14.900;20.000;9.000;1.000;1.000;6.572;6.822;9.628;16.666;42.041;60.256;69.367;81.883;4.339;6.939;16.211;12.350;15.622;14.828;2.350;5.505;11.395;15.061;22.500;13.500;0.500;0.500;6.553;6.880;12.667;11.333;49.800;54.000;75.000;79.667;4.667;6.667;15.333;12.667;17.333;15.667;1.667;2.667;16.000;18.667;7.000;0.000;0.000;0.000;6.535;6.822;11.167;14.666;45.816;57.017;72.834;80.167;5.833;5.833;15.833;12.167;17.000;14.667;2.167;5.833;14.666;15.500;6.000;5.500;0.000;0.000;19;5;6;8;11;16;-5;21;13;19;10;3;6;29;22;7;33;5;40;2;2;32;12;1
09-Dec-17;Rubin Kazan;SKA-Khabarovsk;Soslan Dzhanaev, Moritz Bauer, Egor Sorokin, Ruslan Kambolov, Fedor Kudryashov, Elmir Nabiullin, Mijo Caktas, Yann M'Vila, Magomed Ozdoev, Sardar Azmoun, Maksim Kanunnikov;Aleksandr Dovbnya, Maksim Tishkin, Aleksandr Dimidko, Ismail Ediyev, Konstantin Savichev, Vladislav Nikiforov, Pavel Karasev, Nikolay Kalinskiy, Ruslan Koryan, Miroslav Markovic, Maksim Kazankov;Gökdeniz Karadeniz, Rifat Zhemaletdinov, Ilzat Akhmetov, Maxime Lestienne, Alexandre Song, Timur Akmurzin, Taras Burlak, Sergei Ryzhikov, Rubén Rochina;Alexander Maksimenko, Aleksandr Cherevko, Ventsislav Hristov, Giorgi Navalovski, Vladislav Soromytjko;1;1;1;1;13.5;39;50;109;126;9;8;50;48;6.134;4.528;5.627;4.548;6.358;3.578;5.582;4.233;16.545;14.889;16.909;10.000;14;9;10;5;22.22;0.0;33.33;11.11;6.739;6.347;10.900;7.667;51.930;43.433;72.700;73.222;3.900;5.111;21.800;7.778;17.500;13.222;5.000;3.778;9.700;11.222;21.000;12.000;1.000;1.000;6.668;6.488;9.895;8.433;48.609;42.451;70.906;72.311;4.339;5.556;21.511;9.889;16.584;11.861;3.667;3.589;9.572;12.611;17.500;17.500;1.000;0.500;6.700;6.200;11.000;9.333;55.200;42.367;74.000;72.667;4.333;6.667;26.667;5.333;14.000;12.000;5.333;4.000;11.667;12.667;5.000;1.000;0.000;1.000;6.597;6.364;10.834;7.833;52.550;39.467;72.334;71.667;4.667;4.833;25.000;8.166;13.834;12.334;4.000;3.000;11.000;12.834;4.500;4.000;0.500;0.500;19;5;5;9;17;16;1;20;13;19;2;6;11;15;34;-19;12;16;46;15;2;49;14;1
09-Dec-17;Dinamo Moscow;Anzhi;Anton Shunin, Sebastian Holmén, Toni Sunjic, Vladimir Rykov, Grigory Morozov, Ivan Temnikov, Samba Sow, Ibrahim Tsallagov, Aleksandr Tashaev, Fatos Beqiraj, Evgeni Lutsenko;Giorgi Loria, Guram Tetrashvili, Igor Armas, Sergei Bryzgalov, Vladimir Poluyakhtov, Mikhail Bakaev, Vadim Afonin, Oleg Danchenko, Ivan Markelov, Ivan Ivanchenko, Juan Eduardo Lescano;Aleksey Kozlov, Anton Sosnin, Nikolay Obolskiy, Nikita Kalugin, Igor Leshchuk, Aleksandr Zotov, Aleksandr Sapeta, Khaly Thiam, Sergey Terekhov;Arsen Khubulov, Pavel Yakovlev, Aleksandr Prudnikov, Alexander Budakov, Yuriy Shleev, Pavel Dolgov, Dzhamal Dibirgadzhiev, Igor Chaykovsky, Magomed Elmurzaev;1;0;1;1;11.0;45;46;103;118;3;5;53;32;5.919;5.049;5.847;4.619;6.309;4.611;6.173;4.396;16.909;14.889;14.545;12.667;11;11;17;13;55.56;33.33;50.0;61.11;6.917;6.487;14.300;10.222;47.540;42.900;73.500;69.333;7.600;4.111;14.400;13.444;21.600;23.000;5.500;3.222;12.400;11.667;8.000;15.000;0.000;1.000;6.733;6.559;12.150;11.061;47.431;44.840;74.750;70.816;6.745;5.355;12.978;12.272;19.689;19.900;4.917;3.711;12.089;9.483;13.500;15.500;0.000;0.500;6.903;6.517;16.667;10.333;49.933;42.767;74.333;67.667;8.000;4.333;19.000;11.000;24.000;22.333;8.000;3.333;15.667;10.333;4.000;7.000;0.000;1.000;6.726;6.677;12.167;11.833;46.583;47.734;73.333;71.000;7.000;6.333;16.166;10.834;18.334;19.666;6.333;5.333;11.667;9.666;6.000;4.000;0.000;0.500;19;4;7;8;17;20;-3;19;14;19;5;4;10;22;36;-14;19;15;35;6;2;39;12;1
08-Dec-17;Ural;Arsenal Tula;Yaroslav Godzyur, Denys Kulakov, Varazdat Haroyan, Nikita Chernov, Mikhail Merkulov, Giorgi Chanturia, Artem Fiedler, Roman Emelyanov, Nikolay Dimitrov, Aleksey Evseev, Igor Portnyagin;Vladimir Gabulov, Kirill Kombarov, Maksim Belyaev, Stoppila Sunzu, Víctor Álvarez, Alexandru Bourceanu, Igor Gorbatenko, Goran Causic, Evans Kangwa, Luka Djordjevic, Sergey Tkachev;Edgar Manucharyan, Dmitri Arapov, Alexander Sherbakov, Evgeny Zharikov, Yuri Bavin, Aleksandr Dantsev, Dominik Dinga;Anri Khagush, Kantemir Berkhamov, Federico Rasic, Mihail Aleksandrov, Aleksei Berezin, Ilya Maksimov, Artem Yarmolitsky, Mihail Levashov, Aleksandr Denisov, Aslanbek Sikoev;0;0;1;1;14.5;41;38;119;83;13;2;58;35;6.167;3.998;6.424;4.366;5.921;3.771;6.452;3.837;16.364;13.571;17.000;16.200;11;10;19;14;0.0;22.22;38.89;44.44;6.794;6.573;13.600;11.000;53.430;47.610;78.800;74.200;6.700;3.100;13.000;15.100;15.500;16.600;5.500;3.800;11.600;11.900;19.000;21.000;0.000;0.000;6.715;6.639;11.522;12.834;51.731;48.083;77.956;74.378;6.239;3.050;12.889;13.383;17.139;15.634;4.917;4.345;13.022;11.172;18.500;18.500;0.500;0.000;6.850;6.657;11.667;17.333;52.133;57.200;79.333;77.667;9.667;4.667;13.333;14.000;20.333;16.333;5.000;6.000;13.333;12.667;8.000;5.000;0.000;0.000;6.668;6.680;10.334;14.666;53.633;50.800;79.833;74.834;7.500;4.500;13.500;13.334;19.833;16.666;5.167;5.167;12.000;11.834;7.000;5.000;0.000;0.000;19;5;9;5;21;21;0;24;9;19;7;3;9;19;22;-3;24;8;34;3;2;44;7;1
03-Dec-17;Anzhi;SKA-Khabarovsk;Giorgi Loria, Vladimir Poluyakhtov, Sergei Bryzgalov, Miral Samardzic, Igor Armas, Guram Tetrashvili, Mikhail Bakaev, Arsen Khubulov, Ivan Markelov, Oleg Danchenko, Juan Eduardo Lescano;Aleksandr Krivoruchko, Aleksandr Cherevko, Aleksandr Putsko, Aleksandr Dimidko, Konstantin Savichev, Giorgi Navalovski, Evgeni Balyaykin, Nikolay Kalinskiy, Miroslav Markovic, Vitali Fedotov, Vladislav Nikiforov;Magomed Elmurzaev, Pavel Yakovlev, Ivan Ivanchenko, Aleksandr Prudnikov, Pavel Dolgov, Dzhamal Dibirgadzhiev, Adlan Katsaev, Alexander Budakov, Yuriy Shleev, Igor Chaykovsky, Vadim Afonin;Aleksandr Dovbnya, Ismail Ediyev, Ventsislav Hristov, Alejandro Barbaro, Ruslan Koryan, Maksim Tishkin, Maksim Kazankov, Dmytro Grishko;1;1;1;1;16.0;46;50;118;126;5;8;51;42;5.988;4.629;5.489;5.325;6.188;4.709;5.573;5.158;13.909;11.364;16.000;15.000;16;13;13;5;33.33;0.0;44.44;11.11;6.544;6.382;10.444;7.875;44.578;44.688;70.889;73.750;6.778;4.875;11.333;8.125;17.111;13.500;3.889;3.875;7.000;11.750;16.000;12.000;0.000;0.000;6.515;6.505;10.333;8.537;43.739;43.079;70.111;72.575;5.444;5.438;12.389;10.062;20.056;12.000;3.555;3.638;9.334;12.875;15.500;17.500;0.500;0.000;6.600;6.290;7.333;11.667;39.567;52.900;65.667;78.333;7.667;7.667;10.333;7.667;19.333;13.333;5.333;5.000;7.667;14.667;4.000;2.000;0.000;0.000;6.559;6.409;8.833;9.000;41.167;44.733;66.667;74.500;6.000;5.333;10.666;9.334;20.833;13.000;4.333;3.500;9.000;13.834;5.500;4.500;0.500;0.000;18;4;4;10;18;36;-18;16;15;18;2;6;10;15;30;-15;12;16;45;14;2;39;12;2
03-Dec-17;FC Krasnodar;FK Akhmat;Andrey Sinitsyn, Sergey Petrov, Aleksey Gritsaenko, Andreas Granqvist, Cristian Ramírez, Charles Kaboré, Yuri Gazinskiy, Pavel Mamaev, Mauricio Pereyra, Viktor Claesson, Fedor Smolov;Vitaly Gudiev, Philipe Sampaio, Andrey Semenov, Wilker Ángel, Rizvan Utsiev, Zaurbek Pliev, Ismael, Anton Shvets, Odise Roshi, Magomed Mitrishev, Leo Jabá;Andrei Ivan, Joãozinho, Wanderson, Aleksandr Martynovich, Ricardo Laborde, Denis Adamov, Ilya Zhigulev, Roman Shishkin, Renat Yanbayev, Vyacheslav Podberezkin, Stanislav Kritsyuk, Mihailo Ristic;Milad Mohammadi, Ravanelli, Bekim Balaj, Oleg Ivanov, Zaur Sadaev, Evgeni Gorodov, Khalid Kadyrov, Roland Gigolaev, Apti Akhyadov, Ayub Batsuev;1;1;1;1;13.5;37;44;96;123;5;8;45;31;6.371;4.727;5.943;5.038;6.830;4.206;6.876;4.280;16.091;15.250;16.727;13.800;25;20;15;11;66.67;88.89;50.0;55.56;6.782;6.590;18.625;11.875;63.675;42.938;84.375;74.375;6.750;7.875;11.750;14.625;14.375;16.750;6.625;4.125;15.500;13.750;12.000;24.000;0.000;2.000;6.822;6.655;16.812;12.637;60.332;48.269;82.237;75.338;6.925;7.888;12.225;15.012;14.738;15.925;5.263;5.112;15.200;14.325;10.500;22.500;0.500;1.000;6.700;6.443;20.333;9.667;61.367;48.267;82.667;76.000;7.000;7.000;11.333;12.667;14.333;19.667;7.667;3.000;14.333;18.000;7.000;7.000;0.000;1.000;6.790;6.621;15.833;12.667;57.683;52.050;81.167;75.166;6.833;8.334;12.000;16.500;15.000;17.334;5.167;5.167;16.500;16.666;3.500;7.000;0.000;0.500;18;9;3;6;26;20;6;30;5;18;7;4;7;20;23;-3;25;7;48;11;2;40;2;1
