Date;TeamHomeStr;TeamAwayStr;StartTeamHome;StartTeamAway;SubsTeamHome;SubsTeamAway;Result;Total2.5;Total1.5;League;Time;TeamHome;TeamAway;ManagerHome;ManagerAway;FormationHome;FormationAway;Stadium;Referee;RatingStartTeamHome;RatingSubstitutionHome;RatingStartTeamAway;RatingSubstitutionAway;RatingStartTeamHome3;RatingSubstitutionHome3;RatingStartTeamAway3;RatingSubstitutionAway3;GPP_StartHome;GPP_SubsHome;GPP_StartAway;GPP_SubsAway;GoalsTeamHome;AssistsTeamHome;GoalsTeamAway;AssistsTeamAway;FormTeamHome3;FormTeamAway3;FormTeamHome6;FormTeamAway6;RatingTeamHome;RatingTeamAway;TotalShotsHome;TotalShotsAway;PossessionHome;PossessionAway;PassAccuracyHome;PassAccuracyAway;DribblesHome;DribblesAway;AerialsWonHome;AerialsWonAway;TacklesHome;TacklesAway;CornersHome;CornersAway;DispossessedHome;DispossessedAway;YellowCardHome;YellowCardAway;RedCardHome;RedCardAway;RatingTeamHomeA;RatingTeamAwayA;TotalShotsHomeA;TotalShotsAwayA;PossessionHomeA;PossessionAwayA;PassAccuracyHomeA;PassAccuracyAwayA;DribblesHomeA;DribblesAwayA;AerialsWonHomeA;AerialsWonAwayA;TacklesHomeA;TacklesAwayA;CornersHomeA;CornersAwayA;DispossessedHomeA;DispossessedAwayA;YellowCardHomeA;YellowCardAwayA;RedCardHomeA;RedCardAwayA;RatingTeamHome3;RatingTeamAway3;TotalShotsHome3;TotalShotsAway3;PossessionHome3;PossessionAway3;PassAccuracyHome3;PassAccuracyAway3;DribblesHome3;DribblesAway3;AerialsWonHome3;AerialsWonAway3;TacklesHome3;TacklesAway3;CornersHome3;CornersAway3;DispossessedHome3;DispossessedAway3;YellowCardHome3;YellowCardAway3;RedCardHome3;RedCardAway3;RatingTeamHome3A;RatingTeamAway3A;TotalShotsHome3A;TotalShotsAway3A;PossessionHome3A;PossessionAway3A;PassAccuracyHome3A;PassAccuracyAway3A;DribblesHome3A;DribblesAway3A;AerialsWonHome3A;AerialsWonAway3A;TacklesHome3A;TacklesAway3A;CornersHome3A;CornersAway3A;DispossessedHome3A;DispossessedAway3A;YellowCardHome3A;YellowCardAway3A;RedCardHome3A;RedCardAway3A;PHome;WHome;DHome;LHome;GFHome;GAHome;GDHome;PointsHome;PlaceHome;PAway;WAway;DAway;LAway;GFAway;GAAway;GDAway;PointsAway;PlaceAway;FutureTeamHome;FuturePlaceTeamHome;FutureStatusTeamHome;FutureTeamAway;FuturePlaceTeamAway;FutureStatusTeamAway
08-Mar-20;Rizespor;Alanyaspor;Gökhan Akkan, Mykola Morozyuk, Montassar Talbi, Burak Albayrak, Dario Melnjak, Oguz Guctekin, Ismaël Diomandé, Ogulcan Caglayan, Fernando Boldrin, Braian Samudio, Milan Skoda;Marafona, Onur Bulut, Georgios Tzavellas, Steven Caulker, Fabrice N'Sakala, Ceyhun Gülselam, Salih Ucan, Efecan Karaca, Anastasios Bakasetas, Yacine Bammou, Papiss Demba Cissé;Andriy Boryachuk, Abdullah Durak, Yan Sasse, Ivanildo Fernandes, Amedej Vetrih, Orhan Ovacikli, Tunay Torun, Tarik Cetin, Denys Harmash, Alberk Koç;Emircan Altintas, Mustafa Pektemek, Musa Cagiran, Baiano, Juanfran, Kaan Kanak, Cenk Gönen, Eray Birnican, Umut Günes;0;0;1;4;13.0;110;121;286;297;5;5;154;147;5.977;4.580;6.246;4.410;5.888;4.412;6.091;4.274;19.545;12.600;23.091;14.667;20;7;31;19;0.0;0.0;27.78;44.44;6.731;6.702;13.083;13.091;48.758;46.282;78.833;71.636;10.250;8.636;21.250;20.636;16.583;17.455;4.667;6.091;10.750;10.000;27.000;31.000;2.000;1.000;6.606;6.846;11.587;15.738;46.811;48.072;78.007;74.356;10.261;10.741;18.307;20.434;16.200;17.459;4.288;5.853;10.466;9.962;27.500;27.000;1.500;1.000;6.780;6.627;14.333;13.000;46.300;48.633;81.333;73.667;10.333;11.333;19.000;21.000;13.667;15.000;4.000;5.000;9.667;11.667;4.000;7.000;0.000;0.000;6.577;6.670;12.000;14.000;46.566;47.883;80.333;75.667;11.000;10.666;15.666;20.000;15.334;16.166;3.000;4.833;10.500;9.334;7.500;6.500;0.500;0.500;23;7;3;13;24;39;-15;24;14;24;11;6;7;42;24;18;39;7;126;17;2;122;9;1
08-Mar-20;Kasimpasa;Kayserispor;Ramazan Kose, Florent Hadergjonaj, Zvonimir Sarlija, Yassine Meriah, Oussama Haddadi, Mickael Tirpan, Aytac Kara, Dieumerci Ndongala, Haris Hajradinovic, Mame Thiam, Bangaly-Fodé Koita;Silviu Lung Jr., Zoran Kvrzic, Diego Angelo, Cristian Sapunaru, Emre Tasdemir, Gustavo Campanharo, Muris Mesanovic, Bernard Mensah, Brice Dja Djédjé, Pedro Henrique, Artem Kravets;Gerard Gohou, Yusuf Erdogan, Tarkan Serbest, Dogucan Haspolat, Jorge Fernandes, Ricardo Quaresma, Murat Can Yildiz, Ilhan Depe, Anil Koç, Berk Cetin;Aksel Aktas, Mario Situm, Emre Demir, Ben Rienstra, Hasan Huseyin Acar, Oguzhan Capar, Yasir Subasi, Ismail Cipe, Cenk Sahin, Mert Kula;1;1;1;4;10.5;125;117;301;293;5;0;150;148;6.356;4.913;6.288;4.879;6.652;4.383;6.755;4.087;11.273;12.400;15.182;16.900;21;11;20;11;55.56;88.89;38.89;66.67;6.677;6.363;14.273;8.667;49.409;46.242;79.909;80.667;9.091;8.917;17.636;12.417;16.636;18.083;6.364;3.667;9.909;9.500;29.000;22.000;2.000;3.000;6.638;6.514;13.098;11.250;47.497;47.296;78.762;79.959;10.046;9.917;17.741;15.042;17.472;17.625;5.605;4.583;9.724;9.625;34.000;33.000;2.000;3.000;6.560;6.463;10.333;12.333;46.433;42.533;78.333;82.000;9.667;12.000;15.000;10.333;15.667;18.000;5.333;3.667;8.000;10.667;7.000;3.000;1.000;1.000;6.556;6.622;10.833;13.000;45.200;48.067;75.000;83.666;10.167;14.334;17.834;12.833;17.334;16.166;5.667;4.500;11.166;10.000;6.500;7.000;0.500;0.500;24;5;5;14;31;49;-18;20;17;24;4;7;13;25;56;-31;19;18;109;8;1;118;13;1
07-Mar-20;Fenerbahce;Denizlispor;Altay Bayindir, Mauricio Isla, Luiz Gustavo, Serdar Aziz, Hasan Ali Kaldirim, Tolgay Arslan, Ozan Tufan, Mehmet Ekici, Max Kruse, Ferdi Kadioglu, Vedat Muriqi;Adam Stachowiak, Zeki Yavru, Oguz Yilmaz, Mustafa Yumlu, Olcay Sahan, Ismail Aissati, Radoslaw Murawski, Hugo Rodallega, Recep Niyaz, Modou Barrow, Óscar Estupiñán;Tolga Cigerci, Mevlüt Erdinç, Miha Zajc, Jailson, Murat Saglam, Allahyar Sayyadmanesh, Harun Tekin, Emre, Erten Ersu, Omer Faruk Beyaz;Özgür Cek, Sedat Sahinturk, Ogenyi Onazi, Tolgahan Acar, Hüseyin Altintas, Muhammet Özkal, Alihan Kalkan;0;1;1;4;17.0;120;123;296;299;5;5;155;155;6.151;4.203;6.240;3.668;6.091;4.247;6.433;4.248;19.182;14.800;22.909;13.714;35;26;21;11;22.22;33.33;38.89;38.89;6.936;6.602;21.091;9.250;62.918;41.325;84.545;74.583;10.273;6.833;15.909;15.000;16.545;13.417;5.909;4.167;7.727;9.750;23.000;32.000;3.000;2.000;6.784;6.607;17.776;10.750;62.736;46.142;83.965;76.625;9.636;7.750;16.878;17.041;16.041;14.167;5.147;5.125;8.441;9.541;29.000;29.500;4.000;1.000;6.657;6.520;19.000;9.333;60.933;39.967;82.333;76.000;11.333;8.667;17.333;13.333;16.333;12.667;5.667;6.333;5.667;12.667;8.000;6.000;2.000;0.000;6.602;6.631;19.000;13.333;63.900;48.683;85.000;80.000;10.666;7.333;16.000;15.166;16.833;12.667;5.167;8.166;8.167;12.334;8.000;5.000;1.500;0.000;24;11;6;7;44;31;13;39;7;24;7;6;11;23;32;-9;27;11;119;15;2;124;10;1
07-Mar-20;Goztepe;Istanbul Basaksehir;Beto, Lamine Gassama, Titi, Celso Borges, Léo Schwechlen, André Castro, Soner Aydogdu, Halil Akbunar, Stefano Napoleoni, Serdar Gurler, Cameron Jerome;Fehmi Mert Günok, Júnior Caiçara, Alexandru Epureanu, Martin Skrtel, Gaël Clichy, Danijel Aleksic, Mahmut Tekdemir, Irfan Can Kahveci, Edin Visca, Demba Ba, Enzo Crivelli;Kamil Wilczek, Zlatko Tripic, Márcio Mossoró, Wallace Reis, Berkan Emir, Murat Paluli, Yalcin Kayan, Deniz Kadah, Mehmet Goktug Bakirbas, Metin Yildirim;Berkay Özcan, Mehmet Topal, Carlos Ponck, Aziz Behich, Robinho, Eljero Elia, Azubuike Okechukwu, Gökhan Inler, Ugur Uçar, Volkan Babacan;2;1;1;4;14.0;109;116;285;292;5;2;142;153;6.316;4.620;6.832;4.590;6.512;4.140;7.109;4.300;21.182;15.200;20.455;20.600;26;17;40;25;55.56;100.0;72.22;77.78;6.645;6.695;12.400;14.364;46.640;51.836;78.000;78.091;8.600;8.727;14.100;17.636;15.200;13.455;4.800;5.182;6.600;7.818;25.000;28.000;2.000;1.000;6.681;6.851;10.508;14.528;46.351;51.383;77.538;79.507;9.607;9.979;15.588;17.779;16.869;14.612;4.054;5.091;7.146;8.101;26.500;22.500;1.500;0.500;6.733;6.607;12.667;12.000;45.667;47.333;79.000;74.667;9.000;6.000;12.000;18.333;15.667;15.000;4.333;3.667;5.333;9.000;10.000;5.000;0.000;0.000;6.760;6.855;11.834;12.000;47.267;47.066;80.166;76.167;10.000;8.166;13.666;17.833;15.667;17.666;3.667;3.500;5.000;8.666;7.500;5.000;0.000;0.000;23;9;7;7;29;25;4;34;8;24;14;7;3;46;24;22;49;1;125;17;2;115;2;2
07-Mar-20;Gaziantep FK;Trabzonspor;Günay Güvenc, Oguz Ceylan, Jean-Armel Kana-Biyik, Alin Tosca, Papy Djilobodji, Júnior Morais, André Sousa, Alexandru Maxim, Guray Vural, Olarenwaju Kayode, Kenan Özer;Ugurcan Çakir, Kamil Ahmet Çörekçi, Gastón Campi, Manuel da Costa, Filip Novák, José Sosa, John Obi Mikel, Caleb Ekuban, Badou Ndiaye, Anthony Nwakaeme, Alexander Sørloth;Souleymane Diarra, Raman Chibsah, Patrick Twumasi, Pawel Olkowski, Bartlomiej Pawlowski, Haydar Yilmaz, Muhammet Demir, Mehmet Erdem Ugurlu, Furkan Soyalp, Kubilay Aktas;Abdülkadir Ömür, Bilal Basacikoglu, Guilherme, Manoel, Abdurrahim Dursun, Hüseyin Türkmen, Abdulkadir Parmak, Erce Kardesler, Dogan Erdogan, Serkan Asan;0;0;1;4;14.0;122;115;298;291;9;5;156;156;6.645;4.907;6.797;5.117;6.767;4.540;7.085;4.540;18.909;20.800;17.091;17.000;34;16;46;36;55.56;88.89;44.44;94.44;6.652;6.954;12.417;12.900;47.942;48.710;78.083;79.200;8.917;14.700;13.917;15.700;14.667;16.500;5.333;5.300;9.583;11.700;38.000;21.000;3.000;1.000;6.594;6.974;11.667;14.296;44.058;49.555;76.583;80.523;9.000;13.773;13.375;14.619;15.209;17.827;4.958;5.457;9.833;11.119;33.500;25.500;2.000;1.500;6.770;6.953;14.667;10.667;42.033;49.867;75.000;79.000;5.333;14.000;16.000;16.333;14.000;9.333;5.667;5.667;8.667;8.000;11.000;6.000;0.000;1.000;6.621;6.980;15.334;12.667;41.916;48.617;76.666;79.166;6.833;14.000;12.666;17.000;14.334;14.833;6.333;6.000;8.834;8.834;8.500;7.500;0.000;1.000;24;8;7;9;35;39;-4;31;9;23;14;6;3;54;25;29;48;2;121;6;2;118;13;2
07-Mar-20;Yeni Malatyaspor;Konyaspor;Fabien Farnolle, Issam Chebake, Robin Yalcin, Mustafa Akbas, Karim Hafez, Afriyie Acquah, Mitchell Donald, Gökhan Töre, Murat Yildirim, Umut Bulut, Moryke Fofana;Serkan Kirintili, Nejc Skubic, Selim Ay, Ugur Demirok, Guilherme, Jens Jonsson, Levan Shengelia, Deni Milosevic, Amir Hadziahmetovic, Omer Sahiner, Riad Bajic;Ghilane Chaalali, Vidar Kjartansson, Thievy, Ozer Ozdemir, Sakib Aytac, Yigithan Guveli, Ufuk Ceylan, Erkan Kas, Youssouf Ndayishimiye;Ertugrul Taskiran, Paolo Hurtado, Thuram, Marko Jevtovic, Alper Uludag, Mucahit Atalay, Volkan Findikli, Ferhat Öztorun, Ali Turan, Ali Karakaya;0;0;1;4;11.0;118;119;294;295;5;0;152;150;6.292;4.657;6.064;4.678;6.085;4.326;6.467;3.877;19.455;15.556;21.818;16.400;19;13;18;11;0.0;44.44;0.0;44.44;6.788;6.637;14.900;9.750;60.080;48.842;80.800;79.833;12.600;8.500;16.100;17.333;12.500;15.833;5.200;2.333;11.100;12.500;21.000;30.000;1.000;1.000;6.697;6.599;12.489;11.834;55.159;51.817;80.285;81.041;11.607;8.459;16.242;17.291;13.750;14.208;4.677;3.750;10.204;10.500;31.500;26.500;3.500;1.500;6.537;6.820;16.000;12.333;68.433;49.633;84.667;79.667;17.667;9.000;15.000;21.000;14.000;13.333;7.000;3.000;12.667;9.333;5.000;6.000;1.000;0.000;6.452;6.715;12.166;13.333;57.617;54.166;81.334;82.167;13.000;9.334;15.000;18.666;13.500;12.333;5.667;5.333;11.667;9.166;7.500;5.500;1.000;0.000;23;6;6;11;35;34;1;24;13;24;4;10;10;19;32;-13;22;15;115;2;1;120;7;1
06-Mar-20;Besiktas;Ankaragucu;Loris Karius, Jeremain Lens, Domagoj Vida, Víctor Ruiz, Caner Erkin, Atiba Hutchinson, Mohamed Elneny, Tyler Boyd, Kevin-Prince Boateng, Georges-Kévin Nkoudou, Burak Yilmaz;Ricardo Friedrich, Stelios Kitsiou, Ante Kulusic, Michal Pazdan, Atila Turan, Daniel Lukasik, Ricardo Faty, Konrad Michalak, Sedat Agcay, Gerson Rodrigues, Dever Orgill;Mehmet Umut Nayir, Adem Ljajic, Abdoulaye Diaby, Enzo Roco, Necip Uysal, Gökhan Gönül, Utku Yuvakuran, Guven Yalcin, Erdogan Kaya, Ridvan Yilmaz;Ilhan Parlak, Saba Lobzhanidze, Oscar Scarione, Korcan Celikay, Alihan Kubalas, Orkan Cinar, Mahmut Akan, Cebrail Karayel, Aydin Karabulut, Gelmin Rivas;1;1;1;4;17.0;114;126;290;302;5;5;157;157;6.621;4.857;6.391;5.175;6.827;4.293;6.321;4.867;18.636;19.200;15.091;15.300;37;28;19;8;55.56;33.33;61.11;55.56;6.923;6.562;15.833;10.167;62.033;39.767;83.750;71.417;11.417;6.583;16.417;19.250;15.083;20.333;7.917;2.750;8.167;6.417;35.000;37.000;1.000;2.000;6.758;6.534;14.291;11.042;61.504;42.671;84.041;72.917;10.792;7.792;15.375;17.791;13.666;19.416;6.583;3.083;8.584;7.000;33.500;31.500;1.500;3.500;6.820;6.700;19.667;11.667;65.633;35.933;83.333;68.667;11.000;7.000;15.000;18.333;13.000;18.667;12.667;2.667;6.000;5.000;7.000;11.000;0.000;1.000;6.744;6.662;17.167;10.500;64.367;38.183;84.500;69.334;11.166;9.166;14.000;18.833;12.334;18.667;8.667;2.667;8.166;7.167;5.000;8.500;0.000;1.000;24;12;4;8;38;31;7;40;5;24;4;8;12;20;42;-22;20;16;113;3;2;110;14;1
02-Mar-20;Kayserispor;Goztepe;Silviu Lung Jr., Zoran Kvrzic, Diego Angelo, Cristian Sapunaru, Emre Tasdemir, Gustavo Campanharo, Muris Mesanovic, Bernard Mensah, Brice Dja Djédjé, Pedro Henrique, Artem Kravets;Beto, Lamine Gassama, Alpaslan Ozturk, Titi, Berkan Emir, André Castro, Soner Aydogdu, Halil Akbunar, Stefano Napoleoni, Serdar Gurler, Cameron Jerome;Ben Rienstra, Aksel Aktas, Mario Situm, Emre Demir, Cenk Sahin, Hasan Huseyin Acar, Mert Kula, Oguzhan Capar, Yasir Subasi, Ismail Cipe;Kamil Wilczek, Zlatko Tripic, Celso Borges, Márcio Mossoró, Wallace Reis, Léo Schwechlen, Deniz Kadah, Murat Paluli, Yalcin Kayan, Mehmet Goktug Bakirbas;1;0;0;4;17.0;117;109;293;285;0;5;146;154;6.152;4.967;6.710;4.549;6.650;4.327;7.006;4.077;14.182;15.900;19.909;16.200;19;11;29;17;77.78;77.78;50.0;72.22;6.657;6.729;14.273;8.250;48.973;45.025;78.818;76.167;11.000;10.250;18.364;17.833;17.273;18.667;6.000;3.167;10.000;7.833;40.000;27.000;3.000;1.000;6.510;6.687;11.470;10.325;47.608;45.832;79.743;77.084;9.959;9.425;15.390;15.966;17.678;16.934;4.833;3.983;9.750;7.216;31.000;26.000;3.000;1.500;6.737;7.067;19.000;10.000;60.767;44.367;84.667;77.000;17.333;10.333;18.667;18.667;12.667;18.667;9.333;3.000;9.333;5.667;12.000;6.000;0.000;0.000;6.600;6.900;15.666;11.334;51.650;45.017;83.334;78.000;14.666;9.666;14.500;15.334;15.334;17.167;6.500;3.667;10.000;5.500;7.500;8.000;0.500;0.000;23;3;7;13;24;56;-32;16;18;22;9;7;6;29;24;5;34;8;125;17;2;116;1;1
02-Mar-20;Istanbul Basaksehir;Gaziantep FK;Fehmi Mert Günok, Júnior Caiçara, Alexandru Epureanu, Martin Skrtel, Gaël Clichy, Mahmut Tekdemir, Edin Visca, Danijel Aleksic, Irfan Can Kahveci, Eljero Elia, Enzo Crivelli;Günay Güvenc, Oguz Ceylan, Jean-Armel Kana-Biyik, Alin Tosca, Papy Djilobodji, Júnior Morais, Patrick Twumasi, André Sousa, Guray Vural, Olarenwaju Kayode, Alexandru Maxim;Berkay Özcan, Demba Ba, Azubuike Okechukwu, Aziz Behich, Carlos Ponck, Fredrik Gulbrandsen, Gökhan Inler, Mehmet Topal, Volkan Babacan, Ugur Uçar;Furkan Soyalp, Kenan Özer, Souleymane Diarra, Raman Chibsah, Pawel Olkowski, Bartlomiej Pawlowski, Kubilay Aktas, Ulas Zengin, Mehmet Erdem Ugurlu, Haydar Yilmaz;1;1;1;4;17.0;116;122;292;298;0;9;158;155;6.816;4.684;6.707;4.540;6.885;4.440;6.697;4.153;19.273;20.000;17.909;20.600;40;24;31;15;88.89;55.56;77.78;44.44;6.988;6.525;14.250;9.909;50.483;39.855;80.667;74.455;11.000;9.000;18.083;13.182;15.333;15.727;4.833;4.636;8.333;10.091;16.000;29.000;0.000;1.000;6.841;6.588;14.307;11.163;51.159;43.898;79.379;76.269;9.864;8.959;17.859;13.550;14.394;15.197;5.008;4.985;8.075;9.837;22.000;33.500;0.500;2.000;7.097;6.410;10.333;11.667;45.000;41.867;77.000;77.000;6.667;8.333;18.667;11.667;16.667;14.000;2.333;6.333;9.000;10.000;6.000;8.000;0.000;0.000;6.852;6.590;11.166;13.167;46.166;41.950;75.834;76.000;6.333;6.833;18.500;13.834;15.834;14.000;3.000;6.000;9.000;9.334;5.500;9.500;0.000;0.000;23;13;7;3;43;23;20;46;4;23;8;7;8;34;36;-2;31;9;109;8;2;115;1;1
01-Mar-20;Galatasaray;Genclerbirligi;Fernando Muslera, Mariano, Marcão, Ryan Donk, Marcelo Saracchi, Jean Michael Seri, Sofiane Feghouli, Omer Bayram, Taylan Antalyali, Henry Onyekuru, Radamel Falcao;Kristoffer Nordfeldt, Ahmet Oguz, Zargo Toure, Flávio Ramos, Halil Pehlivan, Yasin Pehlivan, Berat Özdemir, Daniel Candeias, Fabrício Baiano, Giovanni Sio, Stéphane Sessegnon;Jesse Sekidika, Emre Akbaba, Florin Andone, Martin Linnes, Okan Kocuk, Ahmet Yilmaz Calik, Emin Bayram, Selcuk Inan, Adem Büyük, Sener Ozbayrakli;Rahmetullah Berisbek, Nadir Ciftci, Sadio Diallo, Mats Seuntjens, Mattias Bjärsmyr, Ertac Özbir, Omer Tatlisu, Ilker Karakas, Soner Dikmen, Mike van Beijnen;1;1;1;4;16.0;113;124;289;300;0;5;144;157;6.570;4.635;6.215;4.143;6.852;4.600;6.815;3.490;16.455;14.700;18.818;14.700;26;19;16;13;100.0;66.67;100.0;50.0;6.958;6.615;14.083;13.182;62.008;46.155;85.500;78.000;13.500;10.909;16.333;12.818;15.000;15.909;5.583;5.273;11.667;9.273;25.000;22.000;1.000;4.000;6.858;6.629;13.450;13.425;59.095;47.457;84.704;77.625;11.750;10.829;17.075;14.950;13.636;15.746;5.019;5.220;10.788;10.011;31.000;33.500;2.500;3.000;7.113;6.687;16.000;13.333;61.833;44.900;88.000;78.667;15.000;10.000;15.000;14.000;19.333;18.333;5.333;5.000;9.667;9.333;5.000;4.000;0.000;0.000;7.123;6.734;15.334;13.833;58.100;49.483;86.000;79.334;12.166;12.666;15.000;15.166;14.833;17.333;5.167;6.000;7.667;9.000;7.500;9.000;0.500;0.000;23;13;6;4;39;18;21;45;4;23;7;6;10;32;39;-7;27;10;112;2;2;111;12;1
01-Mar-20;Ankaragucu;Sivasspor;Ricardo Friedrich, Stelios Kitsiou, Ante Kulusic, Michal Pazdan, Cebrail Karayel, Daniel Lukasik, Milos Stanojevic, Saba Lobzhanidze, Gerson Rodrigues, Konrad Michalak, Dever Orgill;Mamadou Samassa, Marcelo Goiano, Aaron Appindangoyé, Caner Osmanpasa, Ugur Ciftçi, Hakan Arslan, Fatih Aksoy, Emre Kilinc, Mert Hakan Yandas, Fernando, Mustapha Yatabaré;Orkan Cinar, Ilhan Parlak, Ricardo Faty, Korcan Celikay, Alihan Kubalas, Mahmut Akan, Aydin Karabulut, Sedat Agcay, Gelmin Rivas, Fatih Tultak;Ziya Erdal, Yasin Öztekin, Claudemir, Isaac Cofie, Paul Papp, Armin Djerlek, Baris Yardimci, Muammer Yildirim, Arouna Koné, Muhammet Jan Tuncer;2;1;1;4;13.0;126;112;302;288;5;5;151;158;6.258;5.021;6.792;4.423;6.173;4.753;6.718;4.517;11.455;15.800;21.273;15.800;17;8;39;27;66.67;55.56;55.56;55.56;6.527;6.750;12.182;14.545;46.009;45.391;74.545;74.000;8.818;8.273;16.182;22.727;18.818;15.727;3.364;5.727;7.545;9.636;24.000;33.000;4.000;2.000;6.545;6.841;11.175;14.439;42.888;46.950;72.981;74.459;7.700;8.053;17.716;22.655;19.575;16.197;3.057;5.822;6.981;9.943;30.500;32.500;3.000;1.000;6.713;6.503;11.000;16.333;41.400;47.300;71.333;78.667;10.667;9.333;19.333;19.333;20.000;16.333;2.667;4.667;8.667;8.333;4.000;11.000;0.000;1.000;6.707;6.638;11.334;15.833;38.666;47.834;70.000;74.667;8.834;7.833;18.833;22.000;19.334;17.666;2.667;5.000;6.833;9.500;7.500;8.500;0.500;0.500;23;4;8;11;20;39;-19;20;16;23;13;6;4;42;26;16;45;4;114;5;2;113;3;1
01-Mar-20;Denizlispor;Yeni Malatyaspor;Adam Stachowiak, Zeki Yavru, Mustafa Yumlu, Oguz Yilmaz, Olcay Sahan, Ismail Aissati, Radoslaw Murawski, Hadi Sacko, Recep Niyaz, Modou Barrow, Óscar Estupiñán;Fabien Farnolle, Robin Yalcin, Arturo Mina, Teenage Hadebe, Karim Hafez, Afriyie Acquah, Murat Yildirim, Gökhan Töre, Mitchell Donald, Moryke Fofana, Umut Bulut;Özgür Cek, Ogenyi Onazi, Hugo Rodallega, Syam Ben Youssef, Sedat Sahinturk, Tolgahan Acar, Hüseyin Altintas, Muhammet Özkal, Alihan Kalkan;Youssouf Ndayishimiye, Vidar Kjartansson, Ozer Ozdemir, Ghilane Chaalali, Mustafa Akbas, Sakib Aytac, Ufuk Ceylan, Erkan Kas, Ahmed Ildiz, Yigithan Guveli;1;0;1;4;10.5;123;118;299;294;5;5;149;159;6.131;4.280;6.208;4.450;6.276;4.485;6.297;4.160;21.909;14.333;18.455;15.400;22;11;12;12;22.22;0.0;22.22;11.11;6.565;6.629;11.182;10.667;50.136;51.092;78.455;80.417;8.818;10.667;19.182;16.250;14.909;15.250;5.545;4.333;9.364;9.333;27.000;38.000;0.000;5.000;6.584;6.708;10.216;12.784;45.731;55.586;76.519;80.608;7.825;11.633;17.091;16.175;14.163;13.875;4.856;4.767;9.557;10.216;29.500;29.500;1.000;3.000;6.437;6.343;13.000;11.000;60.500;49.833;85.333;81.000;8.333;9.333;17.000;13.333;11.000;14.333;8.667;5.333;12.333;8.667;6.000;10.000;0.000;0.000;6.479;6.440;11.166;13.500;50.233;59.133;80.666;82.834;8.500;13.500;15.166;14.166;11.834;14.166;7.500;6.167;12.500;10.667;6.000;7.500;0.000;0.500;23;6;6;11;21;32;-11;24;12;22;6;6;10;35;32;3;24;13;120;7;2;119;15;1
29-Feb-20;Antalyaspor;Fenerbahce;Ruud Boffin, Bunyamin Balci, Ondrej Celustka, Veysel Sari, Fedor Kudryashov, Delvin N'Dinga, Fredy Ribeiro, Lukas Podolski, Hakan Özmert, Amilton, Adis Jahovic;Altay Bayindir, Nabil Dirar, Simon Falette, Serdar Aziz, Hasan Ali Kaldirim, Jailson, Luiz Gustavo, Ozan Tufan, Max Kruse, Mehmet Ekici, Vedat Muriqi;Paul Omo Mukairu, Chico, Charles, Gustavo Blanco, Ufuk Akyol, Harun Alpsoy, Dogukan Sinik, Ferhat Kaplan, Eren Albayrak, Ersan Gülüm;Mevlüt Erdinç, Miha Zajc, Ferdi Kadioglu, Tolgay Arslan, Murat Saglam, Allahyar Sayyadmanesh, Tolga Cigerci, Erten Ersu, Harun Tekin;0;1;1;4;17.0;111;120;287;303;0;5;143;147;6.133;5.050;6.024;3.945;6.930;4.270;5.736;4.052;15.000;19.200;17.455;15.222;31;12;34;17;88.89;22.22;72.22;44.44;6.553;6.621;15.455;14.250;50.655;62.708;80.818;83.083;12.455;9.000;15.182;18.000;16.455;15.250;6.727;4.583;10.273;9.333;29.000;34.000;2.000;5.000;6.607;6.779;13.811;17.671;45.882;62.813;76.743;83.814;11.602;9.636;16.091;16.954;18.519;15.898;6.114;5.246;9.970;8.530;31.000;28.500;1.500;4.000;6.577;6.620;12.000;17.333;49.800;67.367;75.667;87.667;10.000;8.667;21.000;14.000;18.333;14.333;8.000;5.000;11.333;11.667;11.000;12.000;1.000;2.000;6.727;6.639;11.334;18.166;42.133;64.150;72.667;85.000;8.666;10.000;19.000;15.666;18.666;15.333;6.333;5.333;9.000;8.667;9.500;10.000;1.000;2.000;23;6;7;10;25;40;-15;25;11;23;11;5;7;42;29;13;38;7;124;10;2;123;12;1
