Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
00:00,Lanus,0,1,Huracan,Nov 6 2018
23:15,Independiente,4,0,San Martin de Tucuman,Nov 7 2018
22:00,Talleres,0,0,Aldosivi,Nov 9 2018
00:00,Atletico Tucuman,2,1,Rosario Central,Nov 10 2018
23:30,Colon,1,1,Estudiantes,Nov 10 2018
16:15,Independiente,2,1,Belgrano,Nov 11 2018
18:30,Gimnasia LP,0,3,Racing Club,Nov 11 2018
20:45,Banfield,0,0,Lanus,Nov 11 2018
20:00,Tigre,2,1,Argentinos Juniors,Nov 12 2018
22:15,Huracan,2,1,Godoy Cruz,Nov 12 2018
22:15,Newell's Old Boys,0,0,Defensa y Justicia,Nov 12 2018
00:30,Velez Sarsfield,0,0,San Lorenzo,Nov 13 2018
00:30,Patronato de Parana,3,3,San Martin de Tucuman,Nov 13 2018
20:10,Boca Juniors,1,0,Patronato de Parana,Nov 17 2018
20:10,San Lorenzo,0,2,Atletico Tucuman,Nov 18 2018
22:20,Defensa y Justicia,1,1,Estudiantes,Nov 18 2018
20:10,Gimnasia LP,0,2,San Martin San Juan,Nov 21 2018
22:00,Belgrano,1,3,Atletico Tucuman,Nov 23 2018
00:15,Argentinos Juniors,0,2,Talleres,Nov 24 2018
00:15,Rosario Central,2,1,Estudiantes,Nov 24 2018
20:10,Union,0,2,Velez Sarsfield,Nov 25 2018
22:20,San Martin de Tucuman,0,0,Colon,Nov 25 2018
22:20,Aldosivi,1,0,Newell's Old Boys,Nov 25 2018
00:30,Racing Club,0,0,Banfield,Nov 26 2018
22:00,Defensa y Justicia,2,1,Tigre,Nov 26 2018
00:15,Lanus,1,0,Independiente,Nov 27 2018
00:00,Rosario Central,1,0,San Martin San Juan,Nov 28 2018
22:00,Colon,1,1,Belgrano,Nov 30 2018
00:00,Boca Juniors,3,1,Colon,Okt 1 2018
23:00,Godoy Cruz,0,1,Defensa y Justicia,Okt 1 2018
01:15,Velez Sarsfield,2,0,Aldosivi,Okt 2 2018
01:15,San Martin de Tucuman,1,1,Banfield,Okt 2 2018
17:15,Aldosivi,2,0,San Martin de Tucuman,Okt 6 2018
19:30,Gimnasia LP,1,0,Godoy Cruz,Okt 6 2018
21:45,San Martin San Juan,3,1,Velez Sarsfield,Okt 6 2018
00:00,Patronato de Parana,1,2,Independiente,Okt 7 2018
15:00,Banfield,2,0,San Lorenzo,Okt 7 2018
17:15,Atletico Tucuman,0,0,Lanus,Okt 7 2018
19:00,Rosario Central,0,4,Union,Okt 7 2018
21:00,Talleres,3,0,Belgrano,Okt 7 2018
23:00,Racing Club,2,2,Boca Juniors,Okt 7 2018
23:00,Tigre,1,0,Estudiantes,Okt 8 2018
01:00,Colon,1,0,Newell's Old Boys,Okt 9 2018
23:00,Defensa y Justicia,2,0,Talleres,Okt 19 2018
23:00,Velez Sarsfield,1,0,Gimnasia LP,Okt 19 2018
01:15,Colon,1,0,River Plate,Okt 20 2018
17:15,Godoy Cruz,2,0,Aldosivi,Okt 20 2018
19:30,Lanus,3,1,Patronato de Parana,Okt 20 2018
21:45,Boca Juniors,0,0,Rosario Central,Okt 20 2018
00:00,Newell's Old Boys,2,0,Tigre,Okt 21 2018
17:15,Estudiantes,1,1,Atletico Tucuman,Okt 21 2018
19:30,Argentinos Juniors,0,1,Union,Okt 21 2018
21:45,Independiente,3,1,Huracan,Okt 21 2018
00:00,San Martin de Tucuman,2,1,Racing Club,Okt 22 2018
23:00,Belgrano,1,1,Banfield,Okt 22 2018
01:00,San Lorenzo,2,1,San Martin San Juan,Okt 23 2018
23:30,Estudiantes,1,0,Newell's Old Boys,Okt 24 2018
23:00,Tigre,1,1,Lanus,Okt 26 2018
01:00,Huracan,3,2,Colon,Okt 27 2018
19:00,River Plate,1,0,Aldosivi,Okt 27 2018
21:15,Gimnasia LP,2,1,Boca Juniors,Okt 27 2018
00:30,Talleres,0,0,San Martin de Tucuman,Okt 28 2018
00:30,Union,0,3,Godoy Cruz,Okt 28 2018
14:00,Racing Club,2,1,San Lorenzo,Okt 28 2018
16:15,Patronato de Parana,2,1,Rosario Central,Okt 28 2018
18:30,Velez Sarsfield,1,0,Belgrano,Okt 28 2018
20:45,Banfield,0,2,Estudiantes,Okt 28 2018
23:00,Atletico Tucuman,4,2,Independiente,Okt 28 2018
22:00,Newell's Old Boys,2,0,Argentinos Juniors,Okt 29 2018
00:00,San Martin San Juan,0,1,Defensa y Justicia,Okt 30 2018
01:00,San Martin San Juan,1,2,Huracan,Sep 1 2018
17:15,Defensa y Justicia,1,1,Belgrano,Sep 1 2018
19:30,Banfield,1,0,Patronato de Parana,Sep 1 2018
21:45,Talleres,1,0,Godoy Cruz,Sep 1 2018
00:00,San Lorenzo,1,1,River Plate,Sep 2 2018
15:00,Racing Club,2,0,Rosario Central,Sep 2 2018
17:15,Estudiantes,2,2,Independiente,Sep 2 2018
19:30,Aldosivi,0,2,Tigre,Sep 2 2018
21:45,Colon,0,0,Union,Sep 2 2018
00:00,Boca Juniors,3,0,Velez Sarsfield,Sep 3 2018
23:00,Newell's Old Boys,1,2,Atletico Tucuman,Sep 3 2018
01:00,San Martin de Tucuman,1,1,Gimnasia LP,Sep 4 2018
23:00,Estudiantes,0,2,Aldosivi,Sep 14 2018
01:00,Atletico Tucuman,3,0,Tigre,Sep 15 2018
17:15,Independiente,3,0,Colon,Sep 15 2018
19:30,River Plate,4,1,San Martin San Juan,Sep 15 2018
21:45,Belgrano,0,0,Newell's Old Boys,Sep 15 2018
00:00,Argentinos Juniors,0,1,Boca Juniors,Sep 16 2018
15:00,Patronato de Parana,0,2,Gimnasia LP,Sep 16 2018
17:15,Velez Sarsfield,1,0,San Martin de Tucuman,Sep 16 2018
19:30,Union,2,1,Talleres,Sep 16 2018
21:45,Lanus,0,1,Racing Club,Sep 16 2018
00:00,Godoy Cruz,1,0,San Lorenzo,Sep 17 2018
23:00,Huracan,3,0,Banfield,Sep 17 2018
01:00,Rosario Central,0,1,Defensa y Justicia,Sep 18 2018
23:00,San Lorenzo,3,2,Patronato de Parana,Sep 21 2018
01:00,Colon,3,1,Godoy Cruz,Sep 22 2018
17:15,Newell's Old Boys,2,0,Lanus,Sep 22 2018
19:30,Talleres,1,1,Velez Sarsfield,Sep 22 2018
00:00,Banfield,1,1,Independiente,Sep 23 2018
15:00,Tigre,0,2,Huracan,Sep 23 2018
15:00,San Martin de Tucuman,0,0,Argentinos Juniors,Sep 23 2018
17:15,San Martin San Juan,1,3,Atletico Tucuman,Sep 23 2018
17:15,Gimnasia LP,1,1,Rosario Central,Sep 23 2018
21:45,Boca Juniors,0,2,River Plate,Sep 23 2018
22:00,Aldosivi,2,0,Belgrano,Sep 24 2018
00:00,Racing Club,1,0,Union,Sep 25 2018
22:45,Independiente,0,0,Tigre,Sep 28 2018
01:15,Lanus,1,5,River Plate,Sep 29 2018
00:00,Argentinos Juniors,0,2,Racing Club,Sep 30 2018
17:15,Patronato de Parana,2,1,Talleres,Sep 30 2018
19:30,Union,1,0,Gimnasia LP,Sep 30 2018
21:45,Belgrano,0,1,Huracan,Sep 30 2018
01:15,Olimpo,1,5,Tigre,Mei 1 2018
23:00,San Martin San Juan,0,2,Velez Sarsfield,Mei 4 2018
01:15,San Lorenzo,2,0,Belgrano,Mei 5 2018
17:15,Argentinos Juniors,1,2,Godoy Cruz,Mei 5 2018
17:15,Arsenal Sarandi,4,0,Rosario Central,Mei 5 2018
19:30,Newell's Old Boys,1,0,Defensa y Justicia,Mei 5 2018
21:45,Talleres,0,0,Huracan,Mei 5 2018
00:00,Atletico Tucuman,1,1,Olimpo,Mei 6 2018
15:00,Temperley,1,2,Patronato de Parana,Mei 6 2018
17:15,Independiente,2,2,Gimnasia LP,Mei 6 2018
19:30,Tigre,0,0,Lanus,Mei 6 2018
21:45,Boca Juniors,2,0,Union,Mei 6 2018
00:00,Estudiantes,1,2,Racing Club,Mei 7 2018
23:15,Banfield,2,1,Chacarita Juniors,Mei 7 2018
01:15,Colon,0,0,River Plate,Mei 8 2018
21:00,Racing Club,2,0,Arsenal Sarandi,Mei 9 2018
23:15,Gimnasia LP,2,2,Boca Juniors,Mei 9 2018
21:45,Colon,0,1,Velez Sarsfield,Mei 10 2018
20:45,River Plate,2,0,Estudiantes,Mei 11 2018
23:00,Chacarita Juniors,1,4,San Martin San Juan,Mei 11 2018
01:15,Lanus,0,0,Atletico Tucuman,Mei 12 2018
15:00,Huracan,3,3,Boca Juniors,Mei 12 2018
17:15,Patronato de Parana,0,0,Banfield,Mei 12 2018
19:30,Defensa y Justicia,2,0,Arsenal Sarandi,Mei 12 2018
19:30,Olimpo,2,2,Talleres,Mei 12 2018
21:45,Union,1,0,Independiente,Mei 12 2018
00:00,Belgrano,2,3,Temperley,Mei 13 2018
21:45,Godoy Cruz,2,0,Tigre,Mei 13 2018
00:00,Velez Sarsfield,1,1,Argentinos Juniors,Mei 14 2018
23:00,Rosario Central,1,1,Estudiantes,Mei 14 2018
23:00,Racing Club,1,3,Colon,Mei 14 2018
01:15,River Plate,2,0,San Lorenzo,Mei 15 2018
01:15,Gimnasia LP,2,0,Newell's Old Boys,Mei 15 2018
00:00,Independiente,0,2,Atletico Tucuman,Apr 1 2018
15:00,Defensa y Justicia,1,3,River Plate,Apr 1 2018
17:15,Chacarita Juniors,2,2,Arsenal Sarandi,Apr 1 2018
19:30,Patronato de Parana,3,0,Rosario Central,Apr 1 2018
21:45,Boca Juniors,2,1,Talleres,Apr 1 2018
00:00,Lanus,0,2,San Lorenzo,Apr 2 2018
23:00,Olimpo,1,1,Temperley,Apr 2 2018
01:15,Godoy Cruz,2,1,Colon,Apr 3 2018
00:00,Independiente,0,1,San Lorenzo,Apr 5 2018
23:00,Tigre,2,0,Gimnasia LP,Apr 6 2018
01:15,Argentinos Juniors,3,1,Union,Apr 7 2018
17:15,Rosario Central,2,1,Belgrano,Apr 7 2018
17:15,Temperley,2,2,Lanus,Apr 7 2018
21:45,Banfield,3,0,Olimpo,Apr 7 2018
00:00,Boca Juniors,1,2,Defensa y Justicia,Apr 8 2018
15:00,San Lorenzo,0,5,Godoy Cruz,Apr 8 2018
17:15,San Martin San Juan,0,1,Huracan,Apr 8 2018
19:30,Atletico Tucuman,1,1,Newell's Old Boys,Apr 8 2018
22:00,Talleres,0,2,Independiente,Apr 8 2018
00:00,Racing Club,0,2,River Plate,Apr 9 2018
23:00,Arsenal Sarandi,1,1,Patronato de Parana,Apr 9 2018
01:15,Estudiantes,0,2,Chacarita Juniors,Apr 10 2018
23:00,Gimnasia LP,1,2,Atletico Tucuman,Apr 13 2018
01:15,Huracan,1,0,Argentinos Juniors,Apr 14 2018
17:15,Godoy Cruz,3,0,Temperley,Apr 14 2018
17:15,Olimpo,0,2,San Martin San Juan,Apr 14 2018
19:30,Lanus,0,0,Banfield,Apr 14 2018
21:45,Belgrano,3,0,Arsenal Sarandi,Apr 14 2018
00:00,Defensa y Justicia,3,2,Racing Club,Apr 15 2018
15:00,Union,3,3,Tigre,Apr 15 2018
17:15,Patronato de Parana,0,1,Estudiantes,Apr 15 2018
19:30,Chacarita Juniors,0,2,Colon,Apr 15 2018
21:45,River Plate,2,0,Rosario Central,Apr 15 2018
00:00,Independiente,1,0,Boca Juniors,Apr 16 2018
23:00,Newell's Old Boys,2,1,Talleres,Apr 16 2018
01:15,Velez Sarsfield,2,2,San Lorenzo,Apr 17 2018
23:00,Argentinos Juniors,1,0,Olimpo,Apr 20 2018
01:15,Estudiantes,0,1,Belgrano,Apr 21 2018
17:15,Temperley,2,4,Velez Sarsfield,Apr 21 2018
17:15,San Martin San Juan,1,1,Lanus,Apr 21 2018
19:30,Talleres,2,0,Gimnasia LP,Apr 21 2018
21:45,Banfield,1,1,Godoy Cruz,Apr 21 2018
00:00,San Lorenzo,1,0,Chacarita Juniors,Apr 22 2018
15:00,Tigre,0,2,Huracan,Apr 22 2018
17:15,Rosario Central,0,2,Racing Club,Apr 22 2018
19:30,Atletico Tucuman,0,0,Union,Apr 22 2018
21:45,Arsenal Sarandi,0,3,River Plate,Apr 22 2018
00:00,Boca Juniors,3,1,Newell's Old Boys,Apr 23 2018
23:00,Colon,4,0,Patronato de Parana,Apr 23 2018
01:15,Independiente,0,1,Defensa y Justicia,Apr 24 2018
23:00,Chacarita Juniors,1,2,Temperley,Apr 27 2018
01:15,Godoy Cruz,2,0,San Martin San Juan,Apr 28 2018
17:15,Velez Sarsfield,1,0,Banfield,Apr 28 2018
17:15,Defensa y Justicia,3,1,Rosario Central,Apr 28 2018
19:30,Newell's Old Boys,0,1,Independiente,Apr 28 2018
21:45,Lanus,0,0,Argentinos Juniors,Apr 28 2018
00:00,Huracan,3,2,Atletico Tucuman,Apr 29 2018
17:15,Patronato de Parana,0,0,San Lorenzo,Apr 29 2018
19:30,Belgrano,1,0,Colon,Apr 29 2018
23:00,Union,3,0,Talleres,Apr 30 2018
22:00,Arsenal Sarandi,2,1,Lanus,Mac 2 2018
22:00,Belgrano,2,2,Patronato de Parana,Mac 2 2018
00:15,Colon,0,0,Huracan,Mac 3 2018
20:00,Tigre,0,0,Talleres,Mac 3 2018
20:00,San Lorenzo,0,0,Union,Mac 3 2018
22:15,Rosario Central,1,2,Godoy Cruz,Mac 3 2018
00:30,Temperley,1,1,Gimnasia LP,Mac 4 2018
20:00,Banfield,1,0,Newell's Old Boys,Mac 4 2018
20:00,Atletico Tucuman,0,1,Defensa y Justicia,Mac 4 2018
22:15,River Plate,1,1,Chacarita Juniors,Mac 4 2018
00:30,Racing Club,2,1,Velez Sarsfield,Mac 5 2018
22:00,San Martin San Juan,0,4,Independiente,Mac 5 2018
22:00,Estudiantes,1,0,Olimpo,Mac 5 2018
00:15,Argentinos Juniors,2,0,Boca Juniors,Mac 6 2018
22:00,Godoy Cruz,1,0,Arsenal Sarandi,Mac 9 2018
22:00,Gimnasia LP,0,2,Banfield,Mac 9 2018
00:15,Talleres,3,1,Atletico Tucuman,Mac 10 2018
20:00,Olimpo,0,3,Colon,Mac 10 2018
20:00,Chacarita Juniors,1,1,Racing Club,Mac 10 2018
22:15,Boca Juniors,2,1,Tigre,Mac 10 2018
00:30,Patronato de Parana,0,1,River Plate,Mac 11 2018
20:00,Huracan,1,1,San Lorenzo,Mac 11 2018
20:00,Lanus,0,0,Estudiantes,Mac 11 2018
22:15,Velez Sarsfield,2,2,Rosario Central,Mac 11 2018
00:30,Independiente,2,1,Argentinos Juniors,Mac 12 2018
22:00,Union,3,0,Temperley,Mac 12 2018
22:00,Defensa y Justicia,1,1,Belgrano,Mac 12 2018
00:15,Newell's Old Boys,2,0,San Martin San Juan,Mac 13 2018
22:00,Rosario Central,3,1,Chacarita Juniors,Mac 16 2018
00:15,Colon,1,2,Lanus,Mac 17 2018
16:15,Argentinos Juniors,1,0,Newell's Old Boys,Mac 17 2018
16:15,Temperley,1,2,Huracan,Mac 17 2018
18:30,San Martin San Juan,3,0,Gimnasia LP,Mac 17 2018
20:45,San Lorenzo,2,0,Olimpo,Mac 17 2018
23:00,Talleres,1,0,Defensa y Justicia,Mac 17 2018
14:00,Racing Club,5,0,Patronato de Parana,Mac 18 2018
16:15,Arsenal Sarandi,1,1,Velez Sarsfield,Mac 18 2018
18:30,Estudiantes,0,1,Godoy Cruz,Mac 18 2018
20:45,Atletico Tucuman,1,1,Boca Juniors,Mac 18 2018
23:00,River Plate,3,1,Belgrano,Mac 18 2018
22:00,Banfield,0,2,Union,Mac 19 2018
00:15,Tigre,1,1,Independiente,Mac 20 2018
23:00,Huracan,1,1,Banfield,Mac 30 2018
01:15,Belgrano,2,2,Racing Club,Mac 31 2018
17:15,Velez Sarsfield,3,3,Estudiantes,Mac 31 2018
17:15,Newell's Old Boys,2,1,Tigre,Mac 31 2018
19:30,Gimnasia LP,1,3,Argentinos Juniors,Mac 31 2018
21:45,Union,1,1,San Martin San Juan,Mac 31 2018
22:00,Argentinos Juniors,2,1,Defensa y Justicia,Feb 2 2018
22:00,Patronato de Parana,0,0,Godoy Cruz,Feb 2 2018
00:15,Belgrano,0,0,Lanus,Feb 3 2018
20:00,Rosario Central,1,0,Union,Feb 3 2018
20:00,Banfield,0,0,Atletico Tucuman,Feb 3 2018
22:15,Colon,0,1,Independiente,Feb 3 2018
00:30,River Plate,2,0,Olimpo,Feb 4 2018
20:00,Estudiantes,4,2,Newell's Old Boys,Feb 4 2018
20:00,Arsenal Sarandi,0,0,Gimnasia LP,Feb 4 2018
22:15,San Lorenzo,1,1,Boca Juniors,Feb 4 2018
00:30,Racing Club,4,0,Huracan,Feb 5 2018
22:00,Chacarita Juniors,2,0,Velez Sarsfield,Feb 5 2018
22:00,Temperley,0,1,Talleres,Feb 5 2018
00:15,San Martin San Juan,0,0,Tigre,Feb 6 2018
00:30,Godoy Cruz,4,1,Lanus,Feb 8 2018
22:00,Defensa y Justicia,4,2,Chacarita Juniors,Feb 9 2018
22:00,Union,0,0,Arsenal Sarandi,Feb 9 2018
00:15,Newell's Old Boys,0,1,Colon,Feb 10 2018
20:00,Gimnasia LP,0,0,Estudiantes,Feb 10 2018
20:00,Velez Sarsfield,0,2,Patronato de Parana,Feb 10 2018
22:15,Olimpo,1,2,Racing Club,Feb 10 2018
20:00,Talleres,1,0,Banfield,Feb 11 2018
20:00,Godoy Cruz,2,1,Belgrano,Feb 11 2018
22:15,Boca Juniors,1,0,Temperley,Feb 11 2018
00:30,Lanus,1,0,River Plate,Feb 12 2018
22:00,Atletico Tucuman,2,1,San Martin San Juan,Feb 12 2018
22:00,Tigre,2,0,Argentinos Juniors,Feb 12 2018
00:15,Huracan,2,3,Rosario Central,Feb 13 2018
22:00,Estudiantes,2,0,Union,Feb 16 2018
22:00,Racing Club,3,1,Lanus,Feb 16 2018
00:15,Belgrano,2,2,Velez Sarsfield,Feb 17 2018
20:00,San Lorenzo,1,0,Newell's Old Boys,Feb 17 2018
20:00,Argentinos Juniors,2,2,Atletico Tucuman,Feb 17 2018
22:15,Temperley,0,0,Independiente,Feb 17 2018
00:30,Rosario Central,5,0,Olimpo,Feb 18 2018
20:00,San Martin San Juan,1,1,Talleres,Feb 18 2018
20:00,Arsenal Sarandi,1,1,Huracan,Feb 18 2018
22:15,River Plate,2,2,Godoy Cruz,Feb 18 2018
00:30,Banfield,0,1,Boca Juniors,Feb 19 2018
22:00,Tigre,1,1,Defensa y Justicia,Feb 19 2018
22:00,Patronato de Parana,3,0,Chacarita Juniors,Feb 19 2018
00:15,Colon,1,0,Gimnasia LP,Feb 20 2018
22:00,Olimpo,2,1,Arsenal Sarandi,Feb 23 2018
22:00,Huracan,1,0,Estudiantes,Feb 23 2018
00:15,Godoy Cruz,1,2,Racing Club,Feb 24 2018
20:00,Lanus,1,1,Rosario Central,Feb 24 2018
20:00,Defensa y Justicia,1,0,Patronato de Parana,Feb 24 2018
22:15,Velez Sarsfield,1,0,River Plate,Feb 24 2018
00:30,Atletico Tucuman,0,0,Tigre,Feb 25 2018
20:00,Independiente,1,0,Banfield,Feb 25 2018
20:00,Chacarita Juniors,0,1,Belgrano,Feb 25 2018
22:15,Union,1,1,Colon,Feb 25 2018
22:15,Boca Juniors,4,2,San Martin San Juan,Feb 25 2018
22:00,Talleres,2,0,Argentinos Juniors,Feb 26 2018
22:00,Newell's Old Boys,0,0,Temperley,Feb 26 2018
00:15,Gimnasia LP,1,0,San Lorenzo,Feb 27 2018
00:10,Independiente,1,1,Rosario Central,Jan 25 2018
22:00,Godoy Cruz,1,0,Chacarita Juniors,Jan 26 2018
22:00,Tigre,1,2,Banfield,Jan 26 2018
00:15,Talleres,2,0,San Lorenzo,Jan 27 2018
20:00,Defensa y Justicia,0,1,Velez Sarsfield,Jan 27 2018
20:00,Newell's Old Boys,2,1,Arsenal Sarandi,Jan 27 2018
22:15,Lanus,1,1,Patronato de Parana,Jan 27 2018
00:30,Boca Juniors,2,0,Colon,Jan 28 2018
20:00,Argentinos Juniors,2,0,San Martin San Juan,Jan 28 2018
20:00,Olimpo,1,2,Belgrano,Jan 28 2018
00:10,Huracan,1,0,River Plate,Jan 29 2018
00:30,Union,2,1,Racing Club,Jan 29 2018
22:00,Gimnasia LP,2,1,Rosario Central,Jan 29 2018
22:00,Atletico Tucuman,3,0,Temperley,Jan 29 2018
00:15,Independiente,1,2,Estudiantes,Jan 30 2018
20:00,Union,1,1,Belgrano,Des 1 2017
22:15,Defensa y Justicia,3,2,Godoy Cruz,Des 1 2017
00:30,Huracan,1,1,Patronato de Parana,Des 2 2017
20:00,Olimpo,2,0,Chacarita Juniors,Des 2 2017
20:00,Argentinos Juniors,2,2,Temperley,Des 2 2017
00:30,Newell's Old Boys,2,2,Racing Club,Des 3 2017
20:00,Tigre,1,2,San Lorenzo,Des 3 2017
20:30,Talleres,0,1,Estudiantes,Des 3 2017
22:30,Boca Juniors,2,0,Arsenal Sarandi,Des 3 2017
00:30,Gimnasia LP,2,1,River Plate,Des 4 2017
20:00,Lanus,0,0,Velez Sarsfield,Des 4 2017
22:15,Atletico Tucuman,2,0,Colon,Des 4 2017
00:30,San Martin San Juan,2,1,Banfield,Des 5 2017
20:00,Temperley,2,1,Tigre,Des 8 2017
22:15,Patronato de Parana,1,0,Olimpo,Des 8 2017
00:30,Belgrano,1,0,Huracan,Des 9 2017
20:00,Banfield,2,3,Argentinos Juniors,Des 9 2017
00:30,Arsenal Sarandi,1,2,Independiente,Des 10 2017
20:00,Rosario Central,1,0,Newell's Old Boys,Des 10 2017
22:15,Racing Club,3,1,Gimnasia LP,Des 10 2017
22:15,Colon,0,2,Talleres,Des 10 2017
00:30,Estudiantes,0,1,Boca Juniors,Des 11 2017
22:15,San Martin San Juan,1,0,Defensa y Justicia,Des 11 2017
00:30,Chacarita Juniors,3,0,Lanus,Des 12 2017
22:05,Chacarita Juniors,2,0,Gimnasia LP,Nov 3 2017
00:05,Godoy Cruz,2,1,Huracan,Nov 4 2017
17:05,Lanus,0,2,Olimpo,Nov 4 2017
17:05,Colon,3,3,San Martin San Juan,Nov 4 2017
19:15,San Lorenzo,0,1,Banfield,Nov 4 2017
21:05,Rosario Central,0,1,Atletico Tucuman,Nov 4 2017
00:30,Racing Club,1,1,Talleres,Nov 5 2017
14:05,Temperley,1,4,Defensa y Justicia,Nov 5 2017
17:05,Belgrano,0,0,Independiente,Nov 5 2017
17:05,Estudiantes,1,0,Argentinos Juniors,Nov 5 2017
21:05,River Plate,1,2,Boca Juniors,Nov 5 2017
20:05,Arsenal Sarandi,0,0,Tigre,Nov 6 2017
22:05,Patronato de Parana,0,0,Newell's Old Boys,Nov 6 2017
00:05,Velez Sarsfield,0,2,Union,Nov 7 2017
20:00,Argentinos Juniors,0,1,Colon,Nov 17 2017
22:15,Atletico Tucuman,0,0,Arsenal Sarandi,Nov 17 2017
00:30,Newell's Old Boys,0,1,Belgrano,Nov 18 2017
20:00,Banfield,0,0,Temperley,Nov 18 2017
20:00,Defensa y Justicia,3,0,Lanus,Nov 18 2017
22:15,San Martin San Juan,1,3,San Lorenzo,Nov 18 2017
00:30,Independiente,1,0,River Plate,Nov 19 2017
20:00,Tigre,2,0,Estudiantes,Nov 19 2017
20:00,Union,0,0,Chacarita Juniors,Nov 19 2017
22:15,Boca Juniors,1,2,Racing Club,Nov 19 2017
00:30,Talleres,0,1,Rosario Central,Nov 20 2017
20:00,Gimnasia LP,2,0,Patronato de Parana,Nov 20 2017
22:15,Olimpo,1,1,Godoy Cruz,Nov 20 2017
00:30,Huracan,1,0,Velez Sarsfield,Nov 21 2017
22:15,River Plate,2,0,Union,Nov 22 2017
22:15,Velez Sarsfield,0,1,Godoy Cruz,Nov 23 2017
20:00,Banfield,0,1,Defensa y Justicia,Nov 24 2017
22:15,Chacarita Juniors,0,2,Huracan,Nov 24 2017
00:30,Colon,3,1,Tigre,Nov 25 2017
20:00,Belgrano,2,0,Gimnasia LP,Nov 25 2017
20:00,Patronato de Parana,2,3,Union,Nov 25 2017
22:15,San Lorenzo,1,0,Argentinos Juniors,Nov 25 2017
00:30,Racing Club,0,1,Independiente,Nov 26 2017
20:00,Estudiantes,1,0,Atletico Tucuman,Nov 26 2017
22:15,River Plate,1,3,Newell's Old Boys,Nov 26 2017
00:30,Rosario Central,1,0,Boca Juniors,Nov 27 2017
20:00,Arsenal Sarandi,0,1,Talleres,Nov 27 2017
22:15,Velez Sarsfield,3,0,Olimpo,Nov 27 2017
00:30,Temperley,1,0,San Martin San Juan,Nov 28 2017
22:15,San Lorenzo,2,0,Atletico Tucuman,Nov 30 2017
00:05,Argentinos Juniors,2,0,Racing Club,Okt 1 2017
15:05,Talleres,1,0,Patronato de Parana,Okt 1 2017
18:05,San Martin San Juan,3,1,Rosario Central,Okt 1 2017
20:05,Independiente,1,0,Velez Sarsfield,Okt 1 2017
22:05,Boca Juniors,1,0,Chacarita Juniors,Okt 1 2017
00:05,Tigre,1,1,River Plate,Okt 2 2017
23:05,Banfield,1,2,Arsenal Sarandi,Okt 2 2017
01:05,Newell's Old Boys,0,0,Godoy Cruz,Okt 3 2017
20:00,Argentinos Juniors,1,0,Chacarita Juniors,Okt 8 2017
23:05,Lanus,2,1,Union,Okt 13 2017
01:05,San Lorenzo,3,1,Defensa y Justicia,Okt 14 2017
18:05,Colon,2,0,Temperley,Okt 14 2017
18:05,Rosario Central,1,3,Argentinos Juniors,Okt 14 2017
20:15,Estudiantes,1,1,Banfield,Okt 14 2017
22:05,Velez Sarsfield,1,0,Newell's Old Boys,Okt 14 2017
00:05,Racing Club,1,0,Tigre,Okt 15 2017
15:05,Chacarita Juniors,1,2,Independiente,Okt 15 2017
18:05,Godoy Cruz,3,0,Gimnasia LP,Okt 15 2017
20:05,Belgrano,0,0,Talleres,Okt 15 2017
22:05,River Plate,2,2,Atletico Tucuman,Okt 15 2017
00:05,Patronato de Parana,0,2,Boca Juniors,Okt 16 2017
23:05,Olimpo,0,2,Huracan,Okt 16 2017
01:05,Arsenal Sarandi,0,1,San Martin San Juan,Okt 17 2017
23:05,Banfield,1,1,Colon,Okt 27 2017
01:05,Argentinos Juniors,3,2,Arsenal Sarandi,Okt 28 2017
18:00,Huracan,4,0,Lanus,Okt 28 2017
18:00,Union,2,0,Godoy Cruz,Okt 28 2017
20:10,San Martin San Juan,1,0,Estudiantes,Okt 28 2017
22:20,Atletico Tucuman,3,1,Racing Club,Okt 28 2017
00:20,Talleres,4,0,River Plate,Okt 29 2017
14:05,Newell's Old Boys,2,1,Chacarita Juniors,Okt 29 2017
17:05,Gimnasia LP,4,0,Velez Sarsfield,Okt 29 2017
19:05,Temperley,0,2,San Lorenzo,Okt 29 2017
21:05,Boca Juniors,4,0,Belgrano,Okt 29 2017
23:05,Independiente,1,1,Patronato de Parana,Okt 29 2017
22:05,Defensa y Justicia,1,1,Olimpo,Okt 30 2017
00:05,Tigre,1,1,Rosario Central,Okt 31 2017
23:05,Arsenal Sarandi,0,1,Colon,Sep 8 2017
23:05,Velez Sarsfield,2,0,Atletico Tucuman,Sep 8 2017
01:15,Olimpo,1,1,Independiente,Sep 9 2017
18:05,Belgrano,1,0,San Martin San Juan,Sep 9 2017
20:05,Estudiantes,0,1,Defensa y Justicia,Sep 9 2017
22:05,Patronato de Parana,2,1,Argentinos Juniors,Sep 9 2017
00:05,Racing Club,4,1,Temperley,Sep 10 2017
15:05,Chacarita Juniors,1,1,Tigre,Sep 10 2017
18:05,Godoy Cruz,2,1,Talleres,Sep 10 2017
20:05,Rosario Central,0,0,San Lorenzo,Sep 10 2017
22:05,River Plate,3,1,Banfield,Sep 10 2017
00:05,Lanus,0,1,Boca Juniors,Sep 11 2017
23:05,Union,1,0,Gimnasia LP,Sep 11 2017
01:05,Huracan,1,0,Newell's Old Boys,Sep 12 2017
